i,j,kappa_forman
381,1085,-11146.238362598282
381,1117,-5468.659285629658
381,1179,-10917.914882827794
381,1189,-9809.110996110227
381,1192,-3585.1295840326
381,1257,-12949.018376271457
381,1307,-7741.1694334504355
381,1350,-3515.176727667857
381,1397,-5946.409265637806
381,1404,-6179.211811012147
381,1504,-8772.299577706743
381,1505,-12282.49164591723
381,1573,-15637.334252966943
381,1605,-13133.899331583805
381,1700,-3010.937363950762
381,1779,-11623.18482202512
381,1807,-8886.084048803357
381,1812,-5521.849429901033
381,2012,-10567.147816086632
381,2017,-4690.139053182703
382,600,-219.45232894288478
382,1291,-141.72993822190116
382,1719,-232.04896796381843
382,1871,-176.62253211446054
382,2037,-82.21385587054317
383,540,-4430.716185230534
383,547,-11471.379442220554
383,554,-4459.802228091053
383,611,-6238.793657525545
383,612,-5033.882212748045
383,647,-13870.045862480045
383,665,-4232.990507772693
383,770,-17166.959153629115
383,772,-10173.303112745312
383,847,-13999.108971097736
383,851,-3678.718641993457
383,863,-13525.357033412785
383,907,-11239.370203444882
383,915,-14881.278891305681
383,988,-5119.7750445107795
383,1003,-6860.356732854066
383,1045,-3951.158031307891
383,1061,-5269.005496314543
383,1068,-8105.235892599027
383,1104,-9019.909973535896
383,1132,-4349.00986493003
383,1207,-9289.781377120178
383,1232,-9284.20546960315
383,1249,-4305.338095805011
383,1266,-3863.6426415876917
383,1283,-14805.80420991232
383,1355,-8230.728279229597
383,1373,-3493.9346497820075
383,1386,-16953.48719952848
383,1408,-12067.583102593053
383,1453,-16079.275731932486
383,1549,-16597.84931584396
383,1590,-4878.90392711759
383,1632,-10532.831377768573
383,1693,-12208.224074882948
383,1786,-3497.2143114359874
383,1805,-13152.707745438242
383,1823,-6810.6070704319045
383,1985,-9804.054561707131
383,2004,-6910.355956426216
383,2005,-8888.941627012255
383,2029,-11143.609645985363
385,606,-500.9600636737187
385,977,-205.29387855640488
385,1016,-355.32503107285567
385,1391,-148.73384878524104
385,1717,-308.4093003110058
385,1835,-481.1165850198558
385,1925,-272.61786278050175
386,909,-14.196015254615801
386,1656,-1.8456480632917005
387,478,-1267.180604793621
387,684,-1049.9787122763205
387,733,-610.0335959124143
387,890,-730.6805150324077
387,908,-588.8870508703598
387,1010,-718.1233792107722
387,1080,-1294.7567629219666
387,1203,-1028.2156953895706
387,1361,-1035.8100424119302
387,1417,-494.30792725213337
387,1438,-483.2916609601586
387,1463,-714.4494237245639
387,1518,-731.8997932609713
388,550,-984.7759417688562
388,561,-215.53583978105416
388,846,-411.57545275672163
388,1388,-383.867035800844
388,1535,-524.3734545574969
388,1819,-157.33993479350494
388,1869,-112.81205007379978
389,676,-1043.6229233070915
389,700,-1337.146176731301
389,756,-1229.6861058994084
389,796,-2280.427671667947
389,968,-595.958107229048
389,1056,-1321.7820401638571
389,1070,-1206.9972332416128
389,1318,-1692.4875174158624
389,1443,-2740.9214834892223
389,1461,-902.0150210578802
389,1603,-1230.4486039469866
389,1755,-1565.346600747648
389,1848,-464.04261990499026
389,1926,-669.8415937697708
390,679,0.6494349835406941
391,686,-1446.3686390835974
391,692,-1820.8091313960356
391,741,-683.6882293671962
391,810,-506.0087947182101
391,824,-600.4968035912581
391,840,-817.4884078600402
391,1084,-644.8368152364543
391,1096,-847.1932441576397
391,1159,-1260.8891660103213
391,1245,-498.8550843191762
391,1514,-1359.0429101577918
391,1533,-891.269941085119
391,1564,-834.6662174944469
391,1659,-2150.6503401083064
391,1710,-850.1164133668459
391,2032,-922.8381979462814
392,492,-10072.231324960518
392,547,-8318.687539093424
392,554,-15112.841836953445
392,583,-14925.682296875979
392,601,-12050.781210042906
392,623,-8715.929567499923
392,628,-9658.743713075222
392,647,-22901.76828186291
392,770,-6496.393948625128
392,771,-12473.826789258956
392,814,-11332.994354914277
392,815,-10704.928381988799
392,859,-13943.067010521423
392,863,-20957.31662450034
392,891,-8348.092646794923
392,905,-15261.883133901909
392,915,-9292.99368790963
392,932,-6830.731978139617
392,988,-20453.04264597786
392,1003,-19280.34556023365
392,1075,-13295.451851381025
392,1132,-16483.951745969396
392,1193,-7892.061335767342
392,1224,-13653.426617425834
392,1228,-10045.837816011954
392,1236,-11475.638717551832
392,1266,-17640.74559276964
392,1314,-14872.222704307454
392,1317,-15164.319092971225
392,1386,-11473.0665110102
392,1431,-11068.537044332146
392,1437,-25859.468708800174
392,1453,-8712.328056268723
392,1472,-12818.32044403585
392,1539,-7744.027281977193
392,1549,-6964.886442130593
392,1590,-24573.31005318018
392,1617,-12654.343673510348
392,1632,-13600.984815881753
392,1647,-7746.497280397199
392,1649,-5605.555701591379
392,1705,-18400.678630927683
392,1749,-12699.299571482818
392,1786,-19713.09390921151
392,1797,-10376.72003365582
392,1805,-11287.676714466492
392,1854,-4930.787362211888
392,1968,-6725.564939331397
392,1974,-19920.36381212978
392,2005,-23866.93379142308
392,2011,-5823.142316720056
392,2029,-24529.196138269166
392,2031,-23323.74819039467
395,438,6.436243187016076
395,1801,-3.8717600199973634
396,403,-3467.0901452493804
396,534,-10940.089947390301
396,582,-4898.286460112507
396,601,-9753.775574078343
396,747,-8922.277214004236
396,748,-6571.687252953918
396,815,-7352.128239275709
396,905,-10721.478208978751
396,967,-7448.84355995383
396,1018,-4007.106003521689
396,1077,-4743.5836083601125
396,1193,-8770.464845510796
396,1238,-9331.70030519433
396,1314,-3278.8867827715517
396,1317,-9992.964489865846
396,1372,-8468.472731349486
396,1420,-1920.622227764087
396,1437,-11146.027611482195
396,1617,-5350.073347973814
396,1653,-5592.7904385072725
396,1678,-8854.79941215096
396,1715,-2162.4980969340695
396,1740,-3783.5886643532813
396,1797,-8551.543687451049
396,1806,-7818.986861089686
396,1875,-5109.519267146203
396,1955,-2878.319952003978
396,1988,-2657.6924734305926
396,2010,-7672.1964208822865
396,2031,-2802.5236734168047
397,442,-8130.023070156377
397,527,-5202.824984886848
397,640,-6734.120327547433
397,651,-8832.090746222031
397,745,-5951.426916612478
397,778,-8990.92085317457
397,797,-3394.8928654506544
397,812,-13974.341387008191
397,860,-10004.65092527221
397,875,-3624.7835789822348
397,887,-6482.61518670949
397,896,-7619.514511576395
397,949,-5413.871658885016
397,1064,-11411.149961044555
397,1131,-3035.8960747335545
397,1139,-4990.425535249113
397,1155,-8997.36050829406
397,1213,-5386.922717202382
397,1250,-12385.087102562706
397,1252,-10288.800629748474
397,1363,-9993.737321188031
397,1371,-6729.929493362362
397,1425,-11050.353896819783
397,1474,-6799.337384224768
397,1482,-6205.137004219132
397,1498,-4035.2276800656
397,1541,-9557.584100123415
397,1554,-6439.351388816986
397,1599,-3110.467150162671
397,1612,-4675.081168089085
397,1635,-7865.468601030627
397,1887,-6936.354553716425
397,1898,-12387.424790133146
397,1935,-6709.704633300351
397,1942,-7453.191549356428
397,1961,-6500.324151374362
398,746,-86.26893959616658
398,894,-132.30845582740648
398,1114,-551.1159255223197
398,1185,-179.8547475901578
398,1389,-73.72141490672271
399,986,-48.02246331819803
399,1530,-16.05288560705143
399,1696,-167.88794755024475
400,402,-3270.320276588539
400,530,-6744.725103733096
400,559,-3635.5213216977854
400,582,-5170.930919784965
400,637,-3775.889705368542
400,654,-2882.5221917387134
400,662,-1166.572595988184
400,713,-2327.692793618776
400,780,-5858.592773841476
400,931,-2377.7387797178685
400,1077,-8765.35609553113
400,1161,-3905.731169855179
400,1172,-4135.811486007388
400,1191,-2254.3269667882096
400,1222,-5990.081570333409
400,1372,-4664.740503733154
400,1447,-5218.268607489961
400,1456,-2769.6835516926476
400,1572,-4404.591067692438
400,1580,-3915.655897377294
400,1620,-4828.615741012912
400,1711,-5155.860389225866
400,1827,-3949.3680655415005
400,1856,-4350.5934240420365
400,1875,-9547.321553353828
400,1884,-4083.297858487144
400,2034,-3986.6210255923597
401,427,-495.3074555225019
401,725,-133.83985936515018
401,1592,-154.71903044634468
401,1595,-490.42074964789515
401,1660,-197.40256156167587
401,1747,-188.7859377593843
401,1770,-918.2947990393209
401,1846,-629.4644067833531
402,494,-10709.63032228008
402,530,-6829.48494023813
402,637,-2186.40535806947
402,654,-3509.031682430467
402,662,-2249.1453427370025
402,713,-6489.28257620532
402,772,-5369.971441566658
402,780,-8549.537085484755
402,928,-3653.6781017943013
402,931,-5611.673842240881
402,959,-6936.757480863142
402,1155,-6966.249354704574
402,1161,-3837.6179716215815
402,1191,-6985.604578121807
402,1222,-5168.064039179588
402,1250,-5030.99986865795
402,1303,-8496.526350981203
402,1371,-8054.739631585341
402,1423,-5107.2845148227825
402,1427,-6668.556478117679
402,1447,-4275.746780900572
402,1456,-8567.423005901572
402,1562,-12201.024646910717
402,1580,-2223.8982043961228
402,1620,-7822.829540738507
402,1711,-7697.690125753868
402,1856,-7442.154334181433
402,1884,-7057.6055643339005
402,1942,-5016.519669315146
402,2004,-5222.233478440451
402,2029,-14041.000221438182
402,2034,-2784.107192159049
403,582,-1786.3046164641921
403,723,-3770.1744023154674
403,747,-7349.589004601328
403,1018,-1291.4285965937925
403,1077,-1972.2507319843107
403,1238,-7914.449574035997
403,1372,-4995.997674645105
403,1420,-2754.5931539268263
403,1456,-5436.989143661335
403,1617,-11463.63202519084
403,1653,-5104.765706410734
403,1688,-5068.566837758964
403,1715,-2069.250971439338
403,1806,-7425.977718565448
403,1827,-3643.717457062561
403,1875,-2442.706442213134
403,1947,-3290.831928307564
403,1957,-1825.337530645733
403,1963,-2102.2480025147925
403,1988,-8684.285423581643
403,2031,-10271.949539121339
404,420,-2489.9508672636325
404,455,-3140.824359904296
404,616,-1780.2127120128935
404,643,-630.724877146655
404,650,-6422.524522782169
404,668,-1553.6285556657774
404,753,-7440.044871721607
404,803,-1857.5049030114733
404,880,-2591.8727415125163
404,910,-1365.309406578213
404,1035,-1346.8354699570932
404,1050,-2169.3510738284785
404,1414,-1192.3230527789417
404,1629,-2769.0383166555957
404,1733,-2639.8162621837673
404,1872,-2770.0153043190585
404,1881,-1374.6704180008257
405,418,-157.30765895158288
405,755,-47.837355097811496
405,1538,-77.48252294398651
405,1682,-158.16612277740035
405,1879,-62.41774606882393
405,2037,-93.85179138600908
406,474,-3482.390925016268
406,623,-5889.516860913736
406,628,-8077.710923031289
406,687,-2348.183195105925
406,743,-3094.2024663005523
406,770,-12986.544204325699
406,776,-3573.1895405736623
406,859,-5488.180420386733
406,862,-3378.468715154663
406,891,-5024.3021696390915
406,932,-9641.796999855349
406,938,-2662.6846159086926
406,965,-4359.222225732935
406,981,-3278.689221141276
406,1040,-3245.5185925347796
406,1072,-2542.68070763838
406,1224,-4662.405524060757
406,1320,-5645.495363947094
406,1453,-13976.284302141506
406,1472,-6947.759697001405
406,1539,-11030.355486268298
406,1579,-4467.330233309147
406,1632,-18451.18046226823
406,1647,-14241.136847279007
406,1651,-5855.950591557494
406,1690,-4524.808720079976
406,1705,-5906.935123246408
406,1723,-3740.5561544336633
406,1749,-5060.932047099013
406,1805,-11161.88800049599
406,1968,-6537.185507092516
406,1974,-3109.2862596347377
406,2011,-14489.131179391225
406,2020,-3705.64897061669
407,475,-804.2300188354632
407,486,-3069.065607498857
407,517,-950.9448999846074
407,964,-2724.4278934560616
407,1000,-2684.622030169842
407,1116,-2515.289965738734
407,1524,-640.9085545584562
407,1527,-2664.5825002820643
407,1602,-1896.5102618882586
407,1662,-849.8190488588662
407,1703,-613.8117596053605
407,1762,-1725.0757908971143
407,1871,-1196.8802962127659
407,1980,-798.347962825771
407,1998,-1295.700127197143
408,454,-3847.3538725715625
408,473,-5733.488909040984
408,508,-11394.114142097282
408,648,-5808.467551793852
408,711,-5701.479083419499
408,818,-4756.422737737288
408,864,-4442.362678191654
408,925,-7543.431021610631
408,1014,-6742.406088573668
408,1030,-3081.1417225762943
408,1083,-2511.463925675241
408,1129,-5133.134545453833
408,1140,-5819.274687004936
408,1149,-6866.407665362517
408,1167,-7410.491591982034
408,1184,-5540.774748575648
408,1354,-9873.837027314534
408,1395,-5753.760041634261
408,1432,-3406.9208538969924
408,1500,-5960.147701924852
408,1563,-4633.151438865307
408,1610,-2228.2560841044174
408,1654,-3237.5702058674774
408,1704,-2857.997163116983
408,1714,-11058.256809502014
408,1768,-8014.679353320516
408,1772,-9843.940825223139
408,1967,-6105.701189551981
408,2041,-3701.040005173409
409,1871,-176.88654494728183
410,548,-175.96154306385841
410,632,-116.91964999156556
410,718,-248.19395605758632
410,1643,-199.25721529850767
411,493,-3.3638716472720205
411,1611,-29.391963899546283
412,430,-400.69992291538466
412,451,-468.677842453479
412,512,-728.6921980606924
412,1281,-841.0767669367402
412,1321,-403.05885939943084
412,1358,-683.2771998209673
412,1406,-338.4552193003037
412,1624,-535.0077385548864
412,1695,-492.71288042834954
412,1804,-908.2918800215235
413,427,-582.1339114779408
413,482,-1725.7882483112394
413,487,-2887.8149116949726
413,861,-406.62992945247123
413,878,-1929.8384184457561
413,983,-2055.692079765927
413,1130,-1819.986030378132
413,1254,-1044.6950316813475
413,1261,-729.7786804976869
413,1484,-711.9966712091831
413,1553,-1399.2233514129064
413,1592,-1010.590346554702
413,1770,-456.94371501798287
413,1846,-1914.8969725953464
413,1874,-697.8978669063356
414,415,-3545.507179833883
414,439,-25087.99878258301
414,447,-14207.416046232423
414,494,-6891.809455162285
414,508,-10647.265391203724
414,515,-3907.1848703013166
414,596,-18480.980795263513
414,613,-7029.692384304291
414,636,-13776.431417973075
414,655,-20404.292652402084
414,660,-10132.305800986209
414,673,-6105.699562530762
414,754,-13993.697643234971
414,937,-20311.680808768986
414,954,-10133.641161737633
414,1043,-11410.00170189754
414,1087,-17903.642533139293
414,1115,-11227.695320652252
414,1152,-6333.977770333441
414,1156,-7077.569936668913
414,1184,-16230.561676013838
414,1231,-11901.740184079465
414,1251,-7816.727391608612
414,1303,-18304.95184354705
414,1370,-12233.439480437375
414,1371,-17041.19720387831
414,1375,-11267.732510121272
414,1474,-7612.883302180904
414,1502,-3978.9617420438854
414,1523,-15472.714691050134
414,1569,-14043.575249207774
414,1576,-5821.894714463913
414,1596,-5907.243073627527
414,1605,-18056.521176421404
414,1626,-14110.839458245053
414,1679,-11865.45849476628
414,1684,-6516.711440550167
414,1714,-14202.765704445597
414,1942,-15026.268335835817
414,2008,-7828.263596137906
414,2013,-14178.787769948529
414,2025,-14869.080366610016
415,439,-20464.105083775936
415,494,-8984.76849528363
415,508,-10462.21546608238
415,515,-4747.874125572478
415,613,-6693.639598463741
415,636,-10839.044109103113
415,655,-18404.664320222404
415,660,-7746.0360572452555
415,673,-7996.03381081474
415,685,-18076.913983789684
415,754,-13910.297676853885
415,898,-14970.940092673107
415,937,-13981.563747674343
415,954,-11771.391980523793
415,1043,-8472.736135097392
415,1047,-20966.665912215405
415,1087,-20699.65040026877
415,1097,-21931.894070638118
415,1115,-12716.562688909757
415,1152,-6257.961196824243
415,1156,-6503.145626479668
415,1163,-14779.955580495456
415,1184,-15101.591220742392
415,1231,-13574.324309457188
415,1251,-10913.948771011506
415,1370,-9980.533849506339
415,1375,-11956.0701318486
415,1474,-12917.743076772473
415,1502,-5713.979833390909
415,1569,-13339.821812599886
415,1576,-8351.605053187279
415,1596,-4913.627443160528
415,1605,-13015.107701479532
415,1625,-18146.661546651296
415,1626,-11377.580597023492
415,1679,-9340.26787837249
415,1684,-9355.424921649676
415,1714,-10107.503532674453
415,1772,-20432.256860043763
415,1960,-22096.33508561832
415,2008,-9997.301654581552
415,2013,-17222.331751090383
416,920,-12.395998791745157
416,1660,-8.16934171337509
416,1747,-26.876148565078257
417,686,-1618.1832495066756
417,693,-797.5234964718886
417,741,-962.4223444985558
417,943,-656.6727535220607
417,973,-356.59769034107086
417,1096,-1419.0295680404452
417,1159,-1200.2808028831855
417,1245,-1248.5118887453166
417,1466,-936.1150769080987
417,1540,-307.4512364987684
417,1659,-969.1897575371277
417,1741,-3366.5340435743105
417,1969,-899.3230864030588
417,2038,-655.0732539766516
418,502,-58.092987800962646
418,1059,-174.9871669395825
418,1356,-109.1033468789525
418,1538,-126.67655871424925
418,1719,-124.49862305786957
419,839,-7.865858543738568
420,433,-3783.5312623987315
420,473,-3459.34948077804
420,660,-10328.258952751547
420,803,-2243.072988219905
420,1014,-2607.7118867351924
420,1050,-2080.5368379101706
420,1097,-9987.92297262452
420,1140,-4680.276089987939
420,1149,-7065.294126697544
420,1163,-4350.59664705292
420,1210,-2475.74902784504
420,1354,-2917.3807154314914
420,1414,-1257.8599709210748
420,1500,-2793.4110126107876
420,1601,-3466.544058653455
420,1629,-2234.5796460101406
420,1714,-12626.952032961924
420,1768,-2451.711918094668
420,1772,-11357.25573959126
