step,node,omega,phi,spin
8173,1,8.673617379884035e-18,5.497787143803837,-1
8173,2,1.0408340855860843e-17,2.356194490170617,1
8173,3,8.673617379884035e-18,2.35619449017065,-1
8174,0,0.009000000000000008,5.497787143803828,1
8174,1,8.673617379884035e-18,5.497787143803772,-1
8174,2,-0.00899999999999999,2.356194490170682,1
8174,3,8.673617379884035e-18,2.3561944901707155,-1
8175,0,6.938893903907228e-18,5.497787143803763,1
8175,1,8.673617379884035e-18,5.497787143803707,-1
8175,2,1.0408340855860843e-17,2.356194490170747,1
8175,3,8.673617379884035e-18,2.3561944901707803,-1
8176,0,0.009000000000000008,5.4977871438036985,1
8176,1,8.673617379884035e-18,5.4977871438036425,-1
8176,2,-0.00899999999999999,2.356194490170812,1
8176,3,8.673617379884035e-18,2.356194490170845,-1
8177,0,6.938893903907228e-18,5.497787143803634,1
8177,1,8.673617379884035e-18,5.497787143803578,-1
8177,2,1.0408340855860843e-17,2.3561944901708767,1
8177,3,8.673617379884035e-18,2.3561944901709095,-1
8178,0,0.009000000000000008,5.497787143803569,1
8178,1,8.673617379884035e-18,5.497787143803514,-1
8178,2,-0.00899999999999999,2.356194490170941,1
8178,3,8.673617379884035e-18,2.356194490170974,-1
8179,0,6.938893903907228e-18,5.497787143803505,1
8179,1,8.673617379884035e-18,5.49778714380345,-1
8179,2,1.0408340855860843e-17,2.3561944901710055,1
8179,3,8.673617379884035e-18,2.356194490171038,-1
8180,0,0.009000000000000008,5.497787143803441,1
8180,1,8.673617379884035e-18,5.497787143803386,-1
8180,2,-0.00899999999999999,2.3561944901710694,1
8180,3,8.673617379884035e-18,2.356194490171102,-1
8181,0,6.938893903907228e-18,5.497787143803377,1
8181,1,8.673617379884035e-18,5.497787143803322,-1
8181,2,1.0408340855860843e-17,2.3561944901711334,1
8181,3,8.673617379884035e-18,2.356194490171166,-1
8182,0,0.009000000000000008,5.497787143803313,1
8182,1,8.673617379884035e-18,5.497787143803258,-1
8182,2,-0.00899999999999999,2.356194490171197,1
8182,3,8.673617379884035e-18,2.3561944901712293,-1
8183,0,6.938893903907228e-18,5.49778714380325,1
8183,1,8.673617379884035e-18,5.497787143803195,-1
8183,2,1.0408340855860843e-17,2.3561944901712604,1
8183,3,8.673617379884035e-18,2.356194490171293,-1
8184,0,0.009000000000000008,5.497787143803187,1
8184,1,8.673617379884035e-18,5.497787143803132,-1
8184,2,-0.00899999999999999,2.356194490171324,1
8184,3,8.673617379884035e-18,2.356194490171356,-1
8185,0,6.938893903907228e-18,5.497787143803124,1
8185,1,8.673617379884035e-18,5.497787143803069,-1
8185,2,1.0408340855860843e-17,2.356194490171387,1
8185,3,8.673617379884035e-18,2.356194490171419,-1
8186,0,0.009000000000000008,5.497787143803061,1
8186,1,8.673617379884035e-18,5.497787143803006,-1
8186,2,-0.00899999999999999,2.35619449017145,1
8186,3,8.673617379884035e-18,2.3561944901714815,-1
8187,0,6.938893903907228e-18,5.497787143802998,1
8187,1,8.673617379884035e-18,5.4977871438029435,-1
8187,2,1.0408340855860843e-17,2.3561944901715126,1
8187,3,8.673617379884035e-18,2.356194490171544,-1
8188,0,0.009000000000000008,5.4977871438029355,1
8188,1,8.673617379884035e-18,5.497787143802881,-1
8188,2,-0.00899999999999999,2.3561944901715752,1
8188,3,8.673617379884035e-18,2.3561944901716068,-1
8189,0,6.938893903907228e-18,5.497787143802873,1
8189,1,8.673617379884035e-18,5.497787143802819,-1
8189,2,1.0408340855860843e-17,2.3561944901716374,1
8189,3,8.673617379884035e-18,2.356194490171669,-1
8190,0,0.009000000000000008,5.497787143802811,1
8190,1,8.673617379884035e-18,5.497787143802757,-1
8190,2,-0.00899999999999999,2.3561944901716996,1
8190,3,8.673617379884035e-18,2.356194490171731,-1
8191,0,6.938893903907228e-18,5.497787143802749,1
8191,1,8.673617379884035e-18,5.497787143802695,-1
8191,2,1.0408340855860843e-17,2.3561944901717617,1
8191,3,8.673617379884035e-18,2.356194490171793,-1
8192,0,0.009000000000000008,5.497787143802687,1
8192,1,8.673617379884035e-18,5.497787143802634,-1
8192,2,-0.00899999999999999,2.3561944901718235,1
8192,3,8.673617379884035e-18,2.3561944901718546,-1
8193,0,6.938893903907228e-18,5.497787143802626,1
8193,1,8.673617379884035e-18,5.497787143802572,-1
8193,2,1.0408340855860843e-17,2.356194490171885,1
8193,3,8.673617379884035e-18,2.356194490171916,-1
8194,0,0.009000000000000008,5.497787143802564,1
8194,1,8.673617379884035e-18,5.497787143802511,-1
8194,2,-0.00899999999999999,2.3561944901719465,1
8194,3,8.673617379884035e-18,2.356194490171977,-1
8195,0,6.938893903907228e-18,5.497787143802503,1
8195,1,8.673617379884035e-18,5.49778714380245,-1
8195,2,1.0408340855860843e-17,2.3561944901720078,1
8195,3,8.673617379884035e-18,2.3561944901720384,-1
8196,0,0.009000000000000008,5.497787143802442,1
8196,1,8.673617379884035e-18,5.497787143802388,-1
8196,2,-0.00899999999999999,2.3561944901720686,1
8196,3,8.673617379884035e-18,2.3561944901720993,-1
8197,0,6.938893903907228e-18,5.49778714380238,1
8197,1,8.673617379884035e-18,5.497787143802328,-1
8197,2,1.0408340855860843e-17,2.3561944901721295,1
8197,3,8.673617379884035e-18,2.35619449017216,-1
8198,0,0.009000000000000008,5.49778714380232,1
8198,1,8.673617379884035e-18,5.497787143802268,-1
8198,2,-0.00899999999999999,2.3561944901721903,1
8198,3,8.673617379884035e-18,2.3561944901722205,-1
8199,0,6.938893903907228e-18,5.49778714380226,1
8199,1,8.673617379884035e-18,5.497787143802207,-1
8199,2,1.0408340855860843e-17,2.3561944901722507,1
8199,3,8.673617379884035e-18,2.356194490172281,-1
8200,0,0.009000000000000008,5.497787143802199,1
8200,1,8.673617379884035e-18,5.497787143802147,-1
8200,2,-0.00899999999999999,2.356194490172311,1
8200,3,8.673617379884035e-18,2.3561944901723413,-1
8201,0,6.938893903907228e-18,5.497787143802139,1
8201,1,8.673617379884035e-18,5.497787143802086,-1
8201,2,1.0408340855860843e-17,2.356194490172371,1
8201,3,8.673617379884035e-18,2.3561944901724012,-1
8202,0,0.009000000000000008,5.4977871438020784,1
8202,1,8.673617379884035e-18,5.497787143802027,-1
8202,2,-0.00899999999999999,2.356194490172431,1
8202,3,8.673617379884035e-18,2.356194490172461,-1
8203,0,6.938893903907228e-18,5.497787143802019,1
8203,1,8.673617379884035e-18,5.497787143801967,-1
8203,2,1.0408340855860843e-17,2.356194490172491,1
8203,3,8.673617379884035e-18,2.3561944901725207,-1
8204,0,0.009000000000000008,5.497787143801959,1
8204,1,8.673617379884035e-18,5.497787143801908,-1
8204,2,-0.00899999999999999,2.3561944901725504,1
8204,3,8.673617379884035e-18,2.35619449017258,-1
8205,0,6.938893903907228e-18,5.4977871438019,1
8205,1,8.673617379884035e-18,5.497787143801848,-1
8205,2,1.0408340855860843e-17,2.35619449017261,1
8205,3,8.673617379884035e-18,2.3561944901726397,-1
8206,0,0.009000000000000008,5.49778714380184,1
8206,1,8.673617379884035e-18,5.497787143801789,-1
8206,2,-0.00899999999999999,2.356194490172669,1
8206,3,8.673617379884035e-18,2.3561944901726988,-1
8207,0,6.938893903907228e-18,5.497787143801782,1
8207,1,8.673617379884035e-18,5.49778714380173,-1
8207,2,1.0408340855860843e-17,2.356194490172728,1
8207,3,8.673617379884035e-18,2.356194490172758,-1
8208,0,0.009000000000000008,5.497787143801723,1
8208,1,8.673617379884035e-18,5.497787143801672,-1
8208,2,-0.00899999999999999,2.356194490172787,1
8208,3,8.673617379884035e-18,2.3561944901728165,-1
8209,0,6.938893903907228e-18,5.4977871438016646,1
8209,1,8.673617379884035e-18,5.497787143801613,-1
8209,2,1.0408340855860843e-17,2.3561944901728458,1
8209,3,8.673617379884035e-18,2.356194490172875,-1
8210,0,0.009000000000000008,5.497787143801606,1
8210,1,8.673617379884035e-18,5.497787143801554,-1
8210,2,-0.00899999999999999,2.3561944901729044,1
8210,3,8.673617379884035e-18,2.3561944901729337,-1
8211,0,6.938893903907228e-18,5.497787143801547,1
8211,1,8.673617379884035e-18,5.497787143801496,-1
8211,2,1.0408340855860843e-17,2.3561944901729626,1
8211,3,8.673617379884035e-18,2.356194490172992,-1
8212,0,0.009000000000000008,5.497787143801489,1
8212,1,8.673617379884035e-18,5.497787143801438,-1
8212,2,-0.00899999999999999,2.3561944901730207,1
8212,3,8.673617379884035e-18,2.35619449017305,-1
8213,0,6.938893903907228e-18,5.497787143801431,1
8213,1,8.673617379884035e-18,5.49778714380138,-1
8213,2,1.0408340855860843e-17,2.356194490173079,1
8213,3,8.673617379884035e-18,2.356194490173108,-1
8214,0,0.009000000000000008,5.497787143801373,1
8214,1,8.673617379884035e-18,5.497787143801323,-1
8214,2,-0.00899999999999999,2.3561944901731366,1
8214,3,8.673617379884035e-18,2.3561944901731655,-1
8215,0,6.938893903907228e-18,5.4977871438013155,1
8215,1,8.673617379884035e-18,5.497787143801265,-1
8215,2,1.0408340855860843e-17,2.3561944901731944,1
8215,3,8.673617379884035e-18,2.3561944901732232,-1
8216,0,0.009000000000000008,5.497787143801258,1
8216,1,8.673617379884035e-18,5.497787143801207,-1
8216,2,-0.00899999999999999,2.3561944901732517,1
8216,3,8.673617379884035e-18,2.3561944901732805,-1
8217,0,6.938893903907228e-18,5.4977871438012,1
8217,1,8.673617379884035e-18,5.49778714380115,-1
8217,2,1.0408340855860843e-17,2.356194490173309,1
8217,3,8.673617379884035e-18,2.356194490173338,-1
8218,0,0.009000000000000008,5.497787143801143,1
8218,1,8.673617379884035e-18,5.4977871438010935,-1
8218,2,-0.00899999999999999,2.3561944901733662,1
8218,3,8.673617379884035e-18,2.3561944901733947,-1
8219,0,6.938893903907228e-18,5.497787143801086,1
8219,1,8.673617379884035e-18,5.497787143801037,-1
8219,2,1.0408340855860843e-17,2.356194490173423,1
8219,3,8.673617379884035e-18,2.3561944901734515,-1
8220,0,0.009000000000000008,5.4977871438010295,1
8220,1,8.673617379884035e-18,5.49778714380098,-1
8220,2,-0.00899999999999999,2.35619449017348,1
8220,3,8.673617379884035e-18,2.3561944901735083,-1
8221,0,6.938893903907228e-18,5.497787143800973,1
8221,1,8.673617379884035e-18,5.497787143800923,-1
8221,2,1.0408340855860843e-17,2.3561944901735363,1
8221,3,8.673617379884035e-18,2.3561944901735647,-1
8222,0,0.009000000000000008,5.497787143800916,1
8222,1,8.673617379884035e-18,5.497787143800867,-1
8222,2,-0.00899999999999999,2.3561944901735927,1
8222,3,8.673617379884035e-18,2.356194490173621,-1
8223,0,6.938893903907228e-18,5.49778714380086,1
8223,1,8.673617379884035e-18,5.497787143800811,-1
8223,2,1.0408340855860843e-17,2.356194490173649,1
8223,3,8.673617379884035e-18,2.3561944901736775,-1
8224,0,0.009000000000000008,5.497787143800804,1
8224,1,8.673617379884035e-18,5.497787143800755,-1
8224,2,-0.00899999999999999,2.356194490173705,1
8224,3,8.673617379884035e-18,2.3561944901737335,-1
8225,0,6.938893903907228e-18,5.497787143800748,1
8225,1,8.673617379884035e-18,5.497787143800699,-1
8225,2,1.0408340855860843e-17,2.356194490173761,1
8225,3,8.673617379884035e-18,2.3561944901737895,-1
8226,0,0.009000000000000008,5.497787143800692,1
8226,1,8.673617379884035e-18,5.497787143800643,-1
8226,2,-0.00899999999999999,2.356194490173817,1
8226,3,8.673617379884035e-18,2.356194490173845,-1
8227,0,6.938893903907228e-18,5.497787143800636,1
8227,1,8.673617379884035e-18,5.497787143800588,-1
8227,2,1.0408340855860843e-17,2.3561944901738725,1
8227,3,8.673617379884035e-18,2.3561944901739005,-1
8228,0,0.009000000000000008,5.497787143800581,1
8228,1,8.673617379884035e-18,5.497787143800533,-1
8228,2,-0.00899999999999999,2.356194490173928,1
8228,3,8.673617379884035e-18,2.356194490173956,-1
8229,0,6.938893903907228e-18,5.497787143800526,1
8229,1,8.673617379884035e-18,5.497787143800478,-1
8229,2,1.0408340855860843e-17,2.356194490173983,1
8229,3,8.673617379884035e-18,2.356194490174011,-1
8230,0,0.009000000000000008,5.497787143800471,1
8230,1,8.673617379884035e-18,5.497787143800423,-1
8230,2,-0.00899999999999999,2.356194490174038,1
8230,3,8.673617379884035e-18,2.356194490174066,-1
8231,0,6.938893903907228e-18,5.497787143800416,1
8231,1,8.673617379884035e-18,5.497787143800368,-1
8231,2,1.0408340855860843e-17,2.356194490174093,1
8231,3,8.673617379884035e-18,2.356194490174121,-1
8232,0,0.009000000000000008,5.497787143800361,1
8232,1,8.673617379884035e-18,5.497787143800313,-1
8232,2,-0.00899999999999999,2.356194490174148,1
8232,3,8.673617379884035e-18,2.356194490174176,-1
8233,0,6.938893903907228e-18,5.4977871438003065,1
8233,1,8.673617379884035e-18,5.497787143800259,-1
8233,2,1.0408340855860843e-17,2.3561944901742025,1
8233,3,8.673617379884035e-18,2.3561944901742304,-1
8234,0,0.009000000000000008,5.497787143800252,1
8234,1,8.673617379884035e-18,5.497787143800204,-1
8234,2,-0.00899999999999999,2.356194490174257,1
8234,3,8.673617379884035e-18,2.3561944901742846,-1
8235,0,6.938893903907228e-18,5.497787143800198,1
8235,1,8.673617379884035e-18,5.49778714380015,-1
8235,2,1.0408340855860843e-17,2.3561944901743113,1
8235,3,8.673617379884035e-18,2.356194490174339,-1
8236,0,0.009000000000000008,5.497787143800144,1
8236,1,8.673617379884035e-18,5.497787143800096,-1
8236,2,-0.00899999999999999,2.3561944901743654,1
8236,3,8.673617379884035e-18,2.356194490174393,-1
8237,0,6.938893903907228e-18,5.49778714380009,1
8237,1,8.673617379884035e-18,5.497787143800042,-1
8237,2,1.0408340855860843e-17,2.3561944901744196,1
8237,3,8.673617379884035e-18,2.3561944901744467,-1
8238,0,0.009000000000000008,5.497787143800036,1
8238,1,8.673617379884035e-18,5.497787143799989,-1
8238,2,-0.00899999999999999,2.3561944901744734,1
8238,3,8.673617379884035e-18,2.3561944901745004,-1
8239,0,6.938893903907228e-18,5.497787143799982,1
8239,1,8.673617379884035e-18,5.497787143799935,-1
8239,2,1.0408340855860843e-17,2.356194490174527,1
8239,3,8.673617379884035e-18,2.356194490174554,-1
8240,0,0.009000000000000008,5.497787143799929,1
8240,1,8.673617379884035e-18,5.497787143799882,-1
8240,2,-0.00899999999999999,2.3561944901745804,1
8240,3,8.673617379884035e-18,2.3561944901746075,-1
8241,0,6.938893903907228e-18,5.497787143799876,1
8241,1,8.673617379884035e-18,5.497787143799829,-1
8241,2,1.0408340855860843e-17,2.3561944901746337,1
8241,3,8.673617379884035e-18,2.3561944901746608,-1
8242,0,0.009000000000000008,5.4977871437998225,1
8242,1,8.673617379884035e-18,5.497787143799775,-1
8242,2,-0.00899999999999999,2.356194490174687,1
8242,3,8.673617379884035e-18,2.3561944901747136,-1
8243,0,6.938893903907228e-18,5.497787143799769,1
8243,1,8.673617379884035e-18,5.497787143799722,-1
8243,2,1.0408340855860843e-17,2.35619449017474,1
8243,3,8.673617379884035e-18,2.3561944901747665,-1
8244,0,0.009000000000000008,5.497787143799716,1
8244,1,8.673617379884035e-18,5.49778714379967,-1
8244,2,-0.00899999999999999,2.3561944901747927,1
8244,3,8.673617379884035e-18,2.3561944901748193,-1
8245,0,6.938893903907228e-18,5.4977871437996635,1
8245,1,8.673617379884035e-18,5.497787143799617,-1
8245,2,1.0408340855860843e-17,2.3561944901748455,1
8245,3,8.673617379884035e-18,2.3561944901748717,-1
8246,0,0.009000000000000008,5.497787143799611,1
8246,1,8.673617379884035e-18,5.497787143799565,-1
8246,2,-0.00899999999999999,2.356194490174898,1
8246,3,8.673617379884035e-18,2.356194490174924,-1
8247,0,6.938893903907228e-18,5.497787143799559,1
8247,1,8.673617379884035e-18,5.4977871437995125,-1
8247,2,1.0408340855860843e-17,2.3561944901749503,1
8247,3,8.673617379884035e-18,2.3561944901749765,-1
8248,0,0.009000000000000008,5.497787143799506,1
8248,1,8.673617379884035e-18,5.49778714379946,-1
8248,2,-0.00899999999999999,2.3561944901750027,1
8248,3,8.673617379884035e-18,2.3561944901750285,-1
8249,0,6.938893903907228e-18,5.497787143799454,1
8249,1,8.673617379884035e-18,5.497787143799409,-1
8249,2,1.0408340855860843e-17,2.3561944901750547,1
8249,3,8.673617379884035e-18,2.3561944901750804,-1
8250,0,0.009000000000000008,5.497787143799402,1
8250,1,8.673617379884035e-18,5.497787143799357,-1
8250,2,-0.00899999999999999,2.3561944901751066,1
8250,3,8.673617379884035e-18,2.3561944901751324,-1
8251,0,6.938893903907228e-18,5.497787143799351,1
8251,1,8.673617379884035e-18,5.4977871437993056,-1
8251,2,1.0408340855860843e-17,2.3561944901751586,1
8251,3,8.673617379884035e-18,2.356194490175184,-1
8252,0,0.009000000000000008,5.497787143799299,1
8252,1,8.673617379884035e-18,5.497787143799254,-1
8252,2,-0.00899999999999999,2.35619449017521,1
8252,3,8.673617379884035e-18,2.3561944901752354,-1
8253,0,6.938893903907228e-18,5.497787143799248,1
8253,1,8.673617379884035e-18,5.4977871437992025,-1
8253,2,1.0408340855860843e-17,2.3561944901752616,1
8253,3,8.673617379884035e-18,2.356194490175287,-1
8254,0,0.009000000000000008,5.497787143799196,1
8254,1,8.673617379884035e-18,5.497787143799151,-1
8254,2,-0.00899999999999999,2.3561944901753127,1
8254,3,8.673617379884035e-18,2.356194490175338,-1
8255,0,6.938893903907228e-18,5.497787143799145,1
8255,1,8.673617379884035e-18,5.4977871437991,-1
8255,2,1.0408340855860843e-17,2.3561944901753638,1
8255,3,8.673617379884035e-18,2.356194490175389,-1
8256,0,0.009000000000000008,5.497787143799094,1
8256,1,8.673617379884035e-18,5.49778714379905,-1
8256,2,-0.00899999999999999,2.356194490175415,1
8256,3,8.673617379884035e-18,2.35619449017544,-1
8257,0,6.938893903907228e-18,5.4977871437990435,1
8257,1,8.673617379884035e-18,5.497787143798999,-1
8257,2,1.0408340855860843e-17,2.3561944901754655,1
8257,3,8.673617379884035e-18,2.3561944901754908,-1
8258,0,0.009000000000000008,5.497787143798993,1
8258,1,8.673617379884035e-18,5.4977871437989485,-1
8258,2,-0.00899999999999999,2.356194490175516,1
8258,3,8.673617379884035e-18,2.3561944901755414,-1
8259,0,6.938893903907228e-18,5.497787143798942,1
8259,1,8.673617379884035e-18,5.497787143798898,-1
8259,2,1.0408340855860843e-17,2.3561944901755667,1
8259,3,8.673617379884035e-18,2.356194490175592,-1
8260,0,0.009000000000000008,5.497787143798892,1
8260,1,8.673617379884035e-18,5.497787143798847,-1
8260,2,-0.00899999999999999,2.356194490175617,1
8260,3,8.673617379884035e-18,2.356194490175642,-1
8261,0,6.938893903907228e-18,5.497787143798841,1
8261,1,8.673617379884035e-18,5.4977871437987975,-1
8261,2,1.0408340855860843e-17,2.356194490175667,1
8261,3,8.673617379884035e-18,2.3561944901756924,-1
8262,0,0.009000000000000008,5.497787143798791,1
8262,1,8.673617379884035e-18,5.497787143798748,-1
8262,2,-0.00899999999999999,2.3561944901757172,1
8262,3,8.673617379884035e-18,2.3561944901757426,-1
8263,0,6.938893903907228e-18,5.497787143798742,1
8263,1,8.673617379884035e-18,5.497787143798698,-1
8263,2,1.0408340855860843e-17,2.356194490175767,1
8263,3,8.673617379884035e-18,2.3561944901757923,-1
8264,0,0.009000000000000008,5.497787143798692,1
8264,1,8.673617379884035e-18,5.497787143798648,-1
8264,2,-0.00899999999999999,2.3561944901758167,1
8264,3,8.673617379884035e-18,2.356194490175842,-1
8265,0,6.938893903907228e-18,5.497787143798642,1
8265,1,8.673617379884035e-18,5.497787143798599,-1
8265,2,1.0408340855860843e-17,2.3561944901758665,1
8265,3,8.673617379884035e-18,2.3561944901758918,-1
8266,0,0.009000000000000008,5.497787143798592,1
8266,1,8.673617379884035e-18,5.497787143798549,-1
8266,2,-0.00899999999999999,2.3561944901759158,1
8266,3,8.673617379884035e-18,2.356194490175941,-1
8267,0,6.938893903907228e-18,5.497787143798543,1
8267,1,8.673617379884035e-18,5.4977871437985,-1
8267,2,1.0408340855860843e-17,2.356194490175965,1
8267,3,8.673617379884035e-18,2.3561944901759904,-1
8268,0,0.009000000000000008,5.497787143798494,1
8268,1,8.673617379884035e-18,5.497787143798451,-1
8268,2,-0.00899999999999999,2.3561944901760143,1
8268,3,8.673617379884035e-18,2.3561944901760397,-1
8269,0,6.938893903907228e-18,5.497787143798445,1
8269,1,8.673617379884035e-18,5.497787143798402,-1
8269,2,1.0408340855860843e-17,2.356194490176063,1
8269,3,8.673617379884035e-18,2.3561944901760885,-1
8270,0,0.009000000000000008,5.497787143798396,1
8270,1,8.673617379884035e-18,5.497787143798353,-1
8270,2,-0.00899999999999999,2.356194490176112,1
8270,3,8.673617379884035e-18,2.3561944901761374,-1
8271,0,6.938893903907228e-18,5.497787143798347,1
8271,1,8.673617379884035e-18,5.497787143798305,-1
8271,2,1.0408340855860843e-17,2.356194490176161,1
8271,3,8.673617379884035e-18,2.356194490176186,-1
8272,0,0.009000000000000008,5.497787143798298,1
8272,1,8.673617379884035e-18,5.497787143798256,-1
8272,2,-0.00899999999999999,2.3561944901762093,1
8272,3,8.673617379884035e-18,2.3561944901762346,-1
8273,0,6.938893903907228e-18,5.4977871437982495,1
8273,1,8.673617379884035e-18,5.497787143798208,-1
8273,2,1.0408340855860843e-17,2.3561944901762577,1
8273,3,8.673617379884035e-18,2.356194490176283,-1
8274,0,0.009000000000000008,5.4977871437982015,1
8274,1,8.673617379884035e-18,5.49778714379816,-1
8274,2,-0.00899999999999999,2.356194490176306,1
8274,3,8.673617379884035e-18,2.3561944901763314,-1
8275,0,6.938893903907228e-18,5.497787143798154,1
8275,1,8.673617379884035e-18,5.497787143798112,-1
8275,2,1.0408340855860843e-17,2.356194490176354,1
8275,3,8.673617379884035e-18,2.3561944901763794,-1
8276,0,0.009000000000000008,5.497787143798106,1
8276,1,8.673617379884035e-18,5.497787143798064,-1
8276,2,-0.00899999999999999,2.356194490176402,1
8276,3,8.673617379884035e-18,2.3561944901764273,-1
8277,0,6.938893903907228e-18,5.497787143798058,1
8277,1,8.673617379884035e-18,5.497787143798016,-1
8277,2,1.0408340855860843e-17,2.35619449017645,1
8277,3,8.673617379884035e-18,2.3561944901764753,-1
8278,0,0.009000000000000008,5.49778714379801,1
8278,1,8.673617379884035e-18,5.497787143797968,-1
8278,2,-0.00899999999999999,2.3561944901764975,1
8278,3,8.673617379884035e-18,2.356194490176523,-1
8279,0,6.938893903907228e-18,5.497787143797962,1
8279,1,8.673617379884035e-18,5.497787143797921,-1
8279,2,1.0408340855860843e-17,2.356194490176545,1
8279,3,8.673617379884035e-18,2.3561944901765703,-1
8280,0,0.009000000000000008,5.497787143797915,1
8280,1,8.673617379884035e-18,5.497787143797874,-1
8280,2,-0.00899999999999999,2.3561944901765925,1
8280,3,8.673617379884035e-18,2.356194490176618,-1
8281,0,6.938893903907228e-18,5.497787143797868,1
8281,1,8.673617379884035e-18,5.497787143797827,-1
8281,2,1.0408340855860843e-17,2.3561944901766396,1
8281,3,8.673617379884035e-18,2.356194490176665,-1
8282,0,0.009000000000000008,5.4977871437978205,1
8282,1,8.673617379884035e-18,5.49778714379778,-1
8282,2,-0.00899999999999999,2.3561944901766867,1
8282,3,8.673617379884035e-18,2.356194490176712,-1
8283,0,6.938893903907228e-18,5.4977871437977734,1
8283,1,8.673617379884035e-18,5.497787143797733,-1
8283,2,1.0408340855860843e-17,2.3561944901767338,1
8283,3,8.673617379884035e-18,2.356194490176759,-1
8284,0,0.009000000000000008,5.497787143797726,1
8284,1,8.673617379884035e-18,5.4977871437976855,-1
8284,2,-0.00899999999999999,2.356194490176781,1
8284,3,8.673617379884035e-18,2.3561944901768057,-1
8285,0,6.938893903907228e-18,5.497787143797679,1
8285,1,8.673617379884035e-18,5.497787143797638,-1
8285,2,1.0408340855860843e-17,2.3561944901768275,1
8285,3,8.673617379884035e-18,2.3561944901768523,-1
8286,0,0.009000000000000008,5.497787143797633,1
8286,1,8.673617379884035e-18,5.497787143797592,-1
8286,2,-0.00899999999999999,2.356194490176874,1
8286,3,8.673617379884035e-18,2.356194490176899,-1
8287,0,6.938893903907228e-18,5.497787143797587,1
8287,1,8.673617379884035e-18,5.497787143797546,-1
8287,2,1.0408340855860843e-17,2.3561944901769207,1
8287,3,8.673617379884035e-18,2.356194490176945,-1
8288,0,0.009000000000000008,5.497787143797541,1
8288,1,8.673617379884035e-18,5.4977871437975,-1
8288,2,-0.00899999999999999,2.356194490176967,1
8288,3,8.673617379884035e-18,2.3561944901769913,-1
8289,0,6.938893903907228e-18,5.497787143797495,1
8289,1,8.673617379884035e-18,5.497787143797454,-1
8289,2,1.0408340855860843e-17,2.356194490177013,1
8289,3,8.673617379884035e-18,2.3561944901770375,-1
8290,0,0.009000000000000008,5.497787143797448,1
8290,1,8.673617379884035e-18,5.4977871437974075,-1
8290,2,-0.00899999999999999,2.3561944901770593,1
8290,3,8.673617379884035e-18,2.3561944901770833,-1
8291,0,6.938893903907228e-18,5.497787143797402,1
8291,1,8.673617379884035e-18,5.497787143797361,-1
8291,2,1.0408340855860843e-17,2.356194490177105,1
8291,3,8.673617379884035e-18,2.356194490177129,-1
8292,0,0.009000000000000008,5.497787143797356,1
8292,1,8.673617379884035e-18,5.497787143797316,-1
8292,2,-0.00899999999999999,2.3561944901771508,1
8292,3,8.673617379884035e-18,2.3561944901771747,-1
8293,0,6.938893903907228e-18,5.497787143797311,1
8293,1,8.673617379884035e-18,5.497787143797271,-1
8293,2,1.0408340855860843e-17,2.3561944901771965,1
8293,3,8.673617379884035e-18,2.3561944901772205,-1
8294,0,0.009000000000000008,5.497787143797265,1
8294,1,8.673617379884035e-18,5.497787143797225,-1
8294,2,-0.00899999999999999,2.356194490177242,1
8294,3,8.673617379884035e-18,2.356194490177266,-1
8295,0,6.938893903907228e-18,5.49778714379722,1
8295,1,8.673617379884035e-18,5.49778714379718,-1
8295,2,1.0408340855860843e-17,2.356194490177287,1
8295,3,8.673617379884035e-18,2.356194490177311,-1
8296,0,0.009000000000000008,5.497787143797175,1
8296,1,8.673617379884035e-18,5.497787143797135,-1
8296,2,-0.00899999999999999,2.3561944901773324,1
8296,3,8.673617379884035e-18,2.3561944901773564,-1
8297,0,6.938893903907228e-18,5.4977871437971295,1
8297,1,8.673617379884035e-18,5.4977871437970895,-1
8297,2,1.0408340855860843e-17,2.3561944901773773,1
8297,3,8.673617379884035e-18,2.3561944901774012,-1
8298,0,0.009000000000000008,5.497787143797084,1
8298,1,8.673617379884035e-18,5.497787143797045,-1
8298,2,-0.00899999999999999,2.356194490177422,1
8298,3,8.673617379884035e-18,2.356194490177446,-1
8299,0,6.938893903907228e-18,5.49778714379704,1
8299,1,8.673617379884035e-18,5.497787143797001,-1
8299,2,1.0408340855860843e-17,2.356194490177467,1
8299,3,8.673617379884035e-18,2.356194490177491,-1
8300,0,0.009000000000000008,5.497787143796995,1
8300,1,8.673617379884035e-18,5.497787143796956,-1
8300,2,-0.00899999999999999,2.356194490177512,1
8300,3,8.673617379884035e-18,2.3561944901775354,-1
8301,0,6.938893903907228e-18,5.497787143796951,1
8301,1,8.673617379884035e-18,5.497787143796912,-1
8301,2,1.0408340855860843e-17,2.3561944901775562,1
8301,3,8.673617379884035e-18,2.3561944901775798,-1
8302,0,0.009000000000000008,5.497787143796907,1
8302,1,8.673617379884035e-18,5.4977871437968675,-1
8302,2,-0.00899999999999999,2.3561944901776006,1
8302,3,8.673617379884035e-18,2.356194490177624,-1
8303,0,6.938893903907228e-18,5.497787143796862,1
8303,1,8.673617379884035e-18,5.497787143796823,-1
8303,2,1.0408340855860843e-17,2.356194490177645,1
8303,3,8.673617379884035e-18,2.356194490177668,-1
8304,0,0.009000000000000008,5.497787143796818,1
8304,1,8.673617379884035e-18,5.497787143796779,-1
8304,2,-0.00899999999999999,2.356194490177689,1
