i,j,kappa_forman
1163,1881,-61832.168929134954
1163,1888,-510092.29053650436
1163,1903,-434852.9751133085
1163,1936,-176737.7918351673
1163,1944,-182750.63544440654
1163,1950,-346803.1086971654
1163,1960,-47447.787464415225
1163,1967,-470905.7297698513
1163,2008,-395228.62567249767
1163,2025,-530906.8602654298
1163,2035,-408511.40354420134
1163,2041,-253076.54281372356
1164,1179,-106717.20256485647
1164,1189,-59561.186325247545
1164,1192,-418242.1483681209
1164,1212,-81508.30090311762
1164,1257,-203343.33216117264
1164,1272,-137422.0678495945
1164,1300,-23834.54084442091
1164,1326,-33459.99811089977
1164,1351,-283002.1662743105
1164,1359,-179799.84948103377
1164,1381,-25069.216547573447
1164,1387,-188369.19648751672
1164,1397,-129951.50345262773
1164,1400,-246725.07358211288
1164,1410,-94157.47316951475
1164,1465,-69041.88651613676
1164,1504,-89642.18770544796
1164,1505,-104985.2202965297
1164,1526,-156857.04151982715
1164,1542,-93479.74192514109
1164,1565,-102615.75962778708
1164,1666,-98878.50104792391
1164,1687,-82113.87772815998
1164,1700,-160476.20859222437
1164,1736,-94903.75888402629
1164,1783,-195070.63376358626
1164,1793,-26960.579587304714
1164,1812,-65834.02912951868
1164,1815,-64428.52617258872
1164,1855,-131004.21089082859
1164,1889,-170715.52297115372
1164,1897,-187666.60498565977
1164,1912,-14839.589180451147
1164,1937,-38986.61594880975
1164,1956,-41537.958208509386
1164,2017,-259820.71763765512
1164,2044,-21768.235180966913
1164,2045,-123020.27489396223
1166,1176,-8788.022588226426
1166,1212,-138492.9604236983
1166,1239,-9616.101102646357
1166,1359,-122055.26348836735
1166,1367,-50995.75977731992
1166,1388,-62257.359055190114
1166,1457,-5128.526837928385
1166,1508,-53913.35540419975
1166,1542,-111154.54629799013
1166,1591,-17192.725859808666
1166,1598,-71565.9380057479
1166,1657,-21834.756862000915
1166,1765,-57793.70151721983
1166,1767,-12651.714832354746
1166,1788,-25821.836907012163
1166,1841,-15785.518728090066
1166,1923,-20417.138997587685
1166,1983,-22601.68764146049
1166,2015,-14397.122042381601
1166,2016,-34541.448429910015
1167,1171,-76158.62313082922
1167,1172,-256224.84704956482
1167,1184,-203994.30626917983
1167,1229,-33049.78088023532
1167,1251,-548389.0703806174
1167,1264,-115113.2375868503
1167,1304,-184981.82172325006
1167,1305,-127106.76805755301
1167,1313,-33943.72251648398
1167,1347,-54373.881351709606
1167,1382,-219176.4626771311
1167,1399,-48704.02423309035
1167,1422,-150514.5257014145
1167,1432,-125005.3848125284
1167,1471,-79693.04604561685
1167,1486,-28397.62868940344
1167,1495,-226766.15866769175
1167,1521,-143549.14723398304
1167,1563,-345751.78493425634
1167,1572,-179002.22233457307
1167,1574,-103355.9286435702
1167,1610,-151528.49610546147
1167,1615,-16664.40989194594
1167,1650,-146727.29037957863
1167,1654,-79150.62119055122
1167,1673,-169424.85319662315
1167,1681,-121799.3534141674
1167,1704,-93558.08571563986
1167,1778,-58752.37602357897
1167,1780,-122309.37382013141
1167,1821,-30023.175768328358
1167,1836,-41938.99181058097
1167,1856,-231620.70718910376
1167,1868,-359620.4127777992
1167,1885,-10898.165490169693
1167,1906,-175680.93769203525
1167,1959,-48678.109062979085
1167,1962,-272435.22009839304
1167,1967,-131793.00540620895
1167,1970,-88771.66738830881
1167,1992,-116212.5684956526
1167,2013,-154057.0169542948
1167,2041,-329811.7970875352
1168,1183,-2034.359971786892
1168,1260,-7631.782227804902
1168,1285,-2671.9391575053064
1168,1332,-38490.10808474248
1168,1415,-467.2831409262838
1168,1597,-26456.11350082457
1168,1670,-12591.214255211844
1168,1834,-21577.637631520633
1168,1915,-4163.134308183588
1169,1247,-7950.0117659940815
1169,1362,-1571.8513775735685
1169,1517,-20472.18592461619
1169,1555,-5453.842175161621
1169,1568,-1221.572498128793
1169,1799,-18676.7652747536
1169,1803,-6013.93166317813
1169,1830,-1522.4644974065761
1169,1857,-4318.815929405553
1169,1865,-7145.312791528012
1169,1872,-110122.06381460007
1169,1914,-16581.187888040295
1170,1208,-34674.32992669167
1170,1235,-27570.762797105315
1170,1253,-3405.017652730167
1170,1269,-5581.3870663892985
1170,1293,-62552.24231649724
1170,1392,-5195.37812167649
1170,1433,-98596.36134621376
1170,1445,-12750.043511609429
1170,1481,-49252.59608385793
1170,1588,-12202.127517688032
1170,1676,-10897.314504314416
1170,1752,-36249.01652180588
1170,1794,-6064.340780030484
1170,1842,-12880.642898576001
1170,1866,-10252.768424441208
1170,1906,-156731.0610267858
1170,2033,-3984.770102559816
1171,1184,-385914.0950794682
1171,1199,-20196.42939284134
1171,1233,-155241.18784414628
1171,1240,-34773.33761690988
1171,1259,-29041.813254842276
1171,1274,-103567.66713479908
1171,1289,-55287.52587560315
1171,1304,-61556.389269819105
1171,1331,-95386.37165189977
1171,1347,-39440.139885573684
1171,1422,-30360.616521003834
1171,1486,-124795.14561136947
1171,1503,-128680.4651121349
1171,1521,-89791.00199958766
1171,1563,-205949.73141277677
1171,1582,-13907.340800137448
1171,1589,-52143.924326682485
1171,1606,-13657.692803985723
1171,1615,-145970.87550029403
1171,1654,-26540.62190496077
1171,1688,-43632.63718924921
1171,1694,-35038.37071950708
1171,1743,-69409.71622824078
1171,1809,-90526.99611441024
1171,1817,-88938.65229732599
1171,1836,-39194.04776923451
1171,1867,-11347.996678628926
1171,1885,-138641.80200608846
1171,1903,-190098.8992755863
1171,1947,-153150.83580564256
1171,1964,-36050.14438087495
1171,1976,-99562.85128385435
1171,1990,-46599.291039001735
1171,1992,-12325.889321353878
1171,2024,-68034.4087572299
1171,2041,-183991.62578711673
1172,1191,-115543.72648003447
1172,1205,-264040.81679597945
1172,1233,-157238.614294668
1172,1241,-130077.63880860069
1172,1250,-247038.18450726816
1172,1251,-382340.46451777266
1172,1259,-69285.67000454526
1172,1303,-604694.2263366882
1172,1336,-191408.90601592063
1172,1372,-293785.8611875539
1172,1390,-199676.050283037
1172,1396,-97221.76770840671
1172,1422,-48396.18033537697
1172,1439,-80616.63851872191
1172,1447,-122070.7649290988
1172,1454,-145063.44959635957
1172,1456,-167831.14891651864
1172,1521,-95590.87400656084
1172,1550,-268950.4651464206
1172,1572,-12745.427628134184
1172,1580,-361204.1057736334
1172,1616,-90857.51986163136
1172,1640,-28827.42418655692
1172,1650,-42912.49393563537
1172,1688,-104276.37286953384
1172,1827,-77096.85017864479
1172,1856,-31130.267003630543
1172,1868,-93320.8034457135
1172,1884,-28828.722185056486
1172,1885,-316155.9250430459
1172,1908,-166309.20068263097
1172,1957,-141597.6912362233
1172,1970,-146675.28778513533
1172,2013,-158951.97801807904
1172,2043,-181223.92106621113
1173,1310,-1035.822483194225
1173,1476,-4618.167568864166
1173,1534,-2960.1501923999995
1173,1722,-9127.285293635074
1173,1798,-62317.19878232501
1173,1918,-334.35038132718887
1174,1189,-192439.2325058728
1174,1207,-195264.51812364793
1174,1217,-270392.1966988398
1174,1231,-518835.8042185906
1174,1232,-124263.60179157615
1174,1234,-147704.80072736245
1174,1256,-155184.8465451777
1174,1257,-183305.52666208777
1174,1271,-444410.448220705
1174,1272,-43457.54024722079
1174,1283,-592762.3324309657
1174,1338,-71382.68341095031
1174,1353,-72175.98421087605
1174,1385,-18972.166570756155
1174,1400,-46493.4621664485
1174,1401,-291733.6514306914
1174,1408,-68824.11923623856
1174,1421,-45392.1192089113
1174,1424,-241292.38933801494
1174,1465,-62124.61737011051
1174,1482,-199643.91658249748
1174,1488,-16203.42589236428
1174,1491,-267342.8041260359
1174,1501,-45875.06483827066
1174,1505,-431835.98745922477
1174,1514,-142699.4157892058
1174,1554,-95812.85514631149
1174,1599,-657614.334742915
1174,1604,-168399.5818315208
1174,1612,-155239.11672579576
1174,1659,-79916.75786966321
1174,1666,-70866.53040259254
1174,1693,-372801.4845760326
1174,1713,-22062.753526929602
1174,1741,-94257.27072060715
1174,1759,-63394.353019689195
1174,1763,-88601.92231739836
1174,1773,-91256.41330536449
1174,1792,-225339.5402623043
1174,1807,-323838.6005731677
1174,1812,-325346.9759964072
1174,1818,-122940.35110546234
1174,1823,-242592.6724690267
1174,1889,-341279.3405354132
1174,1898,-36517.76731862484
1174,1910,-145907.19031256685
1174,1920,-279984.3161955679
1174,1961,-322053.68597662053
1174,1985,-201976.20728059873
1174,1991,-57777.195020151696
1174,2012,-283364.83464576345
1174,2038,-156789.52697151553
1175,1739,-32.611745561278724
1176,1239,-36865.491339890934
1176,1276,-36075.78372015136
1176,1388,-10934.937576589637
1176,1457,-2781.5323628363726
1176,1490,-9860.613571331165
1176,1529,-24079.859318058574
1176,1546,-10810.222463054915
1176,1591,-82006.6470004395
1176,1767,-5973.470015509355
1176,1788,-33992.729777070206
1176,1841,-3184.7035691820793
1176,1923,-54914.34752322617
1176,1983,-16509.307603644476
1177,1209,-14936.582950354637
1177,1284,-54186.895319494906
1177,1327,-5816.5386907163975
1177,1367,-975.7201697696122
1177,1457,-19358.807483515247
1177,1657,-8170.2637077744785
1177,1784,-28241.234001160956
1177,1790,-2158.031116695804
1177,1841,-10269.587673369315
1177,1893,-11631.541128230912
1177,1914,-16271.358472720776
1177,2042,-5152.230694911876
1178,1258,-2423.976028067859
1178,1280,-21333.343447222607
1178,1319,-11699.930833538334
1178,1369,-15365.513984341856
1178,1687,-55492.85441031307
1178,1738,-22312.33057205836
1178,1783,-79028.5095148497
1178,1833,-4811.390911092897
1178,1844,-2083.404564880795
1178,1882,-9283.656368414715
1178,1883,-7660.303681212379
1178,1916,-9921.957184097568
1178,1939,-14502.845791484506
1178,1982,-11684.520610026115
1179,1189,-296854.04571698885
1179,1192,-181104.17358412372
1179,1257,-286230.1600407408
1179,1300,-45262.8818917965
1179,1350,-233997.4918398132
1179,1381,-34813.67886974678
1179,1387,-199124.12950489979
1179,1397,-254879.0573197024
1179,1404,-101021.84877522434
1179,1411,-307482.1214050537
1179,1436,-146278.42729961404
1179,1443,-78739.2300646467
1179,1461,-234439.4358126262
1179,1504,-14632.207049372106
1179,1505,-408326.2456175274
1179,1542,-37688.38023654932
1179,1603,-178294.80180201933
1179,1648,-74628.71415514917
1179,1699,-76882.70375818977
1179,1700,-51495.983316555015
1179,1779,-109811.3463942642
1179,1812,-160386.55663188267
1179,1855,-268497.3528228006
1179,1862,-179605.01584865592
1179,1880,-325660.1552145127
1179,1889,-343776.8362780507
1179,1895,-174819.2191450938
1179,1897,-171351.28354957368
1179,1932,-124340.90255358776
1179,1941,-199142.8310680988
1179,1956,-43045.30431024464
1179,2012,-564524.7291777355
1179,2016,-54504.16061799188
1179,2017,-167045.82047871154
1179,2018,-194097.9107173491
1179,2044,-48784.92996129859
1179,2045,-42414.43924573695
1180,1195,-30806.263567935202
1180,1201,-48839.57138950229
1180,1215,-33112.82756261802
1180,1298,-38512.42132845843
1180,1316,-18686.57538019734
1180,1329,-29608.970383412117
1180,1346,-3310.1094994366736
1180,1467,-42711.81914379038
1180,1592,-22685.546006497283
1180,1595,-32439.695030390543
1180,1653,-76147.7466166006
1180,1664,-45801.46990974291
1180,1708,-37858.176798504166
1180,1718,-2631.0605780344317
1180,1746,-64294.926600833875
1180,1758,-14728.542541836463
1180,1775,-3482.4201098225826
1180,1800,-189440.0660238384
1180,1846,-11719.202120896338
1180,1873,-43353.78936964646
1180,1904,-27576.388076557683
1180,1952,-27028.312926649996
1180,1978,-8695.912480932197
1181,1198,-60246.17189698437
1181,1288,-50288.46241792407
1181,1332,-72666.42195803189
1181,1351,-216818.7817827341
1181,1364,-23949.06736906131
1181,1378,-57993.41229945637
1181,1512,-25346.40485239851
1181,1526,-91282.9482231938
1181,1532,-55308.00375960656
1181,1570,-28612.554196599296
1181,1597,-69124.2656465943
1181,1622,-12036.16581989407
1181,1623,-11431.410167433172
1181,1646,-24317.778444992495
1181,1685,-3570.076049375534
1181,1692,-48398.71759272355
1181,1728,-47375.5003656614
1181,1736,-76560.1928834873
1181,1744,-24409.777997839166
1181,1826,-39324.9866779294
1181,1859,-15727.489430912297
1181,1899,-107059.30490991187
1181,1938,-59184.944681037225
1181,1943,-167187.102565106
1181,1981,-38975.45369069638
1181,1997,-7738.532777197925
1181,2022,-90563.7711450336
1181,2028,-58586.932567399796
1182,1190,-50288.310860452984
1182,1390,-103318.28714267218
1182,1451,-3007.1629579779596
1182,1537,-5594.491982406776
1182,1593,-15888.335883839833
1182,1652,-8727.982169629142
1182,1742,-7671.434222305118
1182,1814,-2626.6612108086206
1182,1852,-16887.777654281905
1182,1908,-44957.50712851891
1182,2009,-3739.6338164352123
1182,2021,-3341.1598188298185
1183,1260,-2173.1726723388447
1183,1345,-10773.026054698243
1183,1415,-1443.4882924919893
1183,1670,-1822.6581774747233
1183,1791,-21540.64339083467
1183,1834,-4976.821963804322
1183,1896,-2926.927213485944
1183,1915,-781.4767072706265
1184,1233,-97126.81810450157
1184,1251,-88550.38654466241
1184,1274,-88169.51584000791
1184,1303,-191325.4317028838
1184,1354,-126022.6606988931
1184,1370,-442869.8803937965
1184,1372,-466391.83276347606
1184,1395,-156368.13557322108
1184,1432,-47616.96514866282
1184,1441,-89342.83655412117
1184,1447,-130484.8721832715
1184,1449,-151025.65340120395
1184,1456,-456147.71101744263
1184,1474,-411989.63336665055
1184,1500,-130215.40464167342
1184,1502,-134854.60154067777
1184,1509,-293208.4900724666
1184,1511,-313037.5994102064
1184,1523,-289848.00148738583
1184,1562,-459668.12551186886
1184,1563,-50958.05284295006
1184,1569,-150001.91575510392
1184,1576,-124138.32002359843
1184,1596,-58589.028777146756
1184,1605,-406840.45643344935
1184,1607,-250211.16868860496
1184,1610,-101865.75190541855
1184,1626,-632477.8989690809
1184,1629,-382747.8441244618
1184,1654,-76482.89282520922
1184,1679,-235468.95137275432
1184,1683,-302544.0853758788
1184,1684,-101159.55154129984
1184,1704,-43351.238753157486
1184,1714,-65621.41764875561
1184,1768,-110236.87393065613
1184,1772,-48797.57086291229
1184,1780,-350714.35033445957
1184,1816,-229000.60997100666
1184,1817,-157231.10758479522
1184,1829,-411659.43385936855
1184,1838,-222948.9105803936
1184,1856,-257657.55864316435
1184,1885,-247190.21796433188
1184,1903,-191778.41892979614
1184,1960,-149950.06974260657
1184,1964,-180911.76310542133
1184,1967,-46057.24055899209
1184,2013,-33770.724295389155
1184,2025,-146378.65823971273
1184,2035,-380177.34807393287
1184,2041,-43042.77576728653
1185,1318,-39534.696670771074
1185,1513,-1358.408214115871
1185,1546,-5782.095796279085
1185,1689,-1311.3604503864058
1185,1755,-23183.97962319597
1185,1848,-72808.41438984951
1185,1860,-7131.056583669211
1185,1926,-13795.144856027098
1186,1208,-75145.41598218531
1186,1248,-83020.16328718494
1186,1294,-20419.420959973362
1186,1302,-26839.090431970406
1186,1305,-86419.8710530927
1186,1360,-77623.96914418749
1186,1392,-43557.23866226574
1186,1460,-49374.88873326946
1186,1584,-9154.474444537502
1186,1588,-23259.60830611298
1186,1643,-13415.535712385708
1186,1676,-19199.92187089616
1186,1724,-5842.550140741554
1186,1734,-53944.47615824551
1186,1745,-47927.94219424625
1186,1753,-32972.7504709035
1186,1766,-20304.73715175405
1186,1769,-12872.12465635485
1186,1858,-8466.869399750634
1186,1886,-12259.77322672436
1186,1907,-9048.293847230467
1186,1962,-90786.28956860284
1187,1201,-3716.435550253094
1187,1267,-23238.44203775753
1187,1298,-8717.793618609036
1187,1316,-45513.325845623716
1187,1335,-1582.2716649525685
1187,1348,-23095.50491456294
1187,1393,-43253.82685571874
1187,1519,-3776.6497400464445
1187,1642,-5799.757997148141
1187,1758,-19668.13559092213
1187,1873,-5787.419240405644
1187,1977,-44937.55311821536
1187,1978,-8643.268653403846
1187,2006,-45636.31534978911
1188,1262,-250.10021638849489
1188,1265,-5725.268881011462
1188,1308,-506.2778392352287
1188,1434,-7158.121911949621
1189,1192,-83479.75627945429
1189,1214,-122893.10498303168
1189,1231,-477482.62532297586
1189,1232,-643762.2964927163
1189,1234,-101576.17147530237
1189,1257,-71949.65354388088
1189,1271,-67504.68407275772
1189,1272,-151698.97839962124
1189,1283,-566908.4119691837
1189,1300,-94466.66815287652
1189,1307,-257322.0052161906
1189,1322,-138463.88896123206
1189,1340,-169111.4991641469
1189,1350,-134308.46168004954
1189,1351,-78700.3649228015
1189,1353,-75575.14310451155
1189,1375,-677346.4481169439
1189,1381,-84683.58826943049
1189,1384,-171702.48210969687
1189,1397,-21367.53089229165
1189,1400,-51617.92629010598
1189,1401,-346252.9488608929
1189,1404,-371485.8861392053
1189,1424,-234219.3577491321
1189,1465,-52372.91518847357
1189,1477,-231461.2597360987
1189,1488,-177957.46843655052
1189,1501,-292994.7673543797
1189,1504,-170491.15795449133
1189,1505,-22662.27091933649
1189,1542,-199054.87014986796
1189,1573,-252633.28974417443
1189,1604,-200094.18283173576
1189,1625,-359359.1941812556
1189,1666,-110702.69001483137
1189,1700,-71140.02272192124
1189,1713,-199358.06792503875
1189,1735,-110748.1177559401
1189,1736,-302618.48526060197
1189,1779,-430972.44470066583
1189,1793,-32614.88454196352
1189,1807,-110356.98431582976
1189,1812,-16161.751324066454
1189,1818,-535371.7720626012
1189,1889,-259014.64334049914
1189,1899,-255622.51590733678
1189,1912,-112136.0661053614
1189,1920,-413276.04372134054
1189,1937,-133363.76834902313
1189,1943,-88205.1753617703
1189,1956,-95197.60845895647
1189,2012,-88724.61797996805
1189,2017,-76053.36136377412
1189,2045,-425309.9766895511
1190,1205,-12302.512282282953
1190,1259,-124503.57066076026
1190,1290,-8328.721509873818
1190,1344,-43912.530474969164
1190,1390,-53479.47018024336
1190,1521,-94827.75411196692
1190,1537,-8549.105588959377
1190,1608,-4178.111563709995
1190,1633,-3850.3409287670297
1190,1650,-122659.72319352611
1190,1746,-63484.83246613243
1191,1222,-60756.97848755503
1191,1238,-41268.130283510895
1191,1241,-68229.75301966893
1191,1303,-445620.3592765065
1191,1344,-85910.11438789785
1191,1372,-123068.12882842789
1191,1396,-63304.06782256311
1191,1412,-29682.01798659796
1191,1423,-273142.9312456585
1191,1427,-53156.40849043266
1191,1429,-19471.036773661595
1191,1447,-283170.2578770417
1191,1456,-78398.32517283752
1191,1572,-170206.06342904308
1191,1580,-148049.41502537968
1191,1617,-317635.1023370373
1191,1620,-45375.19920609794
1191,1653,-80404.33196550948
1191,1708,-74784.62929992317
1191,1711,-32148.44469978958
1191,1715,-102100.6064745821
1191,1797,-456169.2963830262
1191,1800,-41000.34225664775
1191,1806,-109202.27627795684
1191,1813,-57703.23855683084
1191,1827,-45450.331889704925
1191,1846,-109666.35217674097
1191,1856,-228843.26467485772
1191,1875,-60620.74088413607
1191,1884,-158326.1438268573
1191,1894,-45478.709346664924
1191,1904,-85515.44723387096
1191,1957,-77753.03440185507
1191,1963,-138633.65155673184
1191,1979,-79063.72200178306
1191,2004,-302374.2597844017
1191,2029,-437293.8668467247
1191,2034,-83959.80172532417
1191,2043,-65850.87183014693
1192,1214,-302453.3028223252
1192,1231,-259176.44750620736
1192,1257,-75864.092006969
1192,1271,-52847.66503409603
1192,1283,-496287.2252491875
1192,1300,-235596.55546453537
1192,1307,-55614.66480101214
1192,1322,-104105.01613142517
1192,1340,-199079.57272077244
1192,1350,-39379.7550392835
1192,1351,-295082.5667328197
1192,1353,-268580.06627555424
1192,1370,-180418.48926788813
1192,1375,-213703.2006106822
1192,1381,-175822.7059750577
1192,1384,-182629.52345256528
1192,1397,-47818.76261665011
1192,1404,-73995.68723441087
1192,1424,-157117.01469061626
1192,1477,-118164.0732313144
1192,1485,-481502.9738065532
1192,1501,-550806.2748277682
1192,1504,-197032.53159074386
1192,1505,-60766.99472198872
1192,1542,-181392.0536786381
1192,1573,-58357.57572871131
1192,1604,-180275.88434711532
1192,1605,-122775.70197910271
1192,1625,-96400.50466327058
1192,1626,-189888.14025900236
1192,1679,-334298.80235461955
1192,1700,-53149.39387536257
1192,1735,-140269.42032035984
1192,1779,-131057.33414215341
1192,1793,-436224.2611604932
1192,1807,-64800.887310912105
1192,1812,-55716.92434629526
1192,1818,-554235.7678328294
1192,1880,-196451.9914396208
1192,1943,-384954.9589346398
1192,1956,-149697.0683873115
1192,2008,-195313.80272193515
1192,2012,-53400.32290255131
1192,2017,-38437.387699231265
1193,1222,-368199.0041399282
1193,1224,-333426.21318371
1193,1228,-109794.84593911543
1193,1236,-141308.53764324778
1193,1238,-235455.48105485053
1193,1266,-276469.14863116737
1193,1314,-40709.793250602204
1193,1316,-308650.4207662047
1193,1317,-55142.08768440522
1193,1355,-562274.6168198023
1193,1372,-393302.8000959852
1193,1386,-143371.10993192313
1193,1393,-263244.8767883812
1193,1412,-301426.1354467358
1193,1420,-183677.12280500523
1193,1431,-58275.34170929458
1193,1437,-91057.43614109913
1193,1453,-254017.95377956168
1193,1456,-532979.4568284189
1193,1472,-422445.6626353635
1193,1539,-201610.2994974589
1193,1549,-46577.32794787765
1193,1562,-463849.7178882024
1193,1590,-426261.2578484413
1193,1613,-377721.4592725808
1193,1617,-36855.89898100891
1193,1620,-141479.84560827664
1193,1632,-326480.87164216745
1193,1647,-85811.61328799838
1193,1649,-32171.738663365904
1193,1653,-176666.40403230526
1193,1665,-131743.539982076
1193,1678,-225627.53772617315
1193,1705,-372934.24787475757
1193,1708,-334903.39964187844
1193,1715,-146412.50199653624
1193,1716,-341076.41824509087
1193,1740,-258929.9562206166
1193,1749,-222920.33857866062
1193,1776,-437880.05641922157
1193,1786,-325972.0960316142
1193,1797,-40384.183256804
1193,1800,-296085.2409162259
1193,1805,-188944.332168622
1193,1806,-98596.38184238154
1193,1829,-455565.9720564896
1193,1854,-93656.49389405109
1193,1875,-214339.9393946252
1193,1929,-395441.90814294096
1193,1955,-159702.51258735143
1193,1968,-165350.16882243118
1193,1974,-336708.5945994227
1193,1977,-79876.6470734796
1193,1979,-103717.27785301267
1193,1988,-77447.72576385172
1193,2005,-433863.8587870153
1193,2006,-49059.87157929557
1193,2010,-175728.46765621414
1193,2011,-117851.45890303435
1193,2029,-128153.48857543293
1193,2031,-39448.68213729991
1193,2047,-387592.12670350453
1194,1348,-7345.988621117686
1194,1559,-5524.26813931523
1194,1686,-3880.8893495932557
1194,1712,-3762.549164105396
1195,1329,-718.5716335869173
1195,1335,-28279.989813724253
1195,1475,-1919.4211900886205
1195,1718,-1747.960949740745
1195,1978,-8593.764945250257
1196,1213,-90706.76086185817
1196,1219,-316991.0492515929
1196,1248,-151875.95654893052
1196,1251,-611815.9113720974
1196,1294,-401825.04627396254
1196,1302,-86991.44202965713
1196,1305,-317074.87471491366
1196,1360,-181321.47370365588
1196,1363,-444620.33165772073
1196,1382,-116369.74162824877
1196,1395,-441935.85491058824
1196,1419,-67274.70768457372
1196,1432,-725038.119988256
1196,1454,-325007.5826943067
1196,1460,-92984.73613678204
1196,1468,-42085.90240605361
1196,1474,-148978.1487209808
1196,1485,-471184.5077287117
1196,1495,-52517.8734926312
1196,1498,-491095.4655462643
1196,1502,-522647.55907965376
1196,1511,-238497.08435999358
1196,1523,-64239.933342545824
1196,1541,-42954.845995196214
1196,1544,-276816.0322588739
1196,1576,-161023.12548743177
1196,1587,-222302.3854727682
1196,1599,-490321.7192860522
1196,1607,-63051.852221184134
1196,1635,-275781.90670697455
1196,1667,-22955.432126213196
1196,1684,-274565.6233318531
1196,1745,-336528.4098565112
1196,1754,-34076.03482826742
1196,1766,-180561.467842431
1196,1780,-211893.6887157058
1196,1837,-292037.7687967959
1196,1864,-79114.3628677689
1196,1868,-385147.3395286397
1196,1886,-315778.65732923645
1196,1887,-108063.72465235562
1196,1888,-167230.23943184377
1196,1924,-124187.09243000353
1196,1935,-160526.1839771485
1196,1940,-112283.63946080711
1196,1949,-373252.5208884789
1196,1961,-430418.7850540804
1196,1962,-227484.00546791742
1196,1967,-357752.8811649707
1196,1972,-42377.09724279119
1196,1973,-204416.89172275164
1196,1987,-58339.19350143655
1196,2008,-668263.7539747368
1196,2014,-45941.26014439712
1196,2025,-71286.48897827351
1196,2035,-87670.95872060217
1197,1208,-104999.57672023695
1197,1219,-69920.13499347503
1197,1235,-70084.37432958717
1197,1275,-75640.52129778056
1197,1293,-98666.11538799989
1197,1302,-129476.50654359553
1197,1337,-42866.11083025192
1197,1544,-62160.74405208191
1197,1594,-9897.158332328558
1197,1619,-111366.94929856443
1197,1639,-13726.88688627475
1197,1677,-33465.24304556067
1197,1702,-29892.087275960264
1197,1745,-114303.50473511117
1197,1777,-132144.44843830873
1197,1802,-26780.896003099864
1197,1811,-9494.89919617608
1197,1820,-12979.115030971152
1197,1837,-42991.60766400487
1197,1840,-59430.894533503044
1197,1845,-52617.56235180997
1197,1850,-58977.71811183041
1197,1864,-138957.0814217066
1197,1924,-73024.65504841345
1197,1940,-113848.16430372601
1197,1941,-235623.69556313392
1197,1972,-201256.52726846313
1197,1984,-63647.20026103812
1197,1987,-240546.77950757652
1197,2007,-7487.282259225935
1198,1214,-271462.35683773854
1198,1217,-103310.8487718642
1198,1234,-144965.60002625664
1198,1256,-167517.09102197253
1198,1288,-136378.27464492692
1198,1320,-98297.15576630295
1198,1351,-63701.109890420084
1198,1353,-423000.31098960625
1198,1355,-443179.3895909489
1198,1364,-42887.51729431465
1198,1400,-137025.79551157
1198,1401,-150620.90707993918
1198,1505,-303565.77583721565
1198,1526,-115342.00816323722
1198,1528,-150095.02404828003
1198,1557,-37909.18815624793
1198,1558,-40547.84065197238
1198,1570,-64578.53661781511
1198,1623,-37108.039045845144
1198,1646,-17802.980280916086
1198,1651,-126157.39168135179
1198,1685,-97908.26684552427
1198,1690,-308159.7290134547
1198,1692,-25846.652239490213
1198,1701,-195285.75836224167
1198,1710,-189868.63460431882
1198,1735,-300388.9644505531
1198,1736,-46143.51293947417
1198,1793,-147052.1954962261
1198,1826,-13182.178452780461
1198,1839,-199981.98971090443
1198,1847,-172824.8925000935
1198,1859,-73729.81585571
1198,1899,-14414.557097473926
1198,1920,-100532.07310688641
1198,1937,-48497.01633050608
1198,1943,-109242.93223320584
1198,1985,-302373.1780755073
1198,1997,-205482.91161326872
1198,2003,-94957.88482158957
1199,1240,-45346.7119452454
1199,1259,-34992.39086283915
1199,1265,-24764.319722283526
1199,1289,-17594.409367550765
1199,1304,-96075.8005933825
1199,1347,-78521.22386316498
1199,1422,-57504.81930495124
1199,1434,-24549.06630453483
1199,1480,-67039.32897469959
1199,1503,-67227.11969362506
1199,1521,-104836.3261529121
1199,1582,-5910.721075669376
1199,1589,-88855.34583123792
1199,1606,-13352.12452210721
1199,1621,-31571.612406856035
1199,1654,-154886.13025914988
1199,1668,-63456.96188019661
1199,1688,-63339.33808242402
1199,1694,-93899.80917059959
1199,1809,-78957.95806838345
1199,1836,-86588.48851182175
1199,1867,-12772.963833267973
1199,1947,-124677.0146277038
1199,1964,-199842.77277774224
1199,1990,-6820.19188162221
1199,1992,-49289.6709221767
1199,2024,-16232.508680943849
1200,1232,-473344.0934743441
1200,1237,-28238.601120594725
1200,1249,-51740.57187201169
1200,1256,-284946.03773278516
1200,1266,-475115.3148666013
1200,1278,-22992.117656226405
1200,1282,-7499.73700649963
1200,1352,-40755.56828500142
1200,1373,-83418.48715345397
1200,1385,-132751.86110821803
1200,1408,-200915.2241631689
1200,1423,-264813.4551203067
1200,1466,-21302.708431117044
1200,1482,-228278.54303533098
1200,1491,-10873.3763933455
1200,1528,-170324.8147383047
1200,1540,-63212.323825989566
1200,1552,-27794.035134668527
1200,1590,-484555.05022512435
1200,1628,-43920.59701804476
1200,1659,-112260.09505604547
1200,1669,-46727.05828681033
1200,1693,-217022.82851044874
1200,1741,-34709.65655222518
1200,1759,-144137.41160840716
1200,1763,-60459.74245583792
1200,1786,-360383.3622683593
1200,1823,-39742.67312068673
1200,1839,-269573.7330389202
1200,1922,-53532.834484409235
1200,1946,-17704.960034533742
