step,node,omega,phi,spin
8734,1,0.0,5.497787143786232,-1
8734,2,1.734723475976807e-18,2.356194490188245,1
8734,3,0.0,2.3561944901882494,-1
8735,0,0.009,5.497787143786228,1
8735,1,0.0,5.497787143786219,-1
8735,2,-0.009,2.3561944901882574,1
8735,3,0.0,2.356194490188262,-1
8736,0,-1.734723475976807e-18,5.497787143786216,1
8736,1,0.0,5.497787143786207,-1
8736,2,1.734723475976807e-18,2.35619449018827,1
8736,3,0.0,2.3561944901882743,-1
8737,0,0.009,5.497787143786203,1
8737,1,0.0,5.497787143786194,-1
8737,2,-0.009,2.3561944901882823,1
8737,3,0.0,2.3561944901882863,-1
8738,0,-1.734723475976807e-18,5.497787143786191,1
8738,1,0.0,5.497787143786182,-1
8738,2,1.734723475976807e-18,2.3561944901882943,1
8738,3,0.0,2.3561944901882983,-1
8739,0,0.009,5.497787143786178,1
8739,1,0.0,5.497787143786169,-1
8739,2,-0.009,2.3561944901883063,1
8739,3,0.0,2.3561944901883103,-1
8740,0,-1.734723475976807e-18,5.497787143786166,1
8740,1,0.0,5.497787143786157,-1
8740,2,1.734723475976807e-18,2.3561944901883183,1
8740,3,0.0,2.3561944901883223,-1
8741,0,0.009,5.497787143786153,1
8741,1,0.0,5.4977871437861445,-1
8741,2,-0.009,2.3561944901883303,1
8741,3,0.0,2.3561944901883343,-1
8742,0,-1.734723475976807e-18,5.497787143786141,1
8742,1,0.0,5.497787143786132,-1
8742,2,1.734723475976807e-18,2.3561944901883423,1
8742,3,0.0,2.3561944901883463,-1
8743,0,0.009,5.4977871437861285,1
8743,1,0.0,5.4977871437861205,-1
8743,2,-0.009,2.3561944901883543,1
8743,3,0.0,2.3561944901883582,-1
8744,0,-1.734723475976807e-18,5.497787143786117,1
8744,1,0.0,5.497787143786109,-1
8744,2,1.734723475976807e-18,2.3561944901883662,1
8744,3,0.0,2.3561944901883702,-1
8745,0,0.009,5.4977871437861054,1
8745,1,0.0,5.4977871437860975,-1
8745,2,-0.009,2.3561944901883782,1
8745,3,0.0,2.3561944901883822,-1
8746,0,-1.734723475976807e-18,5.497787143786094,1
8746,1,0.0,5.497787143786086,-1
8746,2,1.734723475976807e-18,2.3561944901883902,1
8746,3,0.0,2.356194490188394,-1
8747,0,0.009,5.497787143786082,1
8747,1,0.0,5.497787143786074,-1
8747,2,-0.009,2.356194490188402,1
8747,3,0.0,2.356194490188406,-1
8748,0,-1.734723475976807e-18,5.497787143786071,1
8748,1,0.0,5.497787143786063,-1
8748,2,1.734723475976807e-18,2.356194490188414,1
8748,3,0.0,2.356194490188418,-1
8749,0,0.009,5.497787143786059,1
8749,1,0.0,5.497787143786051,-1
8749,2,-0.009,2.356194490188426,1
8749,3,0.0,2.35619449018843,-1
8750,0,-1.734723475976807e-18,5.497787143786048,1
8750,1,0.0,5.49778714378604,-1
8750,2,1.734723475976807e-18,2.3561944901884377,1
8750,3,0.0,2.3561944901884417,-1
8751,0,0.009,5.497787143786036,1
8751,1,0.0,5.497787143786028,-1
8751,2,-0.009,2.3561944901884493,1
8751,3,0.0,2.3561944901884533,-1
8752,0,-1.734723475976807e-18,5.497787143786025,1
8752,1,0.0,5.497787143786017,-1
8752,2,1.734723475976807e-18,2.356194490188461,1
8752,3,0.0,2.356194490188465,-1
8753,0,0.009,5.497787143786013,1
8753,1,0.0,5.497787143786005,-1
8753,2,-0.009,2.3561944901884724,1
8753,3,0.0,2.3561944901884764,-1
8754,0,-1.734723475976807e-18,5.4977871437860015,1
8754,1,0.0,5.4977871437859935,-1
8754,2,1.734723475976807e-18,2.356194490188484,1
8754,3,0.0,2.356194490188488,-1
8755,0,0.009,5.49778714378599,1
8755,1,0.0,5.497787143785982,-1
8755,2,-0.009,2.3561944901884955,1
8755,3,0.0,2.3561944901884995,-1
8756,0,-1.734723475976807e-18,5.497787143785978,1
8756,1,0.0,5.49778714378597,-1
8756,2,1.734723475976807e-18,2.356194490188507,1
8756,3,0.0,2.356194490188511,-1
8757,0,0.009,5.497787143785967,1
8757,1,0.0,5.497787143785959,-1
8757,2,-0.009,2.3561944901885186,1
8757,3,0.0,2.3561944901885226,-1
8758,0,-1.734723475976807e-18,5.497787143785955,1
8758,1,0.0,5.497787143785947,-1
8758,2,1.734723475976807e-18,2.35619449018853,1
8758,3,0.0,2.356194490188534,-1
8759,0,0.009,5.497787143785944,1
8759,1,0.0,5.497787143785936,-1
8759,2,-0.009,2.3561944901885417,1
8759,3,0.0,2.3561944901885457,-1
8760,0,-1.734723475976807e-18,5.497787143785932,1
8760,1,0.0,5.497787143785924,-1
8760,2,1.734723475976807e-18,2.356194490188553,1
8760,3,0.0,2.356194490188557,-1
8761,0,0.009,5.497787143785921,1
8761,1,0.0,5.497787143785913,-1
8761,2,-0.009,2.3561944901885647,1
8761,3,0.0,2.3561944901885687,-1
8762,0,-1.734723475976807e-18,5.497787143785909,1
8762,1,0.0,5.497787143785901,-1
8762,2,1.734723475976807e-18,2.3561944901885763,1
8762,3,0.0,2.3561944901885803,-1
8763,0,0.009,5.497787143785898,1
8763,1,0.0,5.49778714378589,-1
8763,2,-0.009,2.3561944901885874,1
8763,3,0.0,2.3561944901885914,-1
8764,0,-1.734723475976807e-18,5.497787143785886,1
8764,1,0.0,5.497787143785878,-1
8764,2,1.734723475976807e-18,2.3561944901885985,1
8764,3,0.0,2.3561944901886025,-1
8765,0,0.009,5.4977871437858745,1
8765,1,0.0,5.4977871437858665,-1
8765,2,-0.009,2.3561944901886096,1
8765,3,0.0,2.3561944901886136,-1
8766,0,-1.734723475976807e-18,5.497787143785863,1
8766,1,0.0,5.497787143785855,-1
8766,2,1.734723475976807e-18,2.3561944901886207,1
8766,3,0.0,2.3561944901886247,-1
8767,0,0.009,5.497787143785851,1
8767,1,0.0,5.497787143785843,-1
8767,2,-0.009,2.356194490188632,1
8767,3,0.0,2.356194490188636,-1
8768,0,-1.734723475976807e-18,5.49778714378584,1
8768,1,0.0,5.497787143785832,-1
8768,2,1.734723475976807e-18,2.356194490188643,1
8768,3,0.0,2.356194490188647,-1
8769,0,0.009,5.497787143785828,1
8769,1,0.0,5.497787143785821,-1
8769,2,-0.009,2.356194490188654,1
8769,3,0.0,2.356194490188658,-1
8770,0,-1.734723475976807e-18,5.497787143785818,1
8770,1,0.0,5.497787143785811,-1
8770,2,1.734723475976807e-18,2.356194490188665,1
8770,3,0.0,2.356194490188669,-1
8771,0,0.009,5.497787143785807,1
8771,1,0.0,5.4977871437858,-1
8771,2,-0.009,2.356194490188676,1
8771,3,0.0,2.35619449018868,-1
8772,0,-1.734723475976807e-18,5.497787143785796,1
8772,1,0.0,5.497787143785789,-1
8772,2,1.734723475976807e-18,2.3561944901886873,1
8772,3,0.0,2.3561944901886913,-1
8773,0,0.009,5.497787143785786,1
8773,1,0.0,5.497787143785779,-1
8773,2,-0.009,2.3561944901886984,1
8773,3,0.0,2.3561944901887024,-1
8774,0,-1.734723475976807e-18,5.497787143785775,1
8774,1,0.0,5.497787143785768,-1
8774,2,1.734723475976807e-18,2.3561944901887095,1
8774,3,0.0,2.3561944901887135,-1
8775,0,0.009,5.497787143785764,1
8775,1,0.0,5.497787143785757,-1
8775,2,-0.009,2.3561944901887206,1
8775,3,0.0,2.3561944901887246,-1
8776,0,-1.734723475976807e-18,5.497787143785754,1
8776,1,0.0,5.497787143785747,-1
8776,2,1.734723475976807e-18,2.3561944901887313,1
8776,3,0.0,2.3561944901887353,-1
8777,0,0.009,5.497787143785743,1
8777,1,0.0,5.497787143785736,-1
8777,2,-0.009,2.356194490188742,1
8777,3,0.0,2.356194490188746,-1
8778,0,-1.734723475976807e-18,5.497787143785732,1
8778,1,0.0,5.497787143785725,-1
8778,2,1.734723475976807e-18,2.3561944901887526,1
8778,3,0.0,2.3561944901887566,-1
8779,0,0.009,5.497787143785722,1
8779,1,0.0,5.497787143785715,-1
8779,2,-0.009,2.3561944901887633,1
8779,3,0.0,2.3561944901887673,-1
8780,0,-1.734723475976807e-18,5.497787143785711,1
8780,1,0.0,5.497787143785704,-1
8780,2,1.734723475976807e-18,2.356194490188774,1
8780,3,0.0,2.356194490188778,-1
8781,0,0.009,5.4977871437857,1
8781,1,0.0,5.497787143785693,-1
8781,2,-0.009,2.3561944901887846,1
8781,3,0.0,2.3561944901887886,-1
8782,0,-1.734723475976807e-18,5.49778714378569,1
8782,1,0.0,5.497787143785683,-1
8782,2,1.734723475976807e-18,2.3561944901887952,1
8782,3,0.0,2.3561944901887992,-1
8783,0,0.009,5.497787143785679,1
8783,1,0.0,5.497787143785672,-1
8783,2,-0.009,2.356194490188806,1
8783,3,0.0,2.35619449018881,-1
8784,0,-1.734723475976807e-18,5.4977871437856685,1
8784,1,0.0,5.497787143785661,-1
8784,2,1.734723475976807e-18,2.3561944901888165,1
8784,3,0.0,2.3561944901888205,-1
8785,0,0.009,5.497787143785658,1
8785,1,0.0,5.497787143785651,-1
8785,2,-0.009,2.356194490188827,1
8785,3,0.0,2.356194490188831,-1
8786,0,-1.734723475976807e-18,5.497787143785647,1
8786,1,0.0,5.49778714378564,-1
8786,2,1.734723475976807e-18,2.356194490188838,1
8786,3,0.0,2.356194490188842,-1
8787,0,0.009,5.4977871437856365,1
8787,1,0.0,5.497787143785629,-1
8787,2,-0.009,2.3561944901888485,1
8787,3,0.0,2.3561944901888525,-1
8788,0,-1.734723475976807e-18,5.497787143785626,1
8788,1,0.0,5.497787143785619,-1
8788,2,1.734723475976807e-18,2.356194490188859,1
8788,3,0.0,2.356194490188863,-1
8789,0,0.009,5.497787143785615,1
8789,1,0.0,5.497787143785608,-1
8789,2,-0.009,2.35619449018887,1
8789,3,0.0,2.356194490188874,-1
8790,0,-1.734723475976807e-18,5.4977871437856045,1
8790,1,0.0,5.497787143785597,-1
8790,2,1.734723475976807e-18,2.35619449018888,1
8790,3,0.0,2.356194490188884,-1
8791,0,0.009,5.497787143785594,1
8791,1,0.0,5.497787143785587,-1
8791,2,-0.009,2.3561944901888903,1
8791,3,0.0,2.3561944901888943,-1
8792,0,-1.734723475976807e-18,5.497787143785583,1
8792,1,0.0,5.497787143785576,-1
8792,2,1.734723475976807e-18,2.3561944901889005,1
8792,3,0.0,2.3561944901889045,-1
8793,0,0.009,5.4977871437855725,1
8793,1,0.0,5.497787143785565,-1
8793,2,-0.009,2.3561944901889107,1
8793,3,0.0,2.3561944901889147,-1
8794,0,-1.734723475976807e-18,5.497787143785562,1
8794,1,0.0,5.497787143785555,-1
8794,2,1.734723475976807e-18,2.356194490188921,1
8794,3,0.0,2.356194490188925,-1
8795,0,0.009,5.497787143785551,1
8795,1,0.0,5.497787143785544,-1
8795,2,-0.009,2.356194490188931,1
8795,3,0.0,2.356194490188935,-1
8796,0,-1.734723475976807e-18,5.497787143785541,1
8796,1,0.0,5.4977871437855335,-1
8796,2,1.734723475976807e-18,2.3561944901889413,1
8796,3,0.0,2.3561944901889453,-1
8797,0,0.009,5.497787143785531,1
8797,1,0.0,5.497787143785524,-1
8797,2,-0.009,2.3561944901889516,1
8797,3,0.0,2.3561944901889555,-1
8798,0,-1.734723475976807e-18,5.497787143785521,1
8798,1,0.0,5.497787143785514,-1
8798,2,1.734723475976807e-18,2.3561944901889618,1
8798,3,0.0,2.3561944901889658,-1
8799,0,0.009,5.497787143785511,1
8799,1,0.0,5.497787143785504,-1
8799,2,-0.009,2.356194490188972,1
8799,3,0.0,2.356194490188976,-1
8800,0,-1.734723475976807e-18,5.4977871437855015,1
8800,1,0.0,5.497787143785494,-1
8800,2,1.734723475976807e-18,2.356194490188982,1
8800,3,0.0,2.356194490188986,-1
8801,0,0.009,5.497787143785492,1
8801,1,0.0,5.497787143785485,-1
8801,2,-0.009,2.3561944901889924,1
8801,3,0.0,2.3561944901889964,-1
8802,0,-1.734723475976807e-18,5.497787143785482,1
8802,1,0.0,5.497787143785475,-1
8802,2,1.734723475976807e-18,2.3561944901890026,1
8802,3,0.0,2.3561944901890066,-1
8803,0,0.009,5.497787143785472,1
8803,1,0.0,5.497787143785465,-1
8803,2,-0.009,2.356194490189013,1
8803,3,0.0,2.356194490189017,-1
8804,0,-1.734723475976807e-18,5.497787143785462,1
8804,1,0.0,5.497787143785455,-1
8804,2,1.734723475976807e-18,2.356194490189023,1
8804,3,0.0,2.3561944901890266,-1
8805,0,0.009,5.497787143785453,1
8805,1,0.0,5.4977871437854455,-1
8805,2,-0.009,2.356194490189033,1
8805,3,0.0,2.3561944901890364,-1
8806,0,-1.734723475976807e-18,5.497787143785443,1
8806,1,0.0,5.497787143785436,-1
8806,2,1.734723475976807e-18,2.3561944901890426,1
8806,3,0.0,2.356194490189046,-1
8807,0,0.009,5.497787143785433,1
8807,1,0.0,5.497787143785426,-1
8807,2,-0.009,2.3561944901890524,1
8807,3,0.0,2.356194490189056,-1
8808,0,-1.734723475976807e-18,5.497787143785423,1
8808,1,0.0,5.497787143785416,-1
8808,2,1.734723475976807e-18,2.356194490189062,1
8808,3,0.0,2.3561944901890657,-1
8809,0,0.009,5.4977871437854136,1
8809,1,0.0,5.4977871437854064,-1
8809,2,-0.009,2.356194490189072,1
8809,3,0.0,2.3561944901890755,-1
8810,0,-1.734723475976807e-18,5.497787143785404,1
8810,1,0.0,5.497787143785397,-1
8810,2,1.734723475976807e-18,2.3561944901890817,1
8810,3,0.0,2.3561944901890852,-1
8811,0,0.009,5.497787143785394,1
8811,1,0.0,5.497787143785387,-1
8811,2,-0.009,2.3561944901890914,1
8811,3,0.0,2.356194490189095,-1
8812,0,-1.734723475976807e-18,5.497787143785384,1
8812,1,0.0,5.497787143785377,-1
8812,2,1.734723475976807e-18,2.356194490189101,1
8812,3,0.0,2.3561944901891048,-1
8813,0,0.009,5.4977871437853745,1
8813,1,0.0,5.497787143785367,-1
8813,2,-0.009,2.356194490189111,1
8813,3,0.0,2.3561944901891145,-1
8814,0,-1.734723475976807e-18,5.497787143785365,1
8814,1,0.0,5.497787143785358,-1
8814,2,1.734723475976807e-18,2.3561944901891207,1
8814,3,0.0,2.3561944901891243,-1
8815,0,0.009,5.497787143785355,1
8815,1,0.0,5.497787143785348,-1
8815,2,-0.009,2.3561944901891305,1
8815,3,0.0,2.356194490189134,-1
8816,0,-1.734723475976807e-18,5.497787143785345,1
8816,1,0.0,5.497787143785338,-1
8816,2,1.734723475976807e-18,2.3561944901891403,1
8816,3,0.0,2.356194490189144,-1
8817,0,0.009,5.497787143785335,1
8817,1,0.0,5.497787143785328,-1
8817,2,-0.009,2.35619449018915,1
8817,3,0.0,2.3561944901891536,-1
8818,0,-1.734723475976807e-18,5.497787143785326,1
8818,1,0.0,5.4977871437853185,-1
8818,2,1.734723475976807e-18,2.35619449018916,1
8818,3,0.0,2.3561944901891634,-1
8819,0,0.009,5.497787143785316,1
8819,1,0.0,5.497787143785309,-1
8819,2,-0.009,2.3561944901891696,1
8819,3,0.0,2.3561944901891727,-1
8820,0,-1.734723475976807e-18,5.497787143785306,1
8820,1,0.0,5.497787143785299,-1
8820,2,1.734723475976807e-18,2.356194490189179,1
8820,3,0.0,2.356194490189182,-1
8821,0,0.009,5.497787143785296,1
8821,1,0.0,5.497787143785289,-1
8821,2,-0.009,2.3561944901891883,1
8821,3,0.0,2.3561944901891914,-1
8822,0,-1.734723475976807e-18,5.4977871437852865,1
8822,1,0.0,5.497787143785279,-1
8822,2,1.734723475976807e-18,2.3561944901891976,1
8822,3,0.0,2.3561944901892007,-1
8823,0,0.009,5.497787143785277,1
8823,1,0.0,5.49778714378527,-1
8823,2,-0.009,2.356194490189207,1
8823,3,0.0,2.35619449018921,-1
8824,0,-1.734723475976807e-18,5.497787143785267,1
8824,1,0.0,5.49778714378526,-1
8824,2,1.734723475976807e-18,2.3561944901892162,1
8824,3,0.0,2.3561944901892193,-1
8825,0,0.009,5.497787143785257,1
8825,1,0.0,5.49778714378525,-1
8825,2,-0.009,2.3561944901892256,1
8825,3,0.0,2.3561944901892287,-1
8826,0,-1.734723475976807e-18,5.4977871437852475,1
8826,1,0.0,5.49778714378524,-1
8826,2,1.734723475976807e-18,2.356194490189235,1
8826,3,0.0,2.356194490189238,-1
8827,0,0.009,5.497787143785238,1
8827,1,0.0,5.4977871437852315,-1
8827,2,-0.009,2.356194490189244,1
8827,3,0.0,2.3561944901892473,-1
8828,0,-1.734723475976807e-18,5.497787143785229,1
8828,1,0.0,5.497787143785223,-1
8828,2,1.734723475976807e-18,2.3561944901892535,1
8828,3,0.0,2.3561944901892566,-1
8829,0,0.009,5.49778714378522,1
8829,1,0.0,5.497787143785214,-1
8829,2,-0.009,2.356194490189263,1
8829,3,0.0,2.356194490189266,-1
8830,0,-1.734723475976807e-18,5.497787143785211,1
8830,1,0.0,5.497787143785205,-1
8830,2,1.734723475976807e-18,2.356194490189272,1
8830,3,0.0,2.3561944901892753,-1
8831,0,0.009,5.497787143785202,1
8831,1,0.0,5.497787143785196,-1
8831,2,-0.009,2.3561944901892815,1
8831,3,0.0,2.3561944901892846,-1
8832,0,-1.734723475976807e-18,5.497787143785193,1
8832,1,0.0,5.497787143785187,-1
8832,2,1.734723475976807e-18,2.356194490189291,1
8832,3,0.0,2.356194490189294,-1
8833,0,0.009,5.497787143785184,1
8833,1,0.0,5.497787143785178,-1
8833,2,-0.009,2.3561944901893,1
8833,3,0.0,2.3561944901893033,-1
8834,0,-1.734723475976807e-18,5.4977871437851755,1
8834,1,0.0,5.497787143785169,-1
8834,2,1.734723475976807e-18,2.3561944901893095,1
8834,3,0.0,2.3561944901893126,-1
8835,0,0.009,5.497787143785167,1
8835,1,0.0,5.49778714378516,-1
8835,2,-0.009,2.356194490189319,1
8835,3,0.0,2.3561944901893215,-1
8836,0,-1.734723475976807e-18,5.497787143785158,1
8836,1,0.0,5.4977871437851515,-1
8836,2,1.734723475976807e-18,2.3561944901893277,1
8836,3,0.0,2.3561944901893304,-1
8837,0,0.009,5.497787143785149,1
8837,1,0.0,5.497787143785143,-1
8837,2,-0.009,2.3561944901893366,1
8837,3,0.0,2.3561944901893392,-1
8838,0,-1.734723475976807e-18,5.49778714378514,1
8838,1,0.0,5.497787143785134,-1
8838,2,1.734723475976807e-18,2.3561944901893455,1
8838,3,0.0,2.356194490189348,-1
8839,0,0.009,5.497787143785131,1
8839,1,0.0,5.497787143785125,-1
8839,2,-0.009,2.3561944901893543,1
8839,3,0.0,2.356194490189357,-1
8840,0,-1.734723475976807e-18,5.497787143785122,1
8840,1,0.0,5.497787143785116,-1
8840,2,1.734723475976807e-18,2.356194490189363,1
8840,3,0.0,2.356194490189366,-1
8841,0,0.009,5.497787143785113,1
8841,1,0.0,5.497787143785107,-1
8841,2,-0.009,2.356194490189372,1
8841,3,0.0,2.3561944901893748,-1
8842,0,-1.734723475976807e-18,5.4977871437851045,1
8842,1,0.0,5.497787143785098,-1
8842,2,1.734723475976807e-18,2.356194490189381,1
8842,3,0.0,2.3561944901893837,-1
8843,0,0.009,5.497787143785096,1
8843,1,0.0,5.497787143785089,-1
8843,2,-0.009,2.35619449018939,1
8843,3,0.0,2.3561944901893925,-1
8844,0,-1.734723475976807e-18,5.497787143785087,1
8844,1,0.0,5.4977871437850805,-1
8844,2,1.734723475976807e-18,2.3561944901893987,1
8844,3,0.0,2.3561944901894014,-1
8845,0,0.009,5.497787143785078,1
8845,1,0.0,5.497787143785072,-1
8845,2,-0.009,2.3561944901894076,1
8845,3,0.0,2.3561944901894103,-1
8846,0,-1.734723475976807e-18,5.497787143785069,1
8846,1,0.0,5.497787143785063,-1
8846,2,1.734723475976807e-18,2.3561944901894165,1
8846,3,0.0,2.356194490189419,-1
8847,0,0.009,5.49778714378506,1
8847,1,0.0,5.497787143785054,-1
8847,2,-0.009,2.3561944901894254,1
8847,3,0.0,2.356194490189428,-1
8848,0,-1.734723475976807e-18,5.497787143785051,1
8848,1,0.0,5.497787143785045,-1
8848,2,1.734723475976807e-18,2.3561944901894343,1
8848,3,0.0,2.356194490189437,-1
8849,0,0.009,5.497787143785042,1
8849,1,0.0,5.497787143785036,-1
8849,2,-0.009,2.356194490189443,1
8849,3,0.0,2.356194490189446,-1
8850,0,-1.734723475976807e-18,5.497787143785033,1
8850,1,0.0,5.497787143785027,-1
8850,2,1.734723475976807e-18,2.356194490189452,1
8850,3,0.0,2.3561944901894547,-1
8851,0,0.009,5.4977871437850245,1
8851,1,0.0,5.497787143785018,-1
8851,2,-0.009,2.356194490189461,1
8851,3,0.0,2.3561944901894636,-1
8852,0,-1.734723475976807e-18,5.497787143785016,1
8852,1,0.0,5.497787143785009,-1
8852,2,1.734723475976807e-18,2.3561944901894694,1
8852,3,0.0,2.356194490189472,-1
8853,0,0.009,5.497787143785007,1
8853,1,0.0,5.4977871437850006,-1
8853,2,-0.009,2.356194490189478,1
8853,3,0.0,2.3561944901894805,-1
8854,0,-1.734723475976807e-18,5.497787143784998,1
8854,1,0.0,5.497787143784992,-1
8854,2,1.734723475976807e-18,2.3561944901894862,1
8854,3,0.0,2.356194490189489,-1
8855,0,0.009,5.497787143784989,1
8855,1,0.0,5.497787143784983,-1
8855,2,-0.009,2.3561944901894947,1
8855,3,0.0,2.3561944901894973,-1
8856,0,-1.734723475976807e-18,5.49778714378498,1
8856,1,0.0,5.497787143784974,-1
8856,2,1.734723475976807e-18,2.356194490189503,1
8856,3,0.0,2.3561944901895058,-1
8857,0,0.009,5.497787143784971,1
8857,1,0.0,5.497787143784965,-1
8857,2,-0.009,2.3561944901895115,1
8857,3,0.0,2.356194490189514,-1
8858,0,-1.734723475976807e-18,5.497787143784962,1
8858,1,0.0,5.497787143784956,-1
8858,2,1.734723475976807e-18,2.35619449018952,1
8858,3,0.0,2.3561944901895227,-1
8859,0,0.009,5.4977871437849535,1
8859,1,0.0,5.497787143784947,-1
8859,2,-0.009,2.3561944901895284,1
8859,3,0.0,2.356194490189531,-1
8860,0,-1.734723475976807e-18,5.497787143784945,1
8860,1,0.0,5.497787143784939,-1
8860,2,1.734723475976807e-18,2.356194490189537,1
8860,3,0.0,2.3561944901895395,-1
8861,0,0.009,5.497787143784937,1
8861,1,0.0,5.497787143784931,-1
8861,2,-0.009,2.3561944901895453,1
8861,3,0.0,2.356194490189548,-1
8862,0,-1.734723475976807e-18,5.497787143784929,1
8862,1,0.0,5.497787143784923,-1
8862,2,1.734723475976807e-18,2.3561944901895537,1
8862,3,0.0,2.3561944901895564,-1
8863,0,0.009,5.497787143784921,1
8863,1,0.0,5.497787143784915,-1
8863,2,-0.009,2.356194490189562,1
8863,3,0.0,2.356194490189565,-1
8864,0,-1.734723475976807e-18,5.497787143784913,1
8864,1,0.0,5.497787143784907,-1
8864,2,1.734723475976807e-18,2.3561944901895706,1
8864,3,0.0,2.3561944901895733,-1
8865,0,0.009,5.497787143784905,1
8865,1,0.0,5.497787143784899,-1
8865,2,-0.009,2.356194490189579,1
8865,3,0.0,2.3561944901895817,-1
8866,0,-1.734723475976807e-18,5.497787143784897,1
8866,1,0.0,5.497787143784891,-1
8866,2,1.734723475976807e-18,2.3561944901895875,1
8866,3,0.0,2.35619449018959,-1
8867,0,0.009,5.497787143784889,1
8867,1,0.0,5.497787143784883,-1
8867,2,-0.009,2.356194490189596,1
8867,3,0.0,2.3561944901895986,-1
8868,0,-1.734723475976807e-18,5.497787143784881,1
8868,1,0.0,5.497787143784875,-1
8868,2,1.734723475976807e-18,2.3561944901896044,1
8868,3,0.0,2.356194490189607,-1
8869,0,0.009,5.497787143784873,1
8869,1,0.0,5.497787143784867,-1
8869,2,-0.009,2.356194490189613,1
8869,3,0.0,2.356194490189615,-1
8870,0,-1.734723475976807e-18,5.497787143784865,1
8870,1,0.0,5.497787143784859,-1
8870,2,1.734723475976807e-18,2.356194490189621,1
8870,3,0.0,2.356194490189623,-1
8871,0,0.009,5.497787143784857,1
8871,1,0.0,5.497787143784851,-1
8871,2,-0.009,2.356194490189629,1
8871,3,0.0,2.356194490189631,-1
8872,0,-1.734723475976807e-18,5.497787143784849,1
8872,1,0.0,5.497787143784843,-1
8872,2,1.734723475976807e-18,2.356194490189637,1
8872,3,0.0,2.356194490189639,-1
8873,0,0.009,5.497787143784841,1
8873,1,0.0,5.497787143784835,-1
8873,2,-0.009,2.3561944901896448,1
8873,3,0.0,2.356194490189647,-1
8874,0,-1.734723475976807e-18,5.497787143784833,1
8874,1,0.0,5.497787143784827,-1
8874,2,1.734723475976807e-18,2.3561944901896528,1
8874,3,0.0,2.356194490189655,-1
8875,0,0.009,5.497787143784825,1
8875,1,0.0,5.497787143784819,-1
8875,2,-0.009,2.3561944901896608,1
8875,3,0.0,2.356194490189663,-1
8876,0,-1.734723475976807e-18,5.497787143784817,1
8876,1,0.0,5.497787143784811,-1
8876,2,1.734723475976807e-18,2.3561944901896688,1
8876,3,0.0,2.356194490189671,-1
8877,0,0.009,5.497787143784809,1
8877,1,0.0,5.497787143784803,-1
8877,2,-0.009,2.3561944901896767,1
8877,3,0.0,2.356194490189679,-1
8878,0,-1.734723475976807e-18,5.497787143784801,1
8878,1,0.0,5.497787143784795,-1
8878,2,1.734723475976807e-18,2.3561944901896847,1
8878,3,0.0,2.356194490189687,-1
8879,0,0.009,5.497787143784793,1
8879,1,0.0,5.497787143784787,-1
8879,2,-0.009,2.3561944901896927,1
8879,3,0.0,2.356194490189695,-1
8880,0,-1.734723475976807e-18,5.497787143784785,1
8880,1,0.0,5.497787143784779,-1
8880,2,1.734723475976807e-18,2.3561944901897007,1
8880,3,0.0,2.356194490189703,-1
8881,0,0.009,5.497787143784777,1
8881,1,0.0,5.497787143784771,-1
8881,2,-0.009,2.3561944901897087,1
8881,3,0.0,2.356194490189711,-1
8882,0,-1.734723475976807e-18,5.497787143784769,1
8882,1,0.0,5.497787143784763,-1
8882,2,1.734723475976807e-18,2.3561944901897167,1
8882,3,0.0,2.356194490189719,-1
8883,0,0.009,5.497787143784761,1
8883,1,0.0,5.497787143784755,-1
8883,2,-0.009,2.3561944901897247,1
8883,3,0.0,2.356194490189727,-1
8884,0,-1.734723475976807e-18,5.497787143784753,1
8884,1,0.0,5.497787143784747,-1
8884,2,1.734723475976807e-18,2.3561944901897327,1
8884,3,0.0,2.356194490189735,-1
8885,0,0.009,5.497787143784745,1
8885,1,0.0,5.497787143784739,-1
8885,2,-0.009,2.3561944901897407,1
8885,3,0.0,2.356194490189743,-1
8886,0,-1.734723475976807e-18,5.497787143784737,1
8886,1,0.0,5.497787143784731,-1
8886,2,1.734723475976807e-18,2.3561944901897487,1
8886,3,0.0,2.356194490189751,-1
8887,0,0.009,5.497787143784729,1
8887,1,0.0,5.497787143784723,-1
8887,2,-0.009,2.3561944901897567,1
8887,3,0.0,2.356194490189759,-1
8888,0,-1.734723475976807e-18,5.497787143784721,1
8888,1,0.0,5.4977871437847154,-1
8888,2,1.734723475976807e-18,2.3561944901897642,1
8888,3,0.0,2.3561944901897665,-1
8889,0,0.009,5.497787143784713,1
8889,1,0.0,5.4977871437847075,-1
8889,2,-0.009,2.356194490189772,1
8889,3,0.0,2.356194490189774,-1
8890,0,-1.734723475976807e-18,5.497787143784705,1
8890,1,0.0,5.4977871437846995,-1
8890,2,1.734723475976807e-18,2.3561944901897793,1
8890,3,0.0,2.3561944901897816,-1
8891,0,0.009,5.497787143784697,1
8891,1,0.0,5.4977871437846915,-1
8891,2,-0.009,2.356194490189787,1
8891,3,0.0,2.356194490189789,-1
8892,0,-1.734723475976807e-18,5.497787143784689,1
8892,1,0.0,5.4977871437846835,-1
8892,2,1.734723475976807e-18,2.3561944901897944,1
8892,3,0.0,2.3561944901897967,-1
8893,0,0.009,5.497787143784681,1
8893,1,0.0,5.4977871437846755,-1
8893,2,-0.009,2.356194490189802,1
8893,3,0.0,2.356194490189804,-1
8894,0,-1.734723475976807e-18,5.497787143784673,1
