i,j,kappa_forman
285,1763,-224889
285,577,-210757
285,1000,-199451
285,3861,-177754
285,1363,-265826
285,1291,-138735
285,745,-428989
285,1991,-341182
285,728,-330859
285,4074,-352945
285,382,-143932
285,2312,-153685
285,2321,-350996
285,3854,-440937
285,486,-290789
285,397,-662925
285,797,-628170
285,896,-582776
285,3812,-240909
285,3395,-600540
285,1524,-296735
285,777,-483647
285,1338,-567666
285,1599,-772216
285,2884,-801942
285,1669,-278124
285,3399,-631543
285,3755,-611704
285,3865,-389123
285,887,-726158
285,3131,-588059
285,1792,-317781
285,1213,-700309
285,949,-817919
285,312,-936605
285,3043,-627210
285,2666,-374446
285,3285,-380739
285,527,-1.02652e+06
285,3772,-839145
285,3605,-346800
285,1139,-1.13536e+06
285,3813,-824076
285,3800,-479604
287,3693,-38395.3
287,1250,-41436
287,860,-56062
287,1425,-62650.2
287,2916,-75472.3
287,3387,-64785.8
287,1155,-86182.4
287,875,-87359.7
287,3673,-73747.3
287,2733,-99414.2
287,3411,-96078.7
287,928,-100071
287,1371,-97835.8
287,2124,-104389
287,1580,-108262
287,1252,-125860
287,3686,-133151
287,1139,-134599
287,4095,-123520
287,3665,-139210
287,2136,-138104
287,2595,-162628
287,3892,-137426
287,1942,-195924
287,887,-172664
287,2268,-217534
287,402,-211569
287,3366,-201826
287,2860,-198273
287,2974,-233565
287,397,-218236
287,654,-172688
287,1141,-191127
287,1498,-203933
287,3841,-250831
287,1599,-251830
287,2034,-277453
287,1635,-234885
287,637,-288941
287,447,-251194
287,949,-240493
287,2402,-243321
287,2166,-299304
287,3419,-248488
287,2713,-277705
287,1693,-330671
287,3657,-273803
287,1901,-259305
287,2209,-317717
287,3446,-286737
287,1447,-273860
287,436,-271374
287,3886,-294428
287,3009,-314539
287,2838,-405091
287,3325,-408445
287,1474,-355945
287,3805,-412400
287,745,-395580
287,1423,-465465
287,2876,-448850
287,797,-421139
287,1884,-348755
287,2967,-458662
287,2165,-300642
287,1131,-478361
287,3395,-435609
287,3900,-467668
287,2175,-387662
287,1268,-355791
287,3631,-397148
287,640,-472061
287,1541,-508931
287,3399,-450235
287,2267,-494857
287,494,-549439
287,2906,-400120
287,3798,-740142
287,3485,-599614
287,1868,-435097
287,1730,-423503
287,1523,-619649
287,2248,-591289
287,2451,-684180
287,2520,-580049
287,1554,-596079
287,4063,-433761
287,3266,-549579
287,3656,-587486
287,1796,-486184
287,1502,-914495
287,2155,-534277
287,2642,-658679
287,2343,-497298
287,1856,-578139
287,1213,-545649
287,2119,-629903
287,1419,-567613
287,2884,-741945
287,3833,-782255
287,1454,-595641
287,2004,-777412
287,3899,-570342
287,1251,-865794
287,1550,-452250
287,2339,-831121
287,3431,-831683
287,2440,-639647
287,662,-793571
287,1038,-541548
287,1684,-1.08899e+06
287,2895,-657502
287,2279,-640358
287,4042,-1.11209e+06
287,3131,-698436
287,3528,-853966
287,3442,-725786
287,1616,-675637
287,2301,-935012
287,1482,-778876
287,931,-782061
287,1870,-736976
287,2636,-723813
287,3813,-811458
287,2167,-984669
287,3859,-1.04774e+06
287,2238,-872178
287,1612,-1.02061e+06
287,3857,-1.77586e+06
287,3710,-1.4078e+06
287,757,-766154
287,4005,-1.67055e+06
287,527,-1.19439e+06
287,3896,-1.17948e+06
287,2062,-1.6e+06
287,3217,-1.26135e+06
287,3736,-1.20635e+06
287,1576,-1.60077e+06
287,2247,-1.10618e+06
287,400,-1.33362e+06
287,780,-1.52153e+06
287,1303,-1.68862e+06
287,3130,-1.83613e+06
287,611,-1.85913e+06
287,1396,-1.09246e+06
287,515,-2.55062e+06
287,292,-1.45434e+06
287,3820,-2.36217e+06
288,1648,-24502.5
288,2672,-30690.3
288,528,-36367
288,553,-50598.5
288,3006,-45270.6
288,2760,-69300.4
288,3807,-73101.4
288,889,-58584.7
288,2801,-57068.3
288,599,-73397
288,2848,-84336.3
288,2868,-65537.4
288,481,-68819
288,2183,-54744.8
288,3133,-101225
288,627,-105056
288,2186,-144807
288,2390,-97043.8
288,901,-102805
288,1932,-73456.7
288,2738,-84759.5
288,455,-106207
288,429,-100573
288,3941,-90565.3
288,504,-130021
288,3334,-96698.6
288,2336,-149327
288,2795,-109222
288,886,-113512
288,3289,-140431
288,330,-121459
288,2810,-120283
288,2466,-101254
288,1862,-151411
288,2066,-274917
288,3403,-122294
288,2385,-145355
288,2524,-132671
288,4004,-282762
288,3407,-187997
288,2208,-245473
288,1051,-213328
288,3146,-207746
288,666,-357956
288,910,-213395
288,3548,-273783
288,3486,-291584
288,440,-494896
288,2334,-436784
288,3420,-452084
288,2085,-480971
288,1179,-352668
288,1404,-382367
288,3809,-376458
288,4013,-649274
288,2541,-452467
288,2075,-525827
288,2143,-275988
288,1050,-375358
288,1603,-285302
288,2488,-603443
288,2018,-474448
288,1504,-448089
288,873,-505181
288,3328,-352716
288,2137,-482029
288,3264,-415003
288,3951,-684269
288,1114,-274239
288,2394,-447808
288,2396,-348981
288,3646,-666131
288,1944,-435909
288,753,-678154
288,2122,-643374
288,3517,-545860
288,870,-446120
288,536,-592206
288,2072,-421497
288,1411,-636957
288,2730,-1.00736e+06
288,381,-1.13727e+06
288,668,-439724
288,3274,-599830
288,2374,-937513
288,3068,-1.15142e+06
288,3183,-681954
288,2210,-620049
288,952,-1.25038e+06
288,3456,-601912
288,3958,-770249
288,2152,-532458
288,650,-793497
288,1443,-661281
288,1117,-1.24059e+06
288,2679,-656661
288,2065,-988898
288,2854,-550375
288,1700,-1.07285e+06
288,2525,-487777
288,4060,-899418
288,1755,-558635
288,795,-1.03504e+06
288,3418,-1.11349e+06
288,2981,-625590
288,2407,-660655
288,2454,-966629
288,691,-1.22836e+06
288,2654,-1.01479e+06
288,1318,-640116
288,2016,-1.05918e+06
288,4008,-889932
288,2569,-1.37035e+06
288,3101,-1.02104e+06
288,3889,-817328
288,3912,-1.73427e+06
288,2963,-1.21307e+06
289,446,-1341.59
289,732,-1126.58
289,1243,-9401.85
289,595,-7344.76
289,2232,-15529.1
289,3104,-19576.5
289,2027,-3766.34
289,1928,-9784.32
289,1980,-11082.1
289,867,-49533.4
289,2089,-19500.8
289,3527,-31733.9
289,3651,-86703.4
289,1275,-6752.55
289,2624,-87346.7
289,2036,-71997.1
289,1662,-74831.5
289,1575,-14945.6
289,1878,-81959.3
289,1312,-12357
289,3191,-7881.04
289,3246,-51378.5
289,3256,-133413
289,3471,-19976.7
289,1753,-25345.9
289,850,-129781
289,2455,-208146
290,1292,-4748.87
290,3127,-1681.94
290,1476,-3760.23
290,2452,-2139.34
290,3768,-3446.82
290,1100,-5790.48
290,2101,-10273.1
290,3223,-10108.5
290,468,-19254
290,3913,-9543.11
290,3228,-2169.71
290,1220,-11401.1
290,1752,-16380.4
290,1125,-21049.8
290,2619,-21674
290,1088,-59780.1
290,3098,-4951.63
290,2918,-12767.6
290,3447,-21566.3
290,1764,-11997.8
290,3904,-52262.1
290,1681,-78717.2
290,918,-133846
290,1405,-48833.1
290,1798,-160989
291,1690,-44845.7
291,1749,-55476.1
291,1805,-61002.7
291,2115,-55210.7
291,3698,-57813.1
291,2913,-69305.1
291,3389,-54092.1
291,3313,-51777.1
291,2273,-73585.2
291,2759,-68354
291,1968,-89668.3
291,743,-52242.4
291,770,-98954.7
291,2582,-103907
291,1632,-113519
291,3818,-70160.5
291,1651,-89258.9
291,932,-108812
291,406,-83397.8
291,3949,-128734
291,1647,-132739
291,891,-135879
291,1453,-133812
291,1072,-95312.7
291,862,-102736
291,1003,-169047
291,623,-131954
291,859,-106369
291,2547,-101741
291,1590,-202350
291,2676,-154735
291,1320,-133754
291,2941,-211421
291,3956,-170591
291,3882,-215975
291,1355,-163712
291,2540,-140447
291,1040,-150248
291,3784,-197181
291,1723,-126269
291,988,-219463
291,3999,-213693
291,1061,-174334
291,1132,-307132
291,2003,-204661
291,938,-152963
291,2756,-216681
291,2092,-163940
291,3161,-229582
291,3792,-236380
291,665,-293793
291,554,-383802
291,2011,-338219
291,3193,-217854
291,1839,-254638
291,1974,-284028
291,915,-332142
291,3636,-234678
291,1539,-420859
291,687,-252414
291,3574,-272649
291,2106,-422950
291,628,-415733
291,981,-245995
291,1558,-335905
291,392,-489358
291,1549,-444892
291,3583,-521381
291,3327,-348848
291,3301,-437255
291,1401,-538412
291,2604,-451291
291,4069,-393045
291,2140,-561665
291,474,-369033
291,3983,-286238
291,3415,-563231
291,675,-316784
291,1854,-569535
291,2020,-326771
291,2286,-302890
291,2337,-650575
291,3317,-488289
291,3448,-507817
291,2477,-319337
291,1068,-396529
291,2743,-689738
291,1224,-523363
291,1386,-705912
291,421,-416325
291,1472,-704987
291,3738,-510019
291,1249,-531053
291,1985,-716942
291,1649,-719764
291,383,-911995
291,730,-411246
291,1557,-502679
291,3529,-639091
291,317,-713054
291,547,-971904
291,1266,-1.16108e+06
291,3591,-751185
291,1786,-1.12297e+06
291,696,-932343
291,1393,-532550
291,3758,-750522
291,3663,-537110
291,2598,-811352
291,897,-568513
291,3412,-668065
291,4076,-875739
291,1920,-1.12411e+06
291,798,-901134
291,2612,-1.30527e+06
291,2159,-764251
291,1579,-623377
291,2135,-1.01811e+06
291,3344,-630943
291,3094,-1.54966e+06
291,3765,-675563
291,3360,-1.49225e+06
291,3523,-1.20351e+06
291,3031,-1.18623e+06
291,2460,-903436
291,2083,-896163
291,3175,-888111
291,2542,-1.71617e+06
291,3197,-1.73013e+06
291,369,-1.28308e+06
291,3162,-883548
291,1217,-1.34177e+06
291,1236,-1.59785e+06
291,492,-1.02981e+06
291,1228,-1.52246e+06
291,1256,-1.5814e+06
291,2755,-984950
291,906,-984448
291,3377,-1.44072e+06
291,2931,-1.10222e+06
291,877,-1.68066e+06
292,3732,-28756.7
292,622,-32107.8
292,499,-34212.1
292,2895,-41246.1
292,3049,-35118.1
292,1454,-44422.1
292,1868,-46165.3
292,806,-45955
292,3163,-44159.5
292,2874,-56457.7
292,585,-63589.5
292,2663,-54355.2
292,4062,-66142.5
292,1884,-80031.5
292,1616,-72189.3
292,3736,-103514
292,980,-72687.1
292,3886,-106849
292,3528,-134094
292,1856,-130441
292,3209,-92049.4
292,618,-120970
292,2505,-94270.3
292,2165,-105014
292,1336,-96443.2
292,2906,-136406
292,3774,-156551
292,598,-112062
292,3257,-166910
292,3858,-163552
292,792,-146981
292,1572,-198935
292,3657,-226196
292,3315,-171281
292,654,-212404
292,1172,-221553
292,447,-284837
292,2304,-245533
292,3271,-235274
292,3642,-272830
292,3214,-198857
292,1134,-338044
292,2852,-204940
292,931,-274881
292,3329,-306118
292,4063,-277087
292,1034,-254582
292,2538,-380445
292,2119,-415721
292,2259,-246111
292,1439,-310835
292,2713,-485116
292,380,-307667
292,1640,-308308
292,1970,-316279
292,1419,-427499
292,1550,-323985
292,3892,-439410
292,1250,-544600
292,2520,-620531
292,2402,-579383
292,3673,-658190
292,667,-629736
292,633,-524386
292,2419,-588656
292,1541,-752272
292,3554,-498704
292,1523,-913577
292,3685,-478677
292,2204,-409478
292,2495,-663288
292,3387,-766768
292,2617,-615647
292,2788,-806496
292,3922,-757846
292,2355,-707051
292,2372,-892178
292,2136,-964303
292,2636,-693384
292,579,-608813
292,2815,-701678
292,3626,-557037
292,1382,-779134
292,1147,-763983
292,1447,-954332
292,3595,-627968
292,620,-606084
292,322,-908961
292,3477,-811891
292,1650,-776234
292,3693,-1.03502e+06
292,994,-653827
292,3976,-1.12658e+06
292,1251,-1.52759e+06
292,2013,-1.39731e+06
292,1396,-862429
292,3955,-793974
292,1095,-1.11224e+06
292,2844,-777718
292,1049,-684927
292,950,-722686
292,3347,-759662
292,3155,-701254
292,1885,-1.11632e+06
292,1908,-773426
292,1141,-1.28584e+06
292,860,-1.61749e+06
292,3816,-1.38507e+06
292,1684,-2.23492e+06
293,3568,-3187.64
293,3447,-2964.7
293,3359,-4845.12
293,2751,-2920.51
293,1092,-12858.2
293,2189,-9767.6
293,2682,-10174.2
293,1966,-10589.5
293,1764,-10945.9
293,2061,-11537.5
293,2619,-19399.7
293,468,-28133.5
293,3885,-50301
293,1264,-45059.6
293,1752,-26841.4
293,2990,-39258.5
293,3687,-32372.1
293,3542,-78984.9
293,1292,-45270
293,3098,-28050
293,2369,-114676
293,2202,-162945
293,3768,-54112.1
293,1734,-149116
293,3405,-46924.3
293,3127,-52134.8
293,410,-55805.8
293,3819,-126887
293,2356,-190612
294,415,-68765.3
294,414,-78759
294,1596,-73074
294,2748,-110634
294,515,-129702
294,2062,-118521
294,3710,-119973
294,3086,-127584
294,3177,-114731
294,613,-134941
294,1679,-135685
294,1156,-145400
294,3798,-167886
294,1502,-185199
294,1043,-149306
294,2692,-171963
294,660,-159236
294,2867,-156320
294,3820,-202419
294,3028,-164671
294,4042,-198226
294,1576,-197001
294,2718,-176034
294,3857,-260836
294,1152,-212170
294,1370,-230074
294,673,-249709
294,508,-263194
294,3024,-243305
294,2451,-264677
294,3116,-294659
294,636,-259312
294,1714,-230846
294,1605,-263536
294,2169,-269312
294,3944,-282313
294,3221,-325538
294,4005,-351437
294,1626,-304637
294,1684,-359496
294,494,-298025
294,937,-320817
294,1184,-306180
294,2317,-385749
294,3059,-319362
294,3934,-341629
294,2821,-328199
294,3171,-385958
294,2937,-334963
294,4039,-387773
294,4009,-389987
294,3485,-377972
294,1231,-379115
294,2699,-346366
294,954,-351611
294,2993,-385939
294,1772,-356807
294,2008,-417619
294,3580,-425243
294,2190,-489788
294,754,-486006
294,1097,-391210
294,2838,-455917
294,1569,-501898
294,1375,-463591
294,2721,-445335
294,2270,-453885
294,2126,-475788
294,3841,-472074
294,898,-484807
294,1251,-535012
294,439,-527577
294,2885,-513993
294,374,-486825
294,2145,-562952
294,655,-601967
294,507,-540949
294,1960,-488065
294,2013,-560713
294,3966,-619868
294,341,-544472
294,1115,-589880
294,2996,-669493
294,1625,-721681
294,1303,-700252
294,1163,-534748
294,3150,-684754
294,2765,-727333
294,1474,-617515
294,685,-761486
294,1047,-776354
294,1087,-850036
294,1432,-812177
294,2025,-811079
294,3493,-874138
294,1307,-844757
294,1807,-890848
294,3863,-841278
294,1967,-940502
294,3525,-965503
294,4056,-981084
294,1091,-1.04121e+06
294,780,-1.01396e+06
294,2035,-1.00183e+06
294,3105,-1.0041e+06
294,3804,-1.06684e+06
294,2488,-1.09173e+06
294,3860,-1.09374e+06
294,596,-1.26494e+06
294,3130,-1.20256e+06
294,1562,-1.17435e+06
294,1573,-1.18395e+06
294,365,-1.35893e+06
294,2333,-1.15771e+06
294,2212,-1.28411e+06
294,3593,-1.13491e+06
294,1511,-1.16476e+06
294,2787,-1.22479e+06
294,1424,-1.28907e+06
294,1816,-1.23317e+06
294,1447,-1.14073e+06
294,1441,-1.27799e+06
294,3473,-1.44669e+06
294,1509,-1.3101e+06
294,331,-1.47966e+06
294,3692,-1.3667e+06
294,2309,-1.50528e+06
294,2967,-1.35407e+06
294,1829,-1.51306e+06
294,2350,-1.43498e+06
294,753,-1.38971e+06
294,2713,-1.3835e+06
294,3852,-1.32012e+06
294,1354,-1.29818e+06
294,471,-1.57866e+06
294,2119,-1.39937e+06
294,447,-1.42091e+06
294,2334,-1.54367e+06
294,3250,-1.51726e+06
294,3912,-1.66124e+06
294,2041,-1.52546e+06
294,2698,-1.49201e+06
294,4066,-1.80495e+06
294,3014,-1.49662e+06
294,812,-1.64005e+06
294,1768,-1.40008e+06
294,3420,-1.68082e+06
294,1942,-1.69297e+06
294,1523,-1.67935e+06
294,711,-1.57136e+06
294,966,-1.97935e+06
294,3081,-1.62938e+06
294,1683,-1.48149e+06
294,3750,-1.76785e+06
294,1961,-1.85156e+06
294,1704,-1.77716e+06
294,310,-1.88847e+06
294,3324,-2.01936e+06
294,680,-2.22294e+06
294,4079,-1.93977e+06
294,735,-2.25536e+06
294,1607,-1.81662e+06
294,1563,-1.94315e+06
294,3642,-1.80255e+06
294,1888,-2.17694e+06
294,648,-2.24841e+06
294,3839,-2.06009e+06
294,3589,-1.61221e+06
294,2648,-2.00056e+06
294,2253,-2.15109e+06
294,2080,-1.76967e+06
294,440,-2.36179e+06
294,3488,-2.16181e+06
294,433,-1.76908e+06
294,864,-2.32362e+06
294,1880,-2.01168e+06
294,2129,-2.10688e+06
294,1395,-1.91043e+06
294,2057,-2.47876e+06
294,2927,-2.49397e+06
294,1078,-2.35404e+06
294,3070,-2.11161e+06
294,691,-2.14968e+06
294,2520,-2.27905e+06
294,530,-2.70662e+06
294,3624,-2.89547e+06
294,2066,-2.5287e+06
294,3995,-2.40654e+06
295,3280,-891.079
295,1916,-1723.97
295,969,-1766.17
295,437,-4805
295,2614,-4144.84
295,1120,-4038.52
295,3046,-13192.2
295,821,-19710.8
295,573,-17564.3
295,3073,-9869.46
295,2287,-24047.2
295,2416,-10487.7
295,3450,-18766.5
296,3845,-195.655
296,1150,-259.006
296,1801,-1654.7
296,1462,-1081.14
296,395,-4713.09
296,882,-3458.01
296,590,-2694.44
296,2938,-5441.93
296,4053,-5811.69
296,3402,-4161.88
297,1988,-47563.8
297,2360,-73577.8
297,2590,-61656
297,2793,-85218.1
297,2031,-75904.8
297,3972,-69910.6
297,1437,-81498
297,346,-91212.8
297,1797,-101879
297,2340,-84707
297,1317,-100166
297,2088,-92312.7
297,815,-106545
297,1617,-107657
297,1678,-95737.2
297,2903,-110312
297,1806,-103309
297,2871,-84685.8
297,2266,-118420
297,396,-103723
297,1420,-89067.5
297,2615,-108245
297,3441,-130590
297,2323,-129093
297,3051,-171441
297,1314,-125775
297,2657,-189490
297,3305,-202145
297,1740,-128156
297,1875,-182639
297,771,-212916
297,1193,-209157
297,601,-219238
297,1077,-201864
297,3565,-174117
297,3666,-215169
297,3502,-283158
297,534,-255747
297,1829,-261584
297,2010,-182020
297,1372,-259971
297,967,-168825
297,680,-306666
297,748,-194886
297,3566,-242957
297,3093,-324468
297,3360,-360301
297,2241,-330150
297,2090,-212485
297,3678,-330643
297,2917,-422152
297,4066,-390054
297,3880,-389600
297,3547,-346334
297,3970,-352632
297,2361,-369983
297,3374,-386755
297,1715,-263629
297,2173,-343552
297,331,-445640
297,403,-347823
297,1562,-443890
297,863,-518612
297,905,-337027
297,3624,-555054
297,1838,-408643
297,3159,-418651
297,2695,-586153
297,3139,-306792
297,2170,-337944
297,3307,-363358
297,530,-598281
297,1620,-503223
297,1456,-553690
297,3541,-380015
297,3410,-407844
297,1649,-532158
297,1018,-450175
297,2337,-650993
297,547,-644910
297,3244,-464838
297,3250,-594977
297,1431,-530840
297,365,-770923
297,2206,-504266
297,2029,-730048
297,3199,-541453
297,814,-510190
297,392,-809663
297,655,-853697
297,3978,-534545
297,582,-718361
297,3211,-820003
297,1303,-907796
297,583,-690582
297,1228,-840618
297,3130,-962121
297,3883,-914424
297,2331,-1.01285e+06
297,1036,-662098
297,1078,-1.0325e+06
297,2629,-708608
297,3543,-1.04461e+06
297,1854,-1.05401e+06
297,1549,-1.03269e+06
297,1075,-1.16848e+06
297,1569,-1.23066e+06
297,780,-1.13348e+06
297,3208,-726144
297,2951,-921013
297,2087,-884498
297,4009,-1.24453e+06
297,1236,-1.16098e+06
297,1613,-867313
297,2787,-1.10588e+06
297,3648,-765077
297,1979,-1.13444e+06
297,1441,-1.17861e+06
297,3493,-1.34189e+06
297,3876,-867996
297,2924,-1.01735e+06
297,2347,-1.26345e+06
297,793,-846450
297,1509,-1.32126e+06
297,3236,-852507
297,1047,-1.44087e+06
297,2293,-865438
297,3346,-1.16751e+06
297,3947,-965141
297,2461,-1.18195e+06
297,3282,-1.1589e+06
297,1957,-1.17509e+06
297,852,-1.50069e+06
297,2769,-1.72411e+06
297,1386,-1.72011e+06
297,647,-1.89461e+06
297,1955,-1.03488e+06
297,2919,-994845
297,2885,-1.72217e+06
297,1653,-1.29499e+06
297,4020,-1.07383e+06
297,310,-1.76093e+06
297,772,-1.74321e+06
297,2140,-1.97705e+06
297,2648,-1.72501e+06
297,507,-1.91612e+06
297,2011,-1.93263e+06
297,1238,-1.78847e+06
297,3094,-2.43562e+06
297,747,-1.83428e+06
298,2492,-2923.84
298,3722,-4976.24
298,1046,-4746.16
298,3942,-5477.54
298,2745,-8140.7
298,4051,-7461.53
298,3831,-5991.81
298,2424,-42447.8
298,982,-15830.4
298,3664,-34542.4
298,1235,-22093.6
298,1850,-20568.1
298,1811,-69184.3
298,3283,-41597.1
298,3674,-18059.1
298,1067,-76600.8
298,4059,-65306.8
298,3607,-35028.8
298,3810,-48944.6
298,1840,-99906.1
298,3352,-73611.6
298,2245,-48630.5
298,340,-32192.4
298,3072,-64055.6
298,3453,-235441
298,2007,-87478.6
298,3558,-236950
298,698,-165813
298,911,-121741
298,3176,-82965.4
298,2234,-54646.7
299,3681,-605.008
299,1391,-617.376
299,2530,-1262.82
299,538,-497.468
299,3557,-661.628
299,385,-7864.38
299,2462,-4350.87
299,1324,-1207.19
299,1925,-37834.1
299,1551,-1631.73
299,2518,-2218.59
300,1368,-9754.15
300,3560,-16239.4
300,2114,-19920.6
300,1532,-18390.2
300,3091,-23130.3
300,1561,-28060.3
300,1288,-53781.7
300,3662,-26356.1
300,2162,-33121.6
300,3255,-53348
300,2931,-52990
300,3715,-47187.5
300,956,-65577
300,566,-49147.1
300,1016,-38563.9
300,1785,-50496.3
300,349,-60002.5
300,2113,-57650
300,3775,-49993.9
300,3412,-100646
300,1112,-98876.7
300,3738,-156222
300,2777,-76586.5
300,965,-135092
300,3897,-69800.7
300,3124,-71058.1
300,3791,-144893
300,639,-72040.3
300,2483,-160723
300,3902,-89121.3
300,1717,-88726.8
300,1835,-85814.6
300,3089,-222756
300,606,-96112.9
300,1705,-208224
300,3400,-170374
300,3381,-239290
300,1974,-376150
300,3015,-244115
300,1560,-161127
300,899,-247858
300,1925,-136328
300,2058,-329168
300,3562,-260748
300,710,-140164
300,3229,-162732
300,2511,-197679
300,1623,-312719
300,2286,-203968
300,947,-332617
300,1224,-538968
300,317,-649465
300,1776,-313316
300,3327,-541615
300,2001,-241490
300,624,-213364
300,2770,-484478
300,1378,-242397
300,3224,-367301
300,2570,-361938
300,1040,-752923
300,2653,-472936
300,406,-539213
300,1933,-293268
300,4070,-253422
300,2746,-620285
301,2144,-1001.1
301,1367,-1882.74
301,2161,-3003.88
301,1177,-2015.65
301,3391,-2214.16
301,3114,-6253.05
301,1790,-2022.38
301,2873,-3827.16
301,431,-8284.71
301,2042,-22300.9
301,345,-9731.73
301,462,-7202.5
301,1657,-55114.2
301,4045,-50471.8
301,2557,-40080.7
301,3026,-40363.6
301,1841,-14309.4
301,941,-14400.2
301,727,-13285.6
301,1877,-9560.99
301,1893,-67354.5
302,1537,-7720.13
302,2519,-8296.89
302,1190,-11103
302,480,-11873
302,3621,-13735.2
302,2448,-15950.9
302,714,-18639.5
302,3786,-14657.5
