i,j,kappa_forman
1463,1471,-243192.8077904765
1463,1518,-70565.68626990553
1463,1567,-325601.5637205797
1463,1640,-776322.2864153881
1463,1650,-1029863.3229016829
1463,1769,-731971.2359801214
1463,1825,-287464.55763153895
1463,1831,-103245.10766276014
1463,1832,-259301.0848902306
1463,1852,-1125329.9816727687
1463,1908,-78716.67397816254
1463,1959,-825200.7701783648
1463,1970,-92570.31872338624
1463,2046,-150721.61894212852
1464,1496,-63674.968847791104
1464,1550,-113804.30337420733
1464,1587,-1232570.6006441095
1464,1616,-229465.32380223201
1464,1624,-446456.6306940349
1464,1635,-572765.3409254828
1464,1730,-387408.81573061214
1464,1737,-444307.4421645352
1464,1796,-185669.0538341829
1464,1804,-18996.781181750925
1464,1868,-1304792.8463187008
1464,1870,-111600.89120120279
1464,1890,-716716.2080098421
1464,1901,-341150.6189954144
1465,1483,-4280875.725996666
1465,1485,-4542505.250028691
1465,1488,-257693.12454274012
1465,1501,-909264.0922396724
1465,1504,-2449907.061012662
1465,1505,-605152.9274226788
1465,1514,-1215780.074156903
1465,1554,-3789265.672522232
1465,1565,-1884837.2023851185
1465,1578,-875684.5252119203
1465,1604,-722844.8409294747
1465,1612,-4281011.221512398
1465,1659,-1096500.8710092206
1465,1666,-101678.59769341825
1465,1700,-2693024.4394744
1465,1701,-1719229.0865695418
1465,1713,-188481.11153406103
1465,1735,-5614487.017334556
1465,1736,-2394697.163301344
1465,1741,-3210315.532154018
1465,1759,-1308847.7642085976
1465,1773,-244399.3440628341
1465,1779,-3645549.4146588305
1465,1792,-1214466.2604352238
1465,1793,-362247.44355395745
1465,1807,-1387946.5516161243
1465,1812,-313447.8379409337
1465,1818,-2841578.1414881325
1465,1855,-1766074.6558123056
1465,1889,-374639.5542973679
1465,1897,-1078238.768855993
1465,1898,-779890.8485102421
1465,1899,-1936844.2611812877
1465,1910,-488459.3875179115
1465,1912,-887096.7870865761
1465,1917,-1051952.32460428
1465,1920,-2040038.9674681362
1465,1937,-561260.8850566203
1465,1943,-3588002.2577160606
1465,1956,-473226.1849359608
1465,1961,-3415617.396300002
1465,1985,-3475625.2371126306
1465,1991,-601509.8586227756
1465,2008,-5989128.679250598
1465,2012,-897020.7561311213
1465,2017,-1055087.6896181486
1465,2032,-728751.174541042
1465,2044,-1848034.64873083
1465,2045,-1983862.151226722
1466,1488,-2918136.9034088217
1466,1491,-46744.65183801376
1466,1514,-356961.6572571477
1466,1528,-389363.63913147507
1466,1538,-412265.30646441464
1466,1540,-21629.96378120499
1466,1552,-90991.4619489594
1466,1628,-285606.14616172056
1466,1659,-233612.0105530202
1466,1669,-164695.48932071202
1466,1706,-361135.8025569631
1466,1719,-223342.9190325387
1466,1741,-119605.7411634459
1466,1759,-781656.1172834106
1466,1761,-558625.3462744677
1466,1763,-310061.70578060206
1466,1823,-688699.9863824763
1466,1839,-1795715.8910092965
1466,1876,-536317.5843888697
1466,1879,-438972.482538976
1466,1891,-1329038.5084682575
1466,1922,-1371716.934233081
1466,1946,-110461.77993296797
1466,1965,-38545.83514436173
1466,1969,-85513.74023654294
1466,1985,-3851242.3496249816
1466,2037,-596779.275599773
1466,2038,-32946.841877162486
1467,1480,-68733.87630054593
1467,1503,-241450.71082003022
1467,1520,-88897.77430231555
1467,1531,-34717.813582659466
1467,1636,-85370.64358859086
1467,1653,-726719.1084945459
1467,1663,-52264.70445419834
1467,1668,-216722.43758391746
1467,1708,-415905.4582918779
1467,1715,-422746.4896821627
1467,1718,-172900.8533084692
1467,1727,-88073.75460418891
1467,1746,-201991.4508538073
1467,1947,-297134.38250423776
1467,1955,-129390.52460198682
1467,1957,-1826694.7472772233
1467,1963,-382126.5865970156
1468,1474,-680128.4636309621
1468,1485,-5337075.909075397
1468,1495,-70369.45880795602
1468,1502,-1425222.427243655
1468,1511,-338445.5824753246
1468,1523,-177312.60727727375
1468,1541,-236777.83600255524
1468,1544,-1127595.5763291277
1468,1576,-729665.5686956514
1468,1587,-3429252.35426534
1468,1596,-5545518.897426723
1468,1599,-4306354.591421436
1468,1607,-132920.07636916867
1468,1610,-1947980.348769614
1468,1616,-4058318.004192459
1468,1635,-2968987.8656783607
1468,1667,-154418.20479855675
1468,1676,-1672626.735855493
1468,1684,-516006.2272095479
1468,1704,-1065748.2967775932
1468,1714,-5262658.6823027665
1468,1734,-1810769.5183575645
1468,1745,-1332911.5547144152
1468,1754,-133747.3922524905
1468,1766,-564241.6326171857
1468,1768,-5759876.633893882
1468,1769,-1758971.39125049
1468,1778,-1609087.1144343147
1468,1780,-121054.00332076293
1468,1820,-3443285.610286252
1468,1821,-578544.0065140462
1468,1837,-1270968.342588068
1468,1856,-3105014.464277065
1468,1864,-197917.41821867105
1468,1868,-1004635.4683166491
1468,1880,-5074016.7119520325
1468,1884,-5092663.519320348
1468,1885,-1458067.9039528093
1468,1886,-604220.8355254115
1468,1887,-1721479.704992577
1468,1888,-1191867.0776055413
1468,1906,-2169405.7024548333
1468,1924,-460645.6826626704
1468,1935,-3068120.056748384
1468,1936,-1945502.474781389
1468,1940,-1233985.5945242445
1468,1959,-2699489.458258818
1468,1961,-5419416.1413166765
1468,1962,-215417.88291109583
1468,1967,-479464.48474712693
1468,1972,-257738.55059130615
1468,1973,-1858350.8109663685
1468,1987,-174454.25452262687
1468,2008,-3889096.9854978393
1468,2013,-1826073.6842583243
1468,2014,-630970.0850242673
1468,2025,-202361.75312637986
1468,2035,-399154.92644442624
1469,1518,-272653.90215880016
1469,1624,-8389.436716077815
1469,1695,-22957.57891836308
1469,1737,-68037.65228232814
1469,1766,-1440788.0011563466
1469,1769,-133175.0928611931
1469,1831,-14057.963275747072
1469,1907,-86161.93630797905
1469,1948,-2664.5309865261634
1469,2046,-74182.07103075724
1470,1482,-169861.69648106344
1470,1496,-130226.9266054658
1470,1498,-377331.0488256208
1470,1552,-578424.3692934937
1470,1581,-28646.258322632555
1470,1587,-307623.64506516873
1470,1599,-2363196.46570431
1470,1612,-1429874.9834624468
1470,1628,-72301.57847588691
1470,1635,-486115.01614596543
1470,1669,-70150.54656009679
1470,1693,-2727152.3337033526
1470,1719,-136715.18006645457
1470,1730,-271876.86628454115
1470,1763,-159275.5611581946
1470,1796,-1068692.6264224686
1470,1823,-1610636.6401541582
1470,1870,-177261.98658657735
1470,1887,-658989.8177036942
1470,1891,-18823.658982101475
1470,1898,-2915078.9643086083
1470,1901,-802647.5346230463
1470,1922,-1097522.9640496932
1470,1935,-493773.6888967657
1470,1946,-410813.99547149346
1470,1949,-736564.1910151731
1470,2037,-410292.12540115614
1471,1486,-88385.427124362
1471,1518,-667832.3311765473
1471,1521,-78575.32034655515
1471,1572,-958819.1127255779
1471,1574,-36320.677055092645
1471,1582,-1261120.5306009941
1471,1615,-161605.06691300546
1471,1621,-165808.2647027642
1471,1640,-216427.90142681572
1471,1650,-95609.57137635765
1471,1778,-544993.1850096163
1471,1809,-416754.5397966396
1471,1821,-693539.8130826098
1471,1822,-506786.7588609851
1471,1828,-284969.0715641967
1471,1832,-152146.68752562668
1471,1836,-303155.5070824006
1471,1885,-366045.28335259954
1471,1908,-187502.66954261827
1471,1959,-148494.0648253915
1471,1970,-42053.245195861404
1471,2024,-557382.6397453817
1472,1477,-1152558.9413012422
1472,1493,-4606463.011108337
1472,1505,-4841254.159946052
1472,1532,-4199023.538464418
1472,1539,-131115.8159464162
1472,1549,-1218098.5822358176
1472,1557,-4225252.064939613
1472,1558,-1444497.923039982
1472,1560,-912890.303265946
1472,1561,-1518490.1741020717
1472,1562,-8770016.983637054
1472,1573,-4912190.77107208
1472,1590,-1787734.617831418
1472,1613,-746547.0735908529
1472,1617,-3435031.9660795406
1472,1623,-1653553.4473043699
1472,1625,-4849221.752439351
1472,1626,-7850998.989611777
1472,1632,-726948.5392639725
1472,1646,-1386534.23702529
1472,1647,-534790.8568413177
1472,1649,-742787.2614861705
1472,1651,-885700.6534421386
1472,1661,-2449738.303582045
1472,1665,-3136516.537646254
1472,1678,-4050353.741335167
1472,1690,-626480.686137295
1472,1705,-148551.51394541303
1472,1716,-228169.59665947658
1472,1723,-1869381.6390425877
1472,1735,-855954.1659260168
1472,1749,-396353.8546945111
1472,1776,-251076.68812599254
1472,1781,-2597590.6874073865
1472,1782,-2810196.0640391195
1472,1785,-1283895.6363354872
1472,1786,-3830442.3545872513
1472,1797,-2222862.38234589
1472,1805,-587568.5363555388
1472,1826,-1462153.922121067
1472,1829,-4589287.709667289
1472,1839,-4323532.509910494
1472,1854,-213737.52659293285
1472,1899,-6339231.200225586
1472,1920,-2273532.5078226095
1472,1933,-1711305.2568555777
1472,1943,-887852.7157732466
1472,1968,-317058.1452071149
1472,1974,-189384.39868932732
1472,1985,-2547996.5155565515
1472,1988,-5577451.178445515
1472,2001,-3204781.17964508
1472,2003,-2414403.5295369895
1472,2005,-1820266.719078623
1472,2006,-4094394.06190758
1472,2010,-2712387.9607183128
1472,2011,-184447.54246523356
1472,2020,-4199951.001670896
1472,2022,-3113272.614150543
1472,2029,-4398930.0093577
1472,2031,-4990350.5348807555
1473,1493,-186436.157963966
1473,1512,-372373.8888430554
1473,1548,-73538.64327735984
1473,1598,-150945.0331595669
1473,1658,-145253.50292545932
1473,1670,-33229.678711799024
1473,1691,-642725.3916436371
1473,1726,-208727.11616037958
1473,1765,-114319.7180237271
1473,1791,-57348.83469148301
1473,1834,-44185.77731431306
1473,1896,-34026.21121937683
1473,1915,-100205.64512571425
1473,2001,-732072.538562905
1473,2015,-836652.6663505733
1473,2022,-181923.7918976905
1474,1482,-1919897.3620564947
1474,1485,-1066751.7218734105
1474,1495,-1617339.8519136785
1474,1498,-698375.8165108602
1474,1501,-1813903.9742987526
1474,1502,-178724.53649976323
1474,1511,-946533.7611425677
1474,1523,-141408.73995119755
1474,1541,-245830.85152629687
1474,1544,-4593093.796025176
1474,1554,-771170.0185755128
1474,1562,-3082412.659893772
1474,1569,-2069420.6808288342
1474,1573,-6172672.734129376
1474,1576,-170155.83822742553
1474,1580,-1132064.4607233498
1474,1587,-3184573.351695517
1474,1596,-857168.1356877235
1474,1599,-232521.69616349388
1474,1604,-1488561.431134063
1474,1605,-3501940.2114147665
1474,1607,-658624.4125734925
1474,1612,-452754.9040380729
1474,1616,-3638281.5834873454
1474,1625,-4022432.0504522105
1474,1626,-2940327.4177320767
1474,1635,-909290.9786976967
1474,1667,-531462.4868239819
1474,1679,-2486790.4163516425
1474,1684,-185940.11008633478
1474,1693,-1387404.2149789592
1474,1704,-3542685.9309174945
1474,1714,-2512767.1471074363
1474,1730,-5467483.494694034
1474,1754,-795984.6763794977
1474,1772,-5850504.51682573
1474,1779,-5185347.954059999
1474,1780,-2770923.1681862855
1474,1807,-1819824.090002018
1474,1818,-992268.760676624
1474,1856,-1408694.5879971322
1474,1864,-1951826.9884118682
1474,1868,-1040519.263414434
1474,1870,-4453521.741098165
1474,1880,-2301183.459946112
1474,1884,-2068996.870220467
1474,1887,-861250.9079467437
1474,1888,-942831.2451414424
1474,1898,-2431497.551600941
1474,1901,-4500704.3414381575
1474,1924,-3434125.5530248573
1474,1935,-1242479.5583799547
1474,1940,-2945098.4638595944
1474,1942,-351753.89909128955
1474,1949,-4466500.598252096
1474,1961,-386945.52578409895
1474,1967,-1118315.9930489943
1474,1972,-1682867.2921876735
1474,1973,-957475.3944975787
1474,1987,-1713934.550375981
1474,1991,-2557252.328111289
1474,2004,-4397709.014063889
1474,2005,-8795815.90866056
1474,2008,-316575.0405816591
1474,2012,-2561010.6530290106
1474,2013,-775128.9335587648
1474,2014,-772977.8967209117
1474,2017,-8643652.605682438
1474,2025,-351651.868091118
1474,2029,-7604411.137977324
1474,2034,-3290135.3155925074
1474,2035,-585312.9981564285
1475,1519,-51200.97889426872
1475,1680,-6940.635559126264
1475,1718,-41496.281962230634
1475,1849,-6735.867258235258
1475,1978,-46641.72231210019
1476,1681,-403154.95564289374
1476,1751,-17689.254751242996
1476,1752,-59671.4286440782
1476,1764,-19751.119181152186
1476,1798,-448463.88244903553
1476,1842,-48653.10742495513
1476,1918,-8601.000441351547
1476,1989,-667125.0111543044
1477,1493,-1131075.6253246448
1477,1505,-496647.61079190276
1477,1509,-1421482.2735990155
1477,1539,-2220226.687279541
1477,1542,-2739369.0764634404
1477,1556,-598308.901383111
1477,1560,-3814673.4004197833
1477,1562,-4902206.1336827725
1477,1569,-6846540.143669266
1477,1573,-258671.382115618
1477,1596,-4761881.2832624
1477,1605,-1230343.9092378158
1477,1613,-447907.4773837067
1477,1625,-431149.90360628365
1477,1626,-632532.3336589515
1477,1646,-3381568.155894396
1477,1658,-2521654.67769054
1477,1661,-1364417.4489379963
1477,1678,-3126780.5778872296
1477,1679,-1003278.0383426447
1477,1683,-1712422.7105836465
1477,1691,-501609.99262629903
1477,1700,-783983.6730248447
1477,1705,-3297015.1848940123
1477,1716,-263439.9844721164
1477,1726,-814631.7945094588
1477,1733,-1916719.8981578767
1477,1735,-184084.88216338138
1477,1776,-1988825.781522448
1477,1793,-3192461.973302249
1477,1807,-1340811.2439937172
1477,1812,-967224.0822763374
1477,1816,-812685.7228856073
1477,1829,-1639876.1679222705
1477,1854,-3121576.407560156
1477,1872,-2364935.076095601
1477,1943,-367007.7366524994
1477,1960,-2001663.3237729964
1477,1986,-972881.5539532563
1477,2005,-3177014.960135011
1477,2010,-3394040.857815041
1477,2011,-3242889.369552505
1477,2012,-1802782.360663607
1477,2017,-1993204.5845694707
1477,2022,-1226919.672954689
1477,2028,-3068036.0106934295
1478,1567,-3004.4135316077677
1478,1652,-87480.91806771672
1478,1808,-33559.11226871615
1479,1538,-43902.440880453614
1479,1581,-33857.20462048881
1479,1719,-64582.78876942885
1480,1503,-32321.41325869196
1480,1531,-29381.781629881305
1480,1582,-237758.62657158606
1480,1606,-238798.87662150868
1480,1608,-93201.08547267425
1480,1633,-246346.33801845304
1480,1636,-19214.27526267576
1480,1668,-22644.645812084265
1480,1688,-287411.6052785748
1480,1746,-327152.598040384
1480,1827,-741685.3971596992
1480,1867,-302588.55755531247
1480,1947,-88444.73549485955
1480,1957,-653507.7466205491
1480,1963,-146849.8671027447
1480,1990,-30911.2793561013
1481,1577,-16232.89259809965
1481,1601,-414277.4206533315
1481,1609,-13336.56748217632
1481,1748,-479855.7057776857
1481,1794,-211056.43002134762
1481,1840,-353791.80285417434
1481,1842,-385914.7322004746
1481,1866,-19730.194509818954
1481,1906,-1679289.897746943
1481,1936,-848924.5529316594
1481,1944,-816565.4359729324
1481,2023,-27009.696168485487
1481,2033,-919963.032092282
1481,2040,-41413.9274779078
1482,1488,-1189762.5591352477
1482,1491,-909157.2054652855
1482,1496,-1057785.9252323252
1482,1498,-113374.15882824663
1482,1501,-661972.3363649352
1482,1541,-2632994.7280342053
1482,1554,-192192.79951948705
1482,1580,-1829429.474250626
1482,1581,-1729883.8933611591
1482,1587,-705013.3470645432
1482,1599,-301049.1345249741
1482,1604,-2806330.7239879807
1482,1612,-177927.31238461335
1482,1628,-205069.3054116578
1482,1635,-371689.0130262423
1482,1669,-142068.84368808236
1482,1693,-307785.2454702967
1482,1713,-884293.3368896394
1482,1719,-1459250.9339314285
1482,1730,-589936.9998886823
1482,1741,-1221193.0591291115
1482,1759,-2586541.610590157
1482,1763,-67572.64775092131
1482,1773,-3061894.243492272
1482,1792,-1501475.4061013933
1482,1796,-1545854.400994877
1482,1818,-929819.1903027473
1482,1823,-291015.91928453
1482,1870,-783277.0823539767
1482,1887,-436959.11283462483
1482,1891,-92916.24141129776
1482,1898,-219475.8116103951
1482,1901,-1240837.2497420197
1482,1910,-2485252.300721224
1482,1922,-813437.4759584143
1482,1935,-358518.567423559
1482,1942,-707148.8319540564
1482,1946,-804128.4670795144
1482,1949,-1637191.5301615268
1482,1961,-876365.7337461774
1482,1965,-2072676.755532312
1482,1991,-363611.17954142083
1482,2004,-1600019.7954506874
1482,2008,-4035639.070303303
1482,2014,-2963839.4843049874
1482,2034,-2727881.3019253565
1482,2038,-1096067.3269403556
1483,1485,-238653.21094372592
1483,1501,-5540613.6507627275
1483,1504,-2400172.4328159173
1483,1511,-3381639.5967413355
1483,1524,-1612615.6605032051
1483,1527,-141145.31076612844
1483,1544,-1040729.4754644036
1483,1578,-381500.4411035902
1483,1594,-1222103.8170998956
1483,1599,-6327440.085856742
1483,1602,-454456.3471711084
1483,1604,-293633.6589600904
1483,1612,-2169510.4080583574
1483,1619,-283327.051834748
1483,1639,-456592.38583374245
1483,1662,-1270132.4240508403
1483,1666,-1528340.8598895802
1483,1677,-350420.49370440474
1483,1699,-722216.6653435377
1483,1702,-314036.77749904414
1483,1713,-3118004.6783407377
1483,1762,-2304778.7134286007
1483,1773,-895632.7972547004
1483,1777,-1640510.0146483453
1483,1779,-195600.77344219023
1483,1783,-867709.6755612392
1483,1792,-1920018.7272565619
1483,1802,-323375.72182990384
1483,1807,-2493268.846573086
1483,1820,-2701540.7469773577
1483,1837,-1502628.8689374025
1483,1845,-153303.31610926485
1483,1855,-860544.6136274731
1483,1862,-1607695.7295355164
1483,1864,-2326300.114360444
1483,1880,-505489.99697298877
1483,1888,-599417.3026891495
1483,1889,-169179.07993854713
1483,1895,-213546.20607401227
1483,1897,-229154.3400873535
1483,1898,-2231830.121017769
1483,1905,-934740.7374966817
1483,1910,-525405.7166387539
1483,1917,-126676.80940489256
1483,1921,-1227262.4765163504
1483,1924,-1074549.5793634523
1483,1940,-458413.11641818524
1483,1941,-374731.1950411988
1483,1949,-2066999.1172628517
1483,1956,-416923.9864661486
1483,1961,-896417.676147234
1483,1972,-2541589.7217578082
1483,1973,-275586.93624542997
1483,1984,-123433.75916132875
1483,1991,-835380.79678064
1483,1998,-644382.2796485589
1483,1999,-72475.88597103188
1483,2008,-996342.1459367829
1483,2012,-1805034.0138478486
1483,2014,-858653.9789142282
1483,2017,-1633007.1594853417
1483,2018,-593335.1120591192
1483,2035,-2654664.713505494
1483,2045,-977907.5576601857
1484,1487,-270182.6654443973
1484,1553,-91472.1201953315
1484,1583,-279901.84912974265
1484,1592,-72918.79402738485
1484,1593,-217771.46855295132
1484,1595,-189537.14217217293
1484,1614,-664887.211363509
1484,1633,-1180024.5850019443
1484,1652,-657715.7119419749
1484,1664,-279389.124783042
1484,1711,-2177195.2244637595
1484,1746,-88496.31053248825
1484,1770,-50564.54059592608
1484,1800,-1487452.555241967
1484,1827,-983346.3604297752
1484,1846,-87687.97156544954
1484,1852,-417828.138493737
1484,1874,-103683.31177939489
1484,1894,-1265509.5852554515
1484,2043,-350727.89498616825
1485,1498,-4928486.303400697
1485,1501,-1888773.8788634061
1485,1502,-2817312.005553677
1485,1504,-3740625.8483541156
1485,1511,-952360.726700046
1485,1523,-2940065.633076502
1485,1527,-1537518.9467581776
1485,1541,-3175939.9895136543
1485,1544,-597305.8054728059
1485,1554,-2019214.7597954138
1485,1573,-5372186.21718528
1485,1576,-887470.0977825685
1485,1578,-4590687.125336021
1485,1596,-3062412.645685516
1485,1599,-1437611.0791848483
1485,1604,-196522.94635841163
1485,1605,-1220393.8572815247
1485,1607,-1432309.5085767328
1485,1612,-845134.5336370429
1485,1625,-5736808.513597729
1485,1626,-7793812.350883071
1485,1639,-2494282.9381499784
1485,1666,-2456618.530426274
1485,1667,-1900077.1321243108
1485,1677,-4782674.808471604
1485,1679,-5530759.56750572
1485,1684,-3997257.702766383
1485,1699,-4148016.5428867764
1485,1700,-5795823.2773925485
1485,1702,-1948796.1798202198
1485,1713,-2047841.9345215599
1485,1754,-5263978.484902923
1485,1773,-2151364.708203901
1485,1777,-1385348.5112433226
1485,1779,-215214.98170445504
1485,1802,-1749294.2819163594
1485,1807,-422342.43739052437
1485,1812,-2714812.052912904
1485,1818,-2346126.058932099
1485,1837,-3513744.539310161
1485,1845,-1489103.8398055017
1485,1862,-3126157.582465292
1485,1864,-1604478.492193766
1485,1880,-258344.20957949627
1485,1887,-2668609.1943960013
1485,1888,-165797.71272506483
1485,1889,-533349.3086867627
1485,1895,-911635.8458801606
1485,1897,-1168996.639486114
1485,1898,-988665.5189516254
1485,1910,-1420223.6449172515
1485,1917,-1045507.025309329
1485,1924,-1395844.3984502768
1485,1935,-2503196.2563609974
1485,1936,-4032644.7184244995
1485,1940,-538664.6697326191
1485,1941,-1056528.401949892
1485,1942,-3833290.062866966
1485,1949,-4031004.520917811
1485,1956,-1131857.3624035788
1485,1961,-177154.74090501262
1485,1972,-1130701.8179744314
1485,1973,-101786.07854084246
1485,1984,-548254.1810281872
1485,1987,-1481393.9425250718
1485,1991,-523362.95999946946
1485,1999,-975560.6359623817
1485,2008,-206913.4036893378
1485,2012,-626248.2603367497
1485,2014,-429402.2528150345
1485,2017,-864665.4494574683
1485,2018,-1721276.892292281
1485,2025,-1116170.6873812496
1485,2035,-444360.528768689
1485,2045,-3211570.6436919
1486,1518,-2033168.8770866138
1486,1521,-366972.6713845169
1486,1572,-2752869.0464471807
1486,1574,-59571.004327135284
1486,1582,-1386498.9185986116
1486,1610,-2967024.7441184884
1486,1615,-55173.28091199151
1486,1621,-436878.61416889494
1486,1640,-1239071.964533485
1486,1650,-393629.62822762504
1486,1654,-1139660.3389364758
1486,1673,-1455935.4218318192
1486,1681,-276743.82804655976
1486,1704,-3955157.361720265
1486,1734,-576857.7537319757
1486,1752,-1681601.5447971362
1486,1778,-128581.15516372488
1486,1780,-2190958.1718801046
1486,1798,-923945.6479822365
1486,1809,-135419.6559137304
1486,1821,-175754.71744927485
1486,1822,-425393.97403827764
1486,1828,-699959.3263656747
1486,1836,-67858.68536413775
1486,1885,-154417.74328702607
1486,1906,-1872551.5335604057
1486,1959,-78090.94679708355
1486,1970,-178478.23985611158
1486,1989,-2064998.3909773459
1486,1992,-790160.004348584
1486,2024,-551365.459923222
1487,1537,-313561.09247345955
1487,1553,-42954.65072612887
1487,1583,-19003.917504835965
1487,1593,-17288.330609930887
1487,1595,-188321.9853600589
1487,1611,-26161.76267921787
1487,1652,-24570.80801935093
1487,1664,-174376.46314229985
1487,1742,-31693.073233872823
1487,1814,-9647.65203104235
1487,1852,-448015.21899134945
1488,1491,-1002490.5133389173
1488,1501,-239309.47420731414
1488,1505,-1571025.4548663602
1488,1514,-621169.767855794
1488,1528,-1040565.8035116745
1488,1554,-547389.9440120768
1488,1590,-4963281.958912903
1488,1599,-4107474.3332947292
1488,1604,-1118023.3874650013
1488,1612,-1073201.1731839636
1488,1625,-7324571.488667607
1488,1632,-6936246.996345087
1488,1659,-261619.27119473796
1488,1666,-414746.02207100077
1488,1669,-2180482.7127844
1488,1693,-1891794.892652805
1488,1713,-113437.23408457472
1488,1741,-278292.5828317515
1488,1759,-173466.03082904918
1488,1763,-466365.07137520163
1488,1773,-564405.1670649453
1488,1786,-6214172.821607028
1488,1792,-1418307.6190815915
1488,1793,-2529686.578181263
1488,1807,-1687065.6337279521
1488,1812,-1428688.14244107
1488,1818,-620648.1192316529
1488,1823,-942307.7665820059
1488,1839,-2490812.149112179
1488,1889,-2223350.721096778
1488,1898,-259163.29065561906
1488,1899,-3177103.4746537465
1488,1910,-1002179.8007181318
1488,1920,-639087.4350909498
1488,1937,-2879956.0717435223
1488,1942,-3986817.6265497366
1488,1956,-4764280.41959536
1488,1961,-2052937.795584829
1488,1969,-2118370.1690169126
1488,1985,-533743.1669169501
1488,1991,-362791.46887577436
1488,2003,-3099091.55329783
1488,2005,-2516353.4084569328
1488,2008,-5002548.3884094935
1488,2012,-1331308.1382862853
1488,2017,-3508054.0188601264
1488,2032,-2132809.042505477
1488,2038,-570012.2988121428
1489,1526,-193205.42640204902
1489,1533,-314109.52753533545
1489,1564,-294749.435127842
1489,1622,-274914.9806140778
1489,1631,-93981.98613582097
1489,1638,-11276.603401048926
1489,1692,-242594.2614591038
1489,1701,-118946.91956113582
1489,1710,-351446.1481272755
1489,1720,-15349.136843998866
1489,1728,-98183.77411181426
1489,1736,-1110950.1905414844
1489,1774,-24767.99662871358
1489,1801,-16611.53340296639
1489,1824,-23083.94789066798
1489,1859,-872961.294215787
1489,1902,-136264.5158395892
1489,1930,-137431.54722359753
1489,1934,-76701.7797393971
1489,1938,-8593.671327959593
1489,1975,-218288.10605121995
1489,1981,-153066.87125598016
1489,2000,-17997.038853325117
1490,1529,-23292.094450583267
1490,1535,-168192.4821625896
1490,1546,-159726.41228702347
1490,1788,-549469.6045335629
1490,1819,-77598.45762858627
1490,1833,-107662.49758252628
1490,1860,-111899.78158223865
1490,1869,-108109.76007364603
1490,1882,-308999.50842330966
1490,1883,-139012.62142851873
1490,1983,-167945.94017989864
1491,1501,-2275612.801780856
1491,1514,-706804.2276857658
1491,1528,-373803.4429063006
1491,1540,-155555.76775264388
1491,1552,-207698.45880824546
1491,1554,-2294094.583879493
1491,1590,-2128837.4138750564
1491,1628,-248155.50680306158
1491,1659,-288025.9427547818
1491,1669,-190059.29380977523
1491,1693,-1003670.7849285495
1491,1713,-2815242.5936677526
1491,1719,-907502.3307205848
1491,1725,-1426601.6178237712
1491,1741,-62537.337792331266
1491,1759,-276433.8254820147
1491,1763,-183416.6346464423
1491,1786,-3559363.5794754038
1491,1818,-4333864.195572649
1491,1823,-155653.11857366757
1491,1839,-898295.5777856316
1491,1891,-881709.2681371705
1491,1898,-2759569.3179168524
1491,1920,-3487110.537992622
1491,1922,-433242.86542476696
1491,1946,-136419.30782994704
1491,1965,-65575.75868198136
1491,1969,-151716.02764895605
1491,1985,-969351.162583488
1491,2003,-2772733.5694401707
1491,2004,-2012955.6356527815
1491,2038,-65602.32746716792
1492,1831,-36004.86707973572
1492,2046,-5406.479558331798
1493,1494,-126598.12941202977
1493,1512,-415280.01044073317
1493,1556,-537913.1952707528
1493,1560,-134615.51319144267
1493,1598,-808987.1396940993
1493,1613,-592661.0445151527
1493,1658,-61625.6466930778
1493,1661,-63893.85325427788
1493,1691,-171320.59478185052
1493,1705,-2117803.7556488626
1493,1716,-581189.73785557
1493,1726,-17966.72241574082
1493,1735,-1637522.3091388652
1493,1765,-736182.0677935604
1493,1776,-378200.93651255063
1493,1781,-1357675.398452514
1493,1785,-674974.4918077597
1493,1791,-500937.26314178144
1493,1872,-1138008.5120750302
1493,1943,-2162372.398500687
1493,1986,-84878.94185663333
1493,1996,-427802.86824977066
1493,2001,-50313.38742765947
1493,2022,-66903.56732738299
1494,1525,-346061.02663155895
1494,1547,-124816.85668771558
1494,1548,-44239.90001965378
1494,1560,-74137.0642483492
1494,1561,-327507.4007661804
1494,1634,-132315.49451969238
1494,1641,-177393.00278209968
1494,1661,-185317.69535746655
1494,1726,-324457.28209808574
1494,1776,-630414.6915917072
1494,1781,-375483.88642893534
1494,1782,-1044197.7359976656
1494,1785,-151792.69774408743
1494,1933,-390589.6588989806
1494,1951,-19360.825739728378
1494,1996,-74645.03344320106
1494,2001,-33836.78753301477
1495,1502,-3210078.044457715
1495,1511,-562664.6978272551
1495,1518,-2042958.6650049414
1495,1523,-331558.2253695143
1495,1541,-274668.2755957836
1495,1544,-1217968.820923053
1495,1576,-1060306.356756187
1495,1607,-137631.81934843666
1495,1610,-2044603.349482032
1495,1615,-1695916.2347356437
1495,1616,-3238773.590894245
1495,1635,-3637244.3967648954
1495,1667,-178684.4700659608
1495,1673,-2177560.4427266847
1495,1676,-833263.7158907902
1495,1684,-1000410.7114094715
1495,1704,-837916.1382053307
1495,1734,-752410.1298586023
1495,1745,-1456162.193374045
1495,1754,-193275.61755990415
1495,1766,-287319.6475762661
1495,1769,-627223.6044494013
1495,1778,-783110.6196296453
1495,1780,-102225.84544729938
1495,1821,-350343.0561994234
1495,1837,-1779701.2329117805
1495,1856,-2910131.726836036
1495,1864,-284756.4869804981
1495,1868,-860066.06798383
1495,1884,-4699956.604884414
1495,1885,-710534.746670846
1495,1886,-454661.42306949594
