i,j,kappa_forman
19,1029,-14503.795870958123
19,1099,-36888.005836276265
19,1147,-9568.59158024073
19,1205,-27036.141684216873
19,1259,-9987.45236428332
19,1390,-7899.964243415006
19,1422,-15401.976825773792
19,1521,-2887.4414705577383
19,1633,-12053.712967751504
19,1640,-21308.011291618466
19,1650,-7998.103687084336
19,2048,-16178.3560241149
19,2417,-28994.814688552386
19,2543,-17160.499253560774
19,2627,-5725.435931841456
19,2660,-3445.955312437831
19,2752,-8101.276279617978
19,2815,-9616.963724727346
19,2823,-14235.009660687401
19,2935,-18023.59596280774
19,2966,-27531.526235148034
19,2984,-27733.123122368874
19,3012,-10682.533335203792
19,3080,-15204.672709430755
19,3339,-24633.26605849614
19,3550,-16551.018161237833
19,3552,-15547.646936984354
19,3622,-6933.646920215446
19,3746,-27113.479338409925
19,3856,-27498.044568294034
19,3955,-12831.056630395178
19,3960,-8568.355696107077
19,4048,-16114.34816598994
20,38,-34567.53944604361
20,49,-27139.959018791425
20,60,-55810.94717581966
20,94,-45094.236938527356
20,98,-7969.036586061464
20,132,-6958.406410983859
20,186,-12441.939216521738
20,245,-28671.60654744058
20,339,-30466.844856649805
20,358,-47101.28922818984
20,516,-39936.22534245828
20,536,-20719.033243643677
20,650,-16389.179964291936
20,685,-43827.72803849905
20,691,-35163.104240727866
20,750,-11615.773924214243
20,782,-28850.232469580675
20,795,-12377.041336317461
20,880,-17234.84347467241
20,1307,-85292.42417125891
20,1350,-40433.89601125246
20,1404,-47522.822604408815
20,1426,-28199.187140878388
20,1477,-33008.38904889354
20,1556,-40907.4013638317
20,1683,-49079.97188588012
20,1691,-20449.062659240426
20,1733,-18044.46983585456
20,1872,-18281.068612132334
20,1986,-12948.594891582627
20,2137,-24773.932674847045
20,2208,-25288.578528951333
20,2210,-40263.37854679283
20,2269,-33421.3241396013
20,2270,-53841.44273179434
20,2318,-9111.518425191214
20,2470,-57147.025677656326
20,2541,-17611.93825640475
20,2553,-17024.321328431
20,2579,-11741.631079890456
20,2658,-69348.51756465768
20,2797,-32658.58075084109
20,2842,-30989.347580370628
20,2851,-8045.171108429144
20,2888,-33583.52545502328
20,2947,-17257.879281143487
20,2958,-15698.44113763427
20,2963,-51462.656924245486
20,2996,-55741.64434733147
20,3036,-30297.623395189315
20,3071,-43275.04147063586
20,3079,-24120.841292136836
20,3156,-19577.48330390407
20,3264,-42665.54776085339
20,3270,-75870.23127755689
20,3348,-16359.512830110507
20,3370,-27444.478792590467
20,3456,-39504.89388628646
20,3469,-21626.42860218749
20,3486,-26585.349001829014
20,3599,-20988.58335616527
20,3655,-38545.89578675637
20,3706,-30995.32883725944
20,3711,-40690.560363510645
20,3852,-54519.18413662376
20,3939,-34889.62715815913
20,3995,-13308.778839696452
20,4027,-5693.099545796325
21,101,-68921.99311973838
21,119,-39602.64187492575
21,208,-47294.08428161465
21,270,-12376.715657135828
21,272,-47419.764319739166
21,291,-48426.80730098805
21,317,-35072.2692201142
21,392,-80573.32653624912
21,406,-8168.952481567905
21,492,-9926.03170370533
21,583,-48021.56421331249
21,623,-9138.936257514435
21,628,-16147.479328571806
21,743,-46105.30167232178
21,770,-64277.81698755321
21,814,-55283.00456495118
21,859,-32654.852102564106
21,891,-16743.826414214658
21,897,-30614.226832707398
21,932,-49518.25100562859
21,938,-15686.85248314271
21,981,-39777.66626111579
21,1040,-30410.16341685832
21,1072,-11530.14606573725
21,1224,-7695.54350962535
21,1228,-72127.1679098213
21,1431,-42686.24783258701
21,1453,-83954.68078475108
21,1472,-35063.08536414338
21,1539,-36776.35173806042
21,1647,-47170.47222634369
21,1649,-69597.86442147024
21,1690,-69715.94815411855
21,1705,-9974.16451700525
21,1723,-43866.679939345675
21,1749,-19110.01869002753
21,1776,-29667.312887399832
21,1805,-63137.27076298571
21,1854,-41806.274230789575
21,1968,-25074.945438940904
21,1974,-6586.786538531182
21,2011,-26962.765488608577
21,2114,-31079.401673419274
21,2115,-22813.74612605461
21,2135,-50879.88152582033
21,2140,-87996.13541137413
21,2286,-31715.661575629594
21,2324,-13156.72082971881
21,2582,-20596.835360862246
21,2756,-60395.241979402155
21,2759,-59784.160686390285
21,2931,-9151.589172147453
21,3091,-27433.39670047327
21,3193,-16492.31653394342
21,3229,-8504.299855736552
21,3327,-50615.888224165654
21,3389,-19663.258181216614
21,3400,-25636.203957822367
21,3412,-5286.942575547903
21,3415,-25513.685894648996
21,3521,-48857.633696983845
21,3738,-10628.451496773267
21,3765,-33612.254814788655
21,3792,-11570.541768160125
21,3876,-39172.524897408766
21,3981,-23390.07354799741
22,351,-1485.1127949284048
22,448,-4498.889129506299
22,476,-5517.019801962884
22,727,-2033.3290020627296
22,816,-629.590337339044
22,1019,-5077.629557613277
22,1177,-3032.7253684841803
22,1209,-1945.508480355465
22,1284,-1662.0759632976637
22,1327,-1377.5431304670115
22,1658,-7163.152274176184
22,2098,-4269.462969825478
22,2407,-8181.091416059228
22,2490,-2273.143103901494
22,2557,-1394.0449491063519
22,2797,-13062.636613609524
22,2812,-5626.276015601031
22,2830,-3892.063209050234
22,2929,-5616.114939259093
22,3535,-1751.5191138102714
22,3594,-4795.052471368569
22,3730,-6864.906384643669
22,3834,-2184.2101704960164
22,4075,-2124.1754030118373
23,53,-43415.60434371276
23,143,-13149.958153248632
23,214,-19478.29454216678
23,503,-18489.218023273726
23,524,-4145.758361505161
23,545,-16980.939005462278
23,594,-11128.791852549066
23,838,-8828.791982798752
23,1041,-2477.2845850225876
23,1054,-9213.457427190991
23,1137,-9564.913515562303
23,1212,-5191.31098810469
23,1239,-6672.300265539789
23,1300,-31078.417851785223
23,1381,-50547.85566424276
23,1410,-19442.769616689726
23,1508,-11784.424555393236
23,1591,-9623.707248705996
23,1729,-23751.99766350397
23,1788,-10367.85397940729
23,1815,-8455.79461606368
23,1912,-40050.75243417291
23,1923,-5282.258821755852
23,1983,-20850.525192949375
23,2044,-24732.968744252477
23,2265,-30368.46645687093
23,2326,-13582.61780163675
23,2409,-18144.651626298426
23,2442,-14594.899467590625
23,2494,-5338.2264308767835
23,2569,-32028.909822417256
23,2715,-19631.640384308153
23,2776,-11126.806685772577
23,2843,-3392.1697161044685
23,2894,-14765.767507997647
23,2909,-14740.84682368689
23,2982,-11468.790640241636
23,3084,-17987.02682326993
23,3123,-11228.49605239123
23,3182,-4716.382758759864
23,3240,-8774.675135605303
23,3326,-12534.236678604355
23,3579,-10730.493166122627
23,3640,-18320.212433651108
23,3801,-6849.272696835516
23,3815,-11272.764651050276
23,3879,-16592.34277172886
24,116,-29421.06477562111
24,126,-23346.64451296323
24,139,-9196.354558404177
24,145,-17224.673866901227
24,173,-23880.48014447911
24,216,-23936.772768982974
24,230,-30746.883940396645
24,327,-10271.219477644947
24,352,-16139.521288161386
24,474,-31608.245190312748
24,564,-8138.262193118139
24,687,-45234.96945353706
24,798,-16818.955035436906
24,862,-43590.46470160457
24,877,-39746.87323827262
24,1093,-5479.905710852087
24,1198,-7892.410596811677
24,1217,-30539.67054351833
24,1256,-70327.90941298543
24,1364,-19203.0255421611
24,1401,-84059.44509353477
24,1528,-38743.489891985744
24,1557,-9560.095565256312
24,1558,-16024.789884521133
24,1646,-50778.30496779982
24,1651,-69247.45254349605
24,1692,-9513.91744118625
24,1826,-14759.768013041745
24,1899,-15559.038569776014
24,1920,-35678.60724466922
24,2003,-24056.41793397486
24,2079,-32022.27568717759
24,2083,-31299.19357916753
24,2106,-22837.385957873998
24,2389,-25978.213327497397
24,2443,-22768.7781549008
24,2460,-8615.72329918452
24,2571,-53970.308781757805
24,2604,-12715.932397336317
24,2676,-72326.83090093778
24,2714,-44886.62814654356
24,2743,-50148.3504988425
24,2826,-36146.93812343322
24,2910,-5518.504903477823
24,3161,-57018.67079596207
24,3162,-18567.669161253893
24,3168,-17413.545565002543
24,3170,-5991.08038517225
24,3175,-27526.210065638363
24,3232,-27369.15587244839
24,3377,-8446.626395096386
24,3501,-44348.35827427657
24,3612,-5769.203479049848
24,3696,-31266.1307522549
24,3891,-8643.043595351666
24,3920,-10175.504488658475
24,4069,-37604.426950267116
24,4076,-7137.867909190646
25,50,-6700.747273659354
25,92,-1153.490869791415
25,697,-1188.0351861609442
25,1803,-871.9047950049511
25,1865,-728.2044195868731
25,2345,-3951.015351174836
25,2630,-2732.05201647748
25,2945,-616.9894396358801
25,3355,-566.5636504443845
25,3489,-310.0440102383943
25,3596,-272.69479500366117
26,37,-56371.677409385265
26,43,-131388.56989575236
26,63,-72832.28264267919
26,73,-27111.147443170208
26,109,-13561.540943351914
26,212,-70929.67400058528
26,225,-56520.80568069235
26,273,-83749.77147846739
26,275,-21133.50938027238
26,287,-13940.534801158907
26,397,-102936.26205821098
26,402,-74780.69902438113
26,436,-19127.04383607715
26,637,-46746.366896055224
26,745,-65722.0542212958
26,757,-49866.70264769505
26,860,-11477.773532650508
26,875,-32837.58667254825
26,887,-24885.783307985013
26,928,-18877.3823441086
26,949,-58402.742767748394
26,1038,-28978.90169426436
26,1139,-34207.590804582265
26,1141,-14333.856577481176
26,1155,-15188.853826232762
26,1250,-11951.364413704307
26,1252,-13165.191111912516
26,1268,-20931.959402644414
26,1371,-62281.87451274489
26,1423,-65944.6520224507
26,1425,-8877.360206192945
26,1498,-43281.13726507381
26,1550,-39398.690552967804
26,1580,-31634.17245518819
26,1635,-39121.91389877641
26,1693,-84546.17837772553
26,1730,-21044.52278279694
26,1796,-30362.142906583747
26,1870,-46470.13355158407
26,1901,-16327.625567817637
26,2034,-41310.96873071545
26,2124,-54940.52856752377
26,2136,-31504.70186443598
26,2165,-60802.22987638599
26,2175,-37766.262467436136
26,2209,-50610.14594835508
26,2267,-42772.040157878146
26,2268,-59265.463154631456
26,2279,-48778.73035726213
26,2339,-93733.80724149628
26,2343,-71991.51972124583
26,2402,-62641.304888261686
26,2440,-90554.49329758712
26,2595,-30792.771039745036
26,2642,-103158.31116739528
26,2733,-20030.470207095448
26,2860,-31269.105009340532
26,2906,-93348.79072145864
26,2916,-24783.004147143023
26,2974,-63497.84516081443
26,3131,-68156.72509995905
26,3325,-101877.51511128501
26,3366,-78127.88195261806
26,3387,-11843.920316498503
26,3395,-84104.92612611686
26,3399,-58308.53421777336
26,3411,-22584.94088820361
26,3446,-46290.76442781119
26,3598,-73143.86228191278
26,3631,-25363.57720296325
26,3656,-70488.11241364999
26,3665,-26246.96465336248
26,3673,-16145.574171368775
26,3686,-13806.990382909327
26,3693,-21484.76882941072
26,3813,-79428.15249338045
26,3886,-77556.48217533274
26,3892,-33646.10446315024
26,3899,-32572.9514567488
26,4095,-10415.45992237567
27,787,-1041.1851375225017
27,951,-688.2049958058481
27,1265,-351.367911271575
27,1308,-891.9684019279143
27,1571,-706.0961615724029
27,1621,-1869.3377359772003
27,2024,-625.3688662846
27,2348,-764.7965668645785
27,2405,-708.2948345892312
27,2433,-733.8965166937533
27,2450,-3602.0261973573674
27,2729,-429.00509195439423
27,4041,-1066.2732687675102
28,93,-19234.53054639161
28,120,-39570.55753671185
28,129,-8746.038197647853
28,148,-39091.908560144395
28,288,-11432.608239845958
28,330,-9100.668696651046
28,429,-6682.684980352876
28,481,-4322.110097415214
28,504,-17921.601602458933
28,528,-8468.37496748667
28,553,-27495.42049994369
28,599,-27755.664950165243
28,627,-19703.046330010777
28,870,-27244.614711338258
28,886,-3565.5147391877317
28,889,-41813.1052759929
28,1051,-29573.991841316754
28,1070,-42852.84370603553
28,1114,-15380.73423221067
28,1179,-52193.50377823954
28,1318,-10521.247680822808
28,1443,-30491.848166864187
28,1603,-5820.178412179176
28,1648,-7264.770336733134
28,1755,-14042.495467867631
28,1848,-31477.26816016182
28,1862,-40626.75293267294
28,1932,-4692.989907058086
28,2072,-18800.66424974068
28,2183,-8830.243463688555
28,2257,-46516.30812067955
28,2336,-60677.50615926943
28,2385,-5723.789426956506
28,2390,-5983.188663216411
28,2466,-17341.065846107795
28,2525,-18689.339597374328
28,2672,-27376.230729817657
28,2795,-14095.53573358274
28,2801,-9083.389509568664
28,2810,-22758.56490286392
28,2868,-12957.947956046653
28,3006,-10821.272869306898
28,3146,-6594.539899271523
28,3241,-35476.70150671007
28,3289,-54855.56552819607
28,3334,-27739.248246309846
28,3403,-16809.600992774416
28,3407,-10436.888861186007
28,3889,-27772.271005069648
28,3941,-6394.945768632259
28,4008,-35183.94092429404
28,4026,-39777.37288922851
29,156,-78114.01444212486
29,158,-53710.35584008755
29,213,-13347.90552035723
29,312,-14603.197983046213
29,348,-31267.56098969136
29,472,-30002.950353071967
29,495,-50280.50042291183
29,721,-53651.95074147231
29,728,-52894.62998531972
29,769,-17850.719839882437
29,847,-94007.5925239036
29,855,-36368.390599313796
29,872,-66642.1280003157
29,922,-12348.477037682329
29,933,-17675.71666257033
29,945,-15902.428301538606
29,985,-48572.83399697752
29,1069,-58380.009193107915
29,1174,-15159.32236919882
29,1189,-56636.26767043819
29,1257,-24473.912868845087
29,1272,-22755.569529751694
29,1338,-37609.99023542616
29,1353,-38215.765347479835
29,1385,-53457.66322535765
29,1400,-40790.68198743653
29,1424,-83930.17500130128
29,1465,-15402.167910590842
29,1488,-28183.180780693572
29,1501,-33426.666539248785
29,1604,-40500.84929326875
29,1666,-22836.179650690563
29,1713,-12754.618789523503
29,1773,-52796.058636918206
29,1807,-86868.44706885693
29,1812,-77025.60038172168
29,1818,-98843.5365587733
29,1898,-32782.57236257679
29,1991,-35557.59344801958
29,2012,-63665.77709123571
29,2059,-13067.639366202782
29,2141,-98764.02138434169
29,2176,-35438.43764533637
29,2227,-75607.55607902523
29,2322,-25819.418192171328
29,2327,-72140.02855832288
29,2341,-56669.154510438646
29,2401,-72663.58965840338
29,2479,-23702.37359541644
29,2522,-24839.78821195344
29,2592,-50230.71726148788
29,2688,-36765.801851633856
29,2696,-63299.18051254347
29,2706,-37313.64331546056
29,2716,-65241.34496260669
29,2802,-30184.09278197766
29,2834,-26928.642846154762
29,2858,-65127.09191471638
29,2866,-12220.111056688573
29,2926,-10873.392089900624
29,3040,-52083.00495688998
29,3143,-42783.14681058856
29,3144,-75956.73705886684
29,3149,-86784.04834767686
29,3157,-18224.590816018324
29,3202,-26639.841286575876
29,3218,-60864.281271190885
29,3238,-34311.77652433149
29,3265,-56161.02931241649
29,3508,-42766.058500673455
29,3544,-24822.989454811515
29,3620,-38729.61305040493
29,3764,-32431.358490999653
29,3772,-39759.050368980694
29,3796,-75410.91953342309
29,3838,-71881.88862959438
29,3854,-60043.1610439552
29,3936,-19475.520706645868
29,3943,-16229.025972787405
29,3946,-11900.910204486967
29,3969,-29599.427910483115
29,3979,-20353.998811353136
29,4036,-114524.17724308214
29,4074,-62132.856259013985
29,4085,-21632.897549632544
30,141,-38125.80128630643
30,148,-21881.013484053365
30,164,-30124.611440909415
30,268,-16757.81115909739
30,330,-79539.01762480073
30,423,-42058.854144872974
30,433,-42649.24478291037
30,434,-69026.30835716671
30,553,-52521.476174461786
30,658,-92892.12472799227
30,666,-35170.407853453755
30,707,-49820.353690053256
30,740,-96514.82435552443
30,919,-13575.53911909471
30,1002,-61782.389086476236
30,1051,-77107.9052420668
30,1115,-76490.42646888304
30,1117,-70895.48307391764
30,1219,-39116.58165457053
30,1337,-70184.41974188916
30,1411,-8420.065147123421
30,1485,-122329.75684594526
30,1544,-46285.68764923169
30,1777,-15036.937205339396
30,1779,-42493.2031785601
30,1802,-59875.79207679159
30,1862,-20817.37999525827
30,1880,-24915.383615764895
30,1888,-75017.62853802594
30,1895,-23067.08598036229
30,1941,-25734.42163756894
30,1944,-59010.19550065256
30,1973,-83559.23375746515
30,1984,-58684.87204665339
30,2018,-15801.421279660135
30,2065,-10762.879766708322
30,2066,-70639.99665234829
30,2075,-14980.58225008655
30,2186,-64965.22711875582
30,2221,-25488.688683515924
30,2306,-79857.8542721778
30,2336,-96941.98430248127
30,2349,-87180.58404355506
30,2374,-50771.64985526651
30,2394,-50648.83525116643
30,2423,-98542.73739305195
30,2458,-56067.25477918844
30,2488,-135802.9566155251
30,2516,-36694.72842154093
30,2528,-79517.94084534702
30,2576,-44778.42813058784
30,2611,-36809.51039163556
30,2634,-97365.01218767454
30,2828,-59507.97015734845
30,2861,-48965.99007427171
30,2902,-13508.186062549665
30,2921,-34847.5880096282
30,2993,-91082.748847919
30,3057,-30521.405172049366
30,3066,-108112.470743006
30,3101,-67217.86482669148
30,3105,-74236.13765225821
30,3110,-29631.84019926818
30,3133,-83497.7564716429
30,3167,-44775.58828738965
30,3206,-26250.26805271711
30,3274,-45476.559073494376
30,3308,-37678.60088784396
30,3310,-33441.3118768018
30,3328,-60316.35359349589
30,3418,-9883.515150313617
30,3420,-54874.52811397076
30,3473,-123850.74248768981
30,3551,-38459.061101970125
30,3586,-15976.714757937749
30,3603,-82779.70945330302
30,3692,-79112.06284330222
30,3743,-44498.11973487115
30,3749,-119387.78566818977
30,3760,-72873.3186620276
30,3804,-121585.97781450377
30,3807,-111826.40013801871
30,3842,-35363.54821843377
30,3846,-64614.501633175234
30,3951,-94024.52014540487
30,3958,-35890.80516019909
30,3992,-55725.44163450196
30,4021,-86595.66473957861
30,4023,-21937.598188301778
30,4044,-65991.59179708984
31,219,-123.30682322054412
31,924,-505.1440475907628
31,955,-289.66438486460476
31,1416,-930.1236867862035
31,2222,-1540.1322927613169
31,2929,-2648.7044521400294
31,3594,-3164.404484279551
32,131,-6522.464761859709
32,166,-13540.677618068226
32,202,-17069.451995328556
32,357,-4534.769762500816
32,376,-15998.347112689326
32,586,-4596.654742600714
32,642,-3033.6691132955325
32,880,-29307.733621916184
32,1028,-4387.604127233704
32,1082,-15628.130738650805
32,1153,-25584.974039719993
32,1426,-11319.542282413222
32,1556,-5527.976908438188
32,1799,-6769.855605353844
32,1950,-17894.215395874584
32,1986,-11400.969137678767
32,2242,-18889.093910563504
32,2269,-7999.85628528739
32,2549,-15018.005596339855
32,2553,-3542.877725521567
32,2599,-26393.07698043167
32,2643,-8335.115378370007
32,2779,-11855.286597894074
32,2822,-29391.40454868594
32,2875,-37925.416887455205
32,2888,-13084.058030621893
32,2958,-5166.2013267665625
32,2970,-4770.361455349895
32,3018,-3382.9377276868377
32,3036,-13434.485586312978
32,3079,-24038.317896289318
32,3370,-2888.988840417025
32,3582,-11054.446738897841
32,3599,-8441.912261813362
32,3711,-4513.569273365503
32,3778,-12262.260171936441
32,3866,-4846.314772917546
32,3939,-19624.047803748606
